date,residual
2008-10-15,-136.2571608264061
2008-10-16,-0.9023471429864003
2008-10-17,163.54441684203994
2008-10-18,-254.45969050183703
2008-10-19,-344.57967610716514
2008-10-20,163.92167493341185
2008-10-21,-337.6390507306969
2008-10-22,14.680719331106957
2008-10-23,201.93130315226153
2008-10-24,159.4792802658485
2008-10-25,-256.7823409547691
2008-10-26,-482.2273573560087
2008-10-27,507.4215649664093
2008-10-28,-88.1737729919605
2008-10-29,-122.34106571622397
2008-10-30,12.22555149164873
2008-10-31,522.804523522771
2008-11-01,-316.08852326435226
2008-11-02,-581.9405621798269
2008-11-03,44.90082171890754
2008-11-04,-177.9487084021148
2008-11-05,-110.44908696529455
2008-11-06,154.32022781766318
2008-11-07,211.80895305128251
2008-11-08,-235.29096743997616
2008-11-09,-535.5175840712836
2008-11-10,253.56722619217362
2008-11-11,-73.97303540892244
2008-11-12,-114.46739799636089
2008-11-13,200.12670772524507
2008-11-14,525.5763720200666
2008-11-15,-338.368446978453
2008-11-16,-935.2254146706255
2008-11-17,-26.35703537620975
2008-11-18,-383.2226529296877
2008-11-19,-715.1389755144464
2008-11-20,-718.0597388438327
2008-11-21,-230.14073825418382
2008-11-22,-873.338223097936
2008-11-23,-537.8916274533894
2008-11-24,27.56241490604407
2008-11-25,-473.9348520674921
2008-11-26,-502.1848657248738
2008-11-27,-384.861576737243
2008-11-28,-311.9258812745775
2008-11-29,-521.2125422452737
2008-11-30,-629.080934106596
2008-12-01,384.6977807619951
2008-12-02,65.90965274192058
2008-12-03,54.10461522955666
2008-12-04,-140.4422343296701
2008-12-05,244.78343442531695
2008-12-06,-33.005527201034056
2008-12-07,-990.493486767271
2008-12-08,-306.99539933767664
2008-12-09,15.02856062353203
2008-12-10,-142.72769075617543
2008-12-11,-131.5680602822831
2008-12-12,-15.930538501836054
2008-12-13,-311.8795182343656
2008-12-14,-813.4088361115973
2008-12-15,-132.10383809656742
2008-12-16,-434.0173320716949
2008-12-17,-653.7854559666193
2008-12-18,72.75310752058431
2008-12-19,-91.07262070097568
2008-12-20,-706.6458832633434
2008-12-21,-841.0002260178144
2008-12-22,-112.06764192328774
2008-12-23,-182.45790504439537
2008-12-24,-117.35354339627884
2008-12-25,-155.2028084153244
2008-12-26,127.77025321553629
2008-12-27,53.28737672086936
2008-12-28,28.822189127744423
2008-12-29,-58.88699614781035
2008-12-30,-121.42580050531069
2008-12-31,-13.805119316710261
2009-01-01,-353.2555352457857
2009-01-02,-527.4710377628526
2009-01-03,-486.12404499502554
2009-01-04,-407.5134904003662
2009-01-05,414.3311339439606
2009-01-06,406.6628340721636
2009-01-07,678.7987862102855
2009-01-08,-321.54919877721113
2009-01-09,-798.9126404482495
2009-01-10,-1147.7247152827704
2009-01-11,-1052.3302760261658
2009-01-12,-510.3988242155756
2009-01-13,36.229011639563396
2009-01-14,819.2941116285401
2009-01-15,627.3859583569683
2009-01-16,360.1820992331777
2009-01-17,-391.5822616588084
2009-01-18,-469.4096216590333
2009-01-19,499.454904405
2009-01-20,776.7991638719177
2009-01-21,650.1037936165685
2009-01-22,288.43881162172875
2009-01-23,940.9904880616177
2009-01-24,911.004874736147
2009-01-25,-539.4614557462955
2009-01-26,-343.07988051785105
2009-01-27,302.06817795043753
2009-01-28,225.4662846539577
2009-01-29,307.70781206640277
2009-01-30,661.2969867344873
2009-01-31,559.5472830454073
2009-02-01,69.6561585501895
2009-02-02,1124.1416549093792
2009-02-03,616.7491254871366
2009-02-04,605.8704126885441
2009-02-05,978.5167674387158
2009-02-06,1621.8690852958425
2009-02-07,1299.884067651934
2009-02-08,723.8318483749881
2009-02-09,423.57106356914846
2009-02-10,-319.0076028754338
2009-02-11,-650.6922959076965
2009-02-12,-666.0839974238916
2009-02-13,-187.03623357485048
2009-02-14,-476.57300512718575
2009-02-15,-779.0175748595939
2009-02-16,122.06832709042646
2009-02-17,-153.09875708346044
2009-02-18,-49.96693387297819
2009-02-19,119.04932586128416
2009-02-20,220.8326706073476
2009-02-21,-620.2413541025544
2009-02-22,-981.6130587292209
2009-02-23,380.2287212731044
2009-02-24,378.8172299958642
2009-02-25,64.33690773724811
2009-02-26,-66.151513204597
2009-02-27,44.15085559752333
2009-02-28,-122.14453334088103
2009-03-01,-0.716125616174395
2009-03-02,-0.7343480171348347
2009-03-03,-0.7525502383687126
2009-03-04,-0.770729746996949
2009-03-05,-0.7888839954284776
2009-03-06,-0.8070104224716488
2009-03-07,-0.8251064545765985
2009-03-08,-0.8431695069848502
2009-03-09,-0.861196984846174
2009-03-10,-0.8791862844464049
2009-03-11,-0.8971347942060675
2009-03-12,-0.9150398958281585
2009-03-13,-0.9328989654404722
2009-03-14,-0.950709374541475
2009-03-15,-0.9684684911662771
2009-03-16,-0.986173680785214
2009-03-17,-1.0038223074316193
2009-03-18,-1.0214117345512932
2009-03-19,-1.0389393261102668
2009-03-20,-1.0564024473787867
2009-03-21,-1.0737984659754147
2009-03-22,-1.0911247526728403
2009-03-23,-1.1083786823655828
2009-03-24,-1.1255576347648457
2009-03-25,-1.1426589953989605
2009-03-26,-1.1596801563209738
2009-03-27,-1.1766185168708034
2009-03-28,-1.1934714844919654
2009-03-29,-1.210236475473721
2009-03-30,-1.2269109155640763
2009-03-31,-1.2434922407901468
2009-04-01,-1.2599778980165866
2009-04-02,-1.2763653456222528
2009-04-03,-1.2926520541914215
2009-04-04,-1.3088355069885438
2009-04-05,-1.3249132006658328
2009-04-06,-1.3408826456379757
2009-04-07,-1.3567413668661175
2009-04-08,-1.3724869041270722
2009-04-09,-1.3881168126372359
2009-04-10,-1.4036286635346187
2009-04-11,-1.419020044260833
2009-04-12,-1.4342885590158403
2009-04-13,-1.4494318291290256
2009-04-14,-1.4644474936430925
2009-04-15,-1.479333209388642
2009-04-16,-1.4940866516208189
2009-04-17,-1.508705514113899
2009-04-18,-1.523187509726995
2009-04-19,-1.5375303704877297
2009-04-20,-1.5517318480688118
2009-04-21,-1.5657897139226407
2009-04-22,-1.5797017596487422
2009-04-23,-1.5934657972047717
2009-04-24,-1.607079659072042
2009-04-25,-1.6205411985938554
2009-04-26,-1.6338482901755924
2009-04-27,-1.6469988293483766
2009-04-28,-1.659990733178347
2009-04-29,-1.6728219402139075
2009-04-30,-1.6854904108604387
2009-05-01,-1.6979941273948498
2009-05-02,-1.7103310942766257
2009-05-03,-1.7224993381005334
2009-05-04,-1.7344969079022121
2009-05-05,-1.7463218752764078
2009-05-06,-1.7579723344042577
2009-05-07,-1.769446402320682
2009-05-08,-1.7807422189525823
2009-05-09,-1.7918579472498095
2009-05-10,-1.8027917734016228
2009-05-11,-1.813541906842147
2009-05-12,-1.8241065803886158
2009-05-13,-1.8344840504778404
2009-05-14,-1.84467259718258
2009-05-15,-1.8546705243388715
2009-05-16,-1.8644761597806792
2009-05-17,-1.8740878553398943
2009-05-18,-1.883503987082804
2009-05-19,-1.8927229554483347
2009-05-20,-1.9017431853480957
2009-05-21,-1.910563126368288
2009-05-22,-1.9191812529552408
2009-05-23,-1.9275960644918086
2009-05-24,-1.935806085675722
2009-05-25,-1.943809866470474
2009-05-26,-1.9516059824745753
2009-05-27,-1.9591930351361952
2009-05-28,-1.9665696518823097
2009-05-29,-1.9737344864388433
2009-05-30,-1.980686219096242
2009-05-31,-1.9874235569313896
2009-06-01,-1.9939452340731805
2009-06-02,-2.000250012084507
2009-06-03,-2.0063366802060045
2009-06-04,58.15028361593431
2009-06-05,-13.422298144949309
2009-06-06,8.935061720987505
2009-06-07,199.52452515749428
2009-06-08,132.0979140644704
2009-06-09,278.35188580192334
2009-06-10,74.71270127200842
2009-06-11,324.07205827007056
2009-06-12,401.7469800174076
2009-06-13,250.2015589224211
2009-06-14,222.7621134111123
2009-06-15,271.60839294818106
2009-06-16,59.49804545852203
2009-06-17,198.6466190821011
2009-06-18,344.63125579998996
2009-06-19,271.44499442242704
2009-06-20,181.09270678549547
2009-06-21,308.6736416964595
2009-06-22,317.7826150976125
2009-06-23,-56.504870301610936
2009-06-24,41.96797639587567
2009-06-25,171.97233611231422
2009-06-26,166.99835080561934
2009-06-27,73.59588473294207
2009-06-28,111.52562981266055
2009-06-29,254.09120193025956
2009-06-30,-9.0725202236099
2009-07-01,-23.167490996062043
2009-07-02,7.186590487117428
2009-07-03,-58.57805938419915
2009-07-04,-184.73040343325374
2009-07-05,89.91106978020798
2009-07-06,349.8604592186093
2009-07-07,112.83416986200973
2009-07-08,130.22328166610896
2009-07-09,-40.959709862794625
2009-07-10,-108.18604475760003
2009-07-11,-112.18283917906592
2009-07-12,47.71486134880615
2009-07-13,179.4083831652224
2009-07-14,80.5230327118461
2009-07-15,241.2561129777223
2009-07-16,271.8351253128021
2009-07-17,168.74892079132587
2009-07-18,74.63256794235895
2009-07-19,164.16868528861414
2009-07-20,172.1018730638989
2009-07-21,-132.47664281386824
2009-07-22,-231.5971869192108
2009-07-23,-235.1249759756538
2009-07-24,-214.44391522978003
2009-07-25,-303.6470998358709
2009-07-26,-28.229500884621302
2009-07-27,-9.024511678435374
2009-07-28,-437.46372236361094
2009-07-29,-255.87890472170693
2009-07-30,-109.79457744088359
2009-07-31,-213.45686975198623
2009-08-01,-304.58981095788477
2009-08-02,-23.40387851874584
2009-08-03,172.54816520092027
2009-08-04,-194.16172569230002
2009-08-05,-176.08035495251352
2009-08-06,-183.9675861500291
2009-08-07,-251.03235104903797
2009-08-08,-318.3735916472742
2009-08-09,-158.58065557737973
2009-08-10,-194.19064769131182
2009-08-11,-521.3889867199741
2009-08-12,-371.58873848059557
2009-08-13,-211.54179260027558
2009-08-14,-276.11953775429174
2009-08-15,-267.0534151988504
2009-08-16,-167.40104893099124
2009-08-17,-55.9164688161145
2009-08-18,-350.2564992413336
2009-08-19,-208.4062642486315
2009-08-20,-177.2895475554742
2009-08-21,-179.79874770315837
2009-08-22,-410.1310463706486
2009-08-23,-319.9360848344659
2009-08-24,-161.1699473226381
2009-08-25,-436.72427046595294
2009-08-26,-245.0441741598279
2009-08-27,-265.7476728154834
2009-08-28,-317.2950532054019
2009-08-29,-363.73180467185193
2009-08-30,-199.78726115224708
2009-08-31,25.227290787077436
2009-09-01,-209.66773422694496
2009-09-02,-154.1319943715207
2009-09-03,-124.43556715755221
2009-09-04,-168.51638532368997
2009-09-05,-341.1761595220614
2009-09-06,-353.59931281426725
2009-09-07,86.08457523624747
2009-09-08,-231.5313894656956
2009-09-09,-152.04701578238382
2009-09-10,-176.59657267762668
2009-09-11,-191.36914019478718
2009-09-12,-187.16641592441374
2009-09-13,41.64469511212701
2009-09-14,204.56547549473362
2009-09-15,-131.81425847097125
2009-09-16,-59.1094582562273
2009-09-17,-114.33013301400752
2009-09-18,-110.05841877782223
2009-09-19,-126.69143577090108
2009-09-20,9.803148206687183
2009-09-21,251.64258824723584
2009-09-22,-118.62308254167692
2009-09-23,-102.38670576489494
2009-09-24,-66.43899674505337
2009-09-25,-50.30237615538135
2009-09-26,-131.72729013513344
2009-09-27,104.07235746995866
2009-09-28,195.87277970047398
2009-09-29,-115.68249857209958
2009-09-30,-173.08956389277228
2009-10-01,3.7413198613649
2009-10-02,-64.63306719988759
2009-10-03,-287.3929781582192
2009-10-04,106.83409942778053
2009-10-05,151.818457344536
2009-10-06,199.22528542067812
2009-10-07,58.871410259451295
2009-10-08,78.22291153734477
2009-10-09,60.270303824589064
2009-10-10,24.820807411120768
2009-10-11,151.8209353962102
2009-10-12,260.67467465058326
2009-10-13,-202.87313966140027
2009-10-14,-24.798208523778158
2009-10-15,68.1895200550207
2009-10-16,0.5350600922720332
2009-10-17,-81.66471848649417
2009-10-18,127.346101496536
2009-10-19,172.42308822367886
2009-10-20,-81.7955058598236
2009-10-21,168.99126883750432
2009-10-22,-7.140648450336812
2009-10-23,-100.74223224189154
2009-10-24,-79.49840919651069
2009-10-25,128.64066610398368
2009-10-26,241.37619820138752
2009-10-27,-253.40452797026592
2009-10-28,44.39663851445766
2009-10-29,61.4979338782432
2009-10-30,-5.763522625151381
2009-10-31,-261.0217008859345
2009-11-01,158.42187001043203
2009-11-02,291.3593865567873
2009-11-03,-22.027258936801445
2009-11-04,89.40995797874893
2009-11-05,55.67988972238163
2009-11-06,-76.68009168658136
2009-11-07,-105.4050932798782
2009-11-08,118.15138167559417
