date,seasonal,trend,residual
2008-04-13,-1423.2338794430395,8976.057558832168,192.37465361087197
2008-04-14,-352.06331902286104,8976.372393941227,60.723217081635084
2008-04-15,-186.33132480320072,8976.686352262363,79.94184754083835
2008-04-16,-258.12094962352654,8976.999429062687,63.89964556083942
2008-04-17,-90.10442402825797,8977.311619037477,5.172804990779696
2008-04-18,-282.70681579112033,8977.622916411941,152.77639937917775
2008-04-19,-1093.6632115270538,8977.933315045357,279.41656348169636
2008-04-20,-1040.72077726954,8978.242807731818,-26.797447462278797
2008-04-21,-222.9913193514278,8978.551385815503,47.509933535924574
2008-04-22,-70.9961550939274,8978.859040247826,92.15128184610148
2008-04-23,-75.24250733290083,8979.16576154572,50.28091278718057
2008-04-24,20.666476756562272,8979.47153956241,-78.09343331897071
2008-04-25,-1003.0402851540681,8979.77636373911,-27.714203585042924
2008-04-26,-1070.2866745070469,8980.080223627056,-10.909799120008756
2008-04-27,-1020.7624380083172,8980.383108795719,-200.2177537874013
2008-04-28,102.67675385495343,8980.685008905988,-33.68072076094177
2008-04-29,499.87453109378777,8980.985914311832,-14.60190340562076
2008-04-30,458.1340927932711,8981.285815555211,-20.29386634848197
2008-05-01,482.632690279287,8981.584703121025,-109.64718540031208
2008-05-02,30.601330355278552,8981.882567532637,29.616102112084263
2008-05-03,-697.3398898356704,8982.179399586472,179.1504902491979
2008-05-04,-578.667696474769,8982.475189715584,-126.39749324081458
2008-05-05,210.4059687741319,8982.769927529494,-44.1511043036262
2008-05-06,290.3800091785378,8983.063602830383,16.95784599107901
2008-05-07,111.21372942032235,8983.356205531249,-29.556809951571267
2008-05-08,316.23385381028044,8983.64772536582,-97.98366217610055
2008-05-09,79.1082954885179,8983.938152086423,27.578760425058135
2008-05-10,-717.6931157694877,8984.227475669622,138.35793209986514
2008-05-11,-684.3377307834984,8984.515685753631,-222.6625379701327
2008-05-12,72.61565066133282,8984.802771411087,-124.60779707242
2008-05-13,210.83373879788462,8985.088722432252,-27.969961230137415
2008-05-14,230.96217092634024,8985.373529212322,-37.185075138662796
2008-05-15,280.541125309114,8985.657182268475,-95.80434957758735
2008-05-16,-21.499569206721628,8985.939672243037,92.45218896368533
2008-05-17,-626.2840185570527,8986.220989968511,200.76240358854193
2008-05-18,-311.92101546794186,8986.50112562663,-65.6632351586868
2008-05-19,331.8992896234125,8986.780068353615,19.419392022971806
2008-05-20,420.68189558106695,8987.057807139649,50.899880279284844
2008-05-21,457.16913515295846,8987.334330716227,27.617992130813946
2008-05-22,565.2926351169241,8987.609627350203,-19.669970467126404
2008-05-23,265.8852535203227,8987.883684948865,221.1198115308125
2008-05-24,-530.0819940448127,8988.156491022317,345.57404502249665
2008-05-25,-373.99675656241504,8988.428031551952,23.377475010463968
2008-05-26,225.33614209577962,8988.69829048905,82.4003594151709
2008-05-27,344.4360005485402,8988.967250891059,26.82029056040119
2008-05-28,451.2263329603983,8989.234895049802,6.4781469898007344
2008-05-29,583.901954772872,8989.5012046695,-101.11920144237047
2008-05-30,427.1257198363148,8989.766161118541,-26.775838954856226
2008-05-31,-346.53472342577965,8990.029745838425,113.53831058735341
2008-06-01,-161.3816499648876,8990.291939985298,-185.30154002041127
2008-06-02,444.4854729891622,8990.552724046136,-64.89382203529931
2008-06-03,564.8733746701447,8990.812078866804,7.554546463050428
2008-06-04,527.0807213397879,8991.06998538534,-14.589039725127805
2008-06-05,630.7887492489054,8991.326424199835,-52.91079844874184
2008-06-06,352.98996641601593,8991.58137562167,56.936365962312266
2008-06-07,-446.8738946619888,8991.834819744845,197.48282491714417
2008-06-08,-645.2250178894188,8992.086735816514,141.01099007290577
2008-06-09,-271.5551284704711,8992.337101488734,-269.1507230182633
2008-06-10,645.4638868805993,8992.585893330755,-244.3574882113553
2008-06-11,685.8550973671173,8992.833088758645,-322.5061031257628
2008-06-12,663.2832805490973,8993.078666544629,-404.4863220937259
2008-06-13,611.4293844414519,8993.32260732982,-155.44782477127046
2008-06-14,451.5803099675254,8993.5648939107,-78.88041187822455
2008-06-15,296.53967090872135,8993.805510146529,-191.5608060552513
2008-06-16,857.4742561730974,8994.044440472793,-237.46223864589228
2008-06-17,735.5828079038482,8994.281670452308,-184.52281135615522
2008-06-18,678.4084273490456,8994.517187139554,-229.68040648860006
2008-06-19,736.8553696949615,8994.750979008646,-236.9917657036076
2008-06-20,570.4340821158067,8994.983036200283,-74.19024331609035
2008-06-21,-311.4884288191953,8995.213350497987,158.2677863212084
2008-06-22,-88.41733776752235,8995.441914284405,-68.04457651688426
2008-06-23,895.1161252360371,8995.668719439156,13.086822324807144
2008-06-24,1102.687871875416,8995.893758081927,-83.22391995734324
2008-06-25,1056.1544624399428,8996.117022576007,-182.46794301595037
2008-06-26,1130.7843763482795,8996.338506073638,-203.01267442191784
2008-06-27,857.7588464089174,8996.558203248575,31.582742342508936
2008-06-28,-23.257927846435813,8996.776110300418,267.72723454601874
2008-06-29,-147.4661179582481,8996.99222342989,31.592227528359217
2008-06-30,537.996264745203,8997.20653749357,137.10698976122694
2008-07-01,527.8151437410946,8997.419046750074,248.22560150883146
2008-07-02,485.98962549483434,8997.629744370004,203.34458813516176
2008-07-03,948.1524432544112,8997.838621602756,-24.795856857168474
2008-07-04,1098.2301409176914,8998.045668053977,127.79523102833264
2008-07-05,58.968419800130064,8998.25087273909,218.39424946077816
2008-07-06,238.5162559577857,8998.454223294973,-311.42277125275905
2008-07-07,954.2696918904005,8998.655705866284,-205.7801897566842
2008-07-08,1174.7061970994646,8998.855307926795,-105.74462502625829
2008-07-09,1551.3658932175586,8999.05301833502,-32.28808155257866
2008-07-10,1602.7105047772325,8999.248826457093,-49.79808123432667
2008-07-11,1345.9739421785487,8999.442721535412,20.034586286039485
2008-07-12,557.9901517993302,8999.634692491441,183.5166137092292
2008-07-13,383.52003258811226,8999.824727125759,-104.30225971387154
2008-07-14,895.6297048072132,9000.012811225211,-186.25543303242557
2008-07-15,943.6639389684577,9000.19893014491,-124.951619113368
2008-07-16,1029.9973754759628,9000.38306964363,-103.42044511959466
2008-07-17,1214.1935180428777,9000.565215499182,-120.35415354205907
2008-07-18,998.5095848762002,9000.745353181677,33.098811942123575
2008-07-19,162.94592599118965,9000.92346753692,276.6466484718894
2008-07-20,309.64953486515896,9001.099541100499,3.95800703434179
2008-07-21,859.8853155570743,9001.273552228078,155.6636322148479
2008-07-22,1130.5300618793908,9001.445475980454,388.92509214015445
2008-07-23,1524.189423968911,9001.615282691771,243.63029333931627
2008-07-24,1623.6673326439416,9001.782935692787,13.43619166327153
2008-07-25,1368.110914560698,9001.948391839573,144.09152359972904
2008-07-26,648.7013633645184,9002.11160285423,111.55640878125269
2008-07-27,734.1963432838768,9002.272514405628,-73.80489968950496
2008-07-28,1851.1875126663865,9002.431066077635,158.62600125597783
2008-07-29,1766.9244107589143,9002.58719216032,115.05193708076513
2008-07-30,1544.2795874841831,9002.740819941548,-29.766657425730955
2008-07-31,1467.3842035972566,9002.891869648774,-112.9435732460297
2008-08-01,1108.2653543827328,9003.040255897256,72.81605972001125
2008-08-02,208.9771697689866,9003.185888517883,261.12777471312984
2008-08-03,192.99724561806173,9003.328671039453,-57.58737465751619
2008-08-04,1159.824269326506,9003.468499771747,-23.862979098252254
2008-08-05,1377.7255649806395,9003.605267063818,65.08395795554316
2008-08-06,1292.7249101204293,9003.738862927543,147.9808069520277
2008-08-07,1359.3080044085666,9003.86917582284,88.07927976859355
2008-08-08,1213.3257577261152,9003.996094264983,143.8096080089017
2008-08-09,524.3981915648401,9004.119510325747,186.35146510941377
2008-08-10,870.6753965360538,9004.239323337382,-46.55513687343591
2008-08-11,1647.5988488273895,9004.355445278099,20.41403589451147
2008-08-12,1478.6824755973794,9004.467809773085,186.25013462953575
2008-08-13,1308.8210630191402,9004.57638017157,135.1633868092904
2008-08-14,1442.6533376041054,9004.681158161306,54.92613423458897
2008-08-15,969.4866850164105,9004.782196721762,174.39028826182766
2008-08-16,29.593911941761455,9004.87961610806,341.55980495017684
2008-08-17,19.877731021862534,9004.973620452787,140.3680235253505
2008-08-18,1308.841915025001,9005.064517494602,135.94710748039688
2008-08-19,1454.0828037963952,9005.152745756479,22.022990447127086
2008-08-20,1186.9386628232353,9005.238905315186,54.664931861580044
2008-08-21,1070.0894813027062,9005.323793944874,66.60735475242109
2008-08-22,1107.3159766849803,9005.408447592348,335.54245572267064
2008-08-23,263.4610279391679,9005.388983745062,560.1210303157695
2008-08-24,163.8211350379057,9005.370474518159,137.76318244393588
2008-08-25,771.4358216100223,9005.352884084701,204.2862943052769
2008-08-26,657.7679667254056,9005.336105953018,177.16967732157718
2008-08-27,703.5502235165172,9005.319975356711,173.62042612677214
2008-08-28,810.7602281628948,9005.30428821438,120.66860862272551
2008-08-29,500.26346849140936,9005.288791893316,262.7800316152734
2008-08-30,-308.0365056945711,9005.273202481198,355.8899702133731
2008-08-31,-326.54839011156673,9005.257246576248,-78.76135646467992
2008-09-01,237.11851044872165,9005.240652087932,-58.7666625366528
2008-09-02,458.2214582381939,9005.223139415653,23.37727734615146
2008-09-03,656.3016738513156,9005.20444367994,47.77513246874332
2008-09-04,698.9963377007666,9005.1843342507,43.23516104853297
2008-09-05,698.2639891804972,9005.162589634057,195.8496711854459
2008-09-06,199.68826361818736,9005.13898376081,380.0944196210039
2008-09-07,-315.46540970614774,9005.113322612196,-67.24312090604872
2008-09-08,430.5564708119533,9005.085445743678,31.97725044436993
2008-09-09,554.9659659427992,9005.055206512909,56.905910544292055
2008-09-10,609.2900558195322,9005.022487257584,38.24537392288403
2008-09-11,596.3219930317936,9004.987196902583,-41.79231493437692
2008-09-12,9.63373329720021,9004.949202918095,121.06706378470517
2008-09-13,-1021.3021659387765,9004.908321309147,208.53676162962802
2008-09-14,-1073.8677276825836,9004.864372086317,-93.01060240373226
2008-09-15,-184.93647851693302,9004.817186651018,-20.886125134085887
2008-09-16,-26.625302739440713,9004.766614343831,40.0938963956105
2008-09-17,260.23253935625394,9004.712549183057,49.3813694606888
2008-09-18,164.0470943628306,9004.654921792548,-29.648683155377512
2008-09-19,-239.39893768716752,9004.593640883,142.7965468041657
2008-09-20,-977.3298597305119,9004.528592707024,278.08480902348674
2008-09-21,-1036.8225715175495,9004.459668199,-114.93605468145142
2008-09-22,-87.66598064729921,9004.386759057781,-46.599320410481596
2008-09-23,-27.118597447771677,9004.309755829356,64.28154961841574
2008-09-24,-76.27612442566837,9004.228546479046,21.722160946623262
2008-09-25,35.36689524579155,9004.142995358545,-114.75926560433618
2008-09-26,-158.54944979897556,9004.052926447277,15.496731351697235
2008-09-27,-904.6688873905521,9003.958119939583,21.37368445096763
2008-09-28,-903.7121661936783,9003.858327607706,-250.37241141402774
2008-09-29,-248.38838677275135,9003.753289034043,-101.85302726129157
2008-09-30,-134.32225362812633,9003.642736988237,-18.788816360111014
2008-10-01,-144.11291031706776,9003.526413337646,-51.97183602057885
2008-10-02,126.26744446328496,9003.404077351197,-65.7427718144827
2008-10-03,291.0694979031372,9003.275474459571,64.73252763729033
2008-10-04,-892.8477555316592,9003.140332984536,-74.8082024528776
2008-10-05,-1460.835896069275,9002.9983971758,16.920831893474315
2008-10-06,-1103.1892542463895,9002.849421463408,-248.68683421701826
2008-10-07,-229.85588040314565,9002.693157180584,-166.6058187774379
2008-10-08,-175.23399785735305,9002.529364172307,-166.6432833149538
2008-10-09,-47.20526343434619,9002.357832390044,-266.5765269556978
2008-10-10,-282.28451248227395,9002.178357121174,-106.9667616388997
2008-10-11,-1145.983404697203,9001.990733763867,49.61933793333628
2008-10-12,-1154.4244527546275,9001.794782304425,-226.0226215497969
2008-10-13,-187.22232657175536,9001.59033476541,-11.878216193654225
2008-10-14,-207.43208878405335,9001.377234877145,12.815061906907431
2008-10-15,-281.2223271255925,9001.155355048693,-38.33886092310058
2008-10-16,-172.3852680345807,9000.924604728018,-139.17308669343765
2008-10-17,-312.71856900740937,9000.68488929809,-10.37590329068189
2008-10-18,-1133.6646395154066,9000.436096724328,105.22479279107756
2008-10-19,-961.7336028504742,9000.178122346948,-159.06701949647322
2008-10-20,-194.33887038007254,8999.910851200255,-123.79218882018358
2008-10-21,-205.11861113301637,8999.634151163207,-195.9324150301909
2008-10-22,-2.699321290896372,8999.347895662871,-61.96982437197585
2008-10-23,344.4102209924873,8999.051971021598,-159.92948401408466
2008-10-24,-323.293400587671,8998.746250097378,36.560483490293336
2008-10-25,-1186.3845689195907,8998.430592987175,117.79980893241554
2008-10-26,-997.2370855643029,8998.104886039513,-252.51884247521048
2008-10-27,216.99046843100186,8997.769040654299,-43.88805108530141
2008-10-28,-55.23206753989402,8997.422995094863,-77.2375945549702
2008-10-29,-109.31468345290399,8997.066712792348,-112.86244633944443
2008-10-30,157.24887533684972,8996.700188206825,-201.6271885436745
2008-10-31,282.8476468083491,8996.32341907715,73.64664211449963
2008-11-01,-957.549473451547,8995.936389325812,2.9062091257346765
2008-11-02,-1206.898443616846,8995.539091941431,2.8978936754156166
2008-11-03,-126.89662010235777,8995.131524559696,2.8894705426610017
2008-11-04,-463.40482979588154,8994.713683114638,2.8809386812426965
2008-11-05,-393.25453977522096,8994.285575717317,2.872297057903779
2008-11-06,18.07235212610191,8993.847228220566,2.863544653331701
2008-11-07,-226.48227834740447,8993.398639884444,2.8546804629604594
2008-11-08,-976.3858949212041,8992.939774423083,2.8457034981220204
2008-11-09,-1267.9055440335062,8992.470598246759,2.8366127867484465
2008-11-10,-172.6559892349378,8991.991081860417,2.827407374521499
2008-11-11,-87.92115951933418,8991.501198193619,2.8180863257148303
2008-11-12,76.16375328402643,8991.000930991797,2.808648724176237
2008-11-13,310.62978912064887,8990.490284205167,2.7990936741844052
2008-11-14,621.7169422834518,8989.969262414967,2.7894203015803214
2008-11-15,-747.256662553783,8989.437867799259,2.779627754523972
2008-11-16,-1190.5143879987252,8988.8961307942,2.769715204523891
2008-11-17,-351.3960735820922,8988.344099734708,2.7596818473848543
2008-11-18,-235.64531013535424,8987.781825231315,2.7495269040391577
2008-11-19,-233.24612029261576,8987.209370671044,2.739249621570707
2008-11-20,-52.57441999036502,8986.626820716361,2.7288492740044603
2008-11-21,-107.52445083306489,8986.03425066974,2.718325163325062
2008-11-22,-1072.7137619170032,8985.431710296743,2.707676620259008
2008-11-23,-1198.593647127621,8984.81924412245,2.696903005171407
2008-11-24,-459.58794120643853,8984.196937497458,2.686003708980934
2008-11-25,-359.55198347065675,8983.564922316755,2.674978153901975
2008-11-26,-319.0668017174762,8982.923392923141,2.663825794334116
2008-11-27,-32.143698724821654,8982.272610607179,2.652546117642487
2008-11-28,-177.5996165068833,8981.612852861881,2.6411386450017744
2008-11-29,-1066.9646281241521,8980.944400192097,2.629602932054695
2008-11-30,-1440.964867664989,8980.267554095228,2.6179385697614634
2008-12-01,-144.0912874600699,8979.582642275001,2.606145185067362
2008-12-02,17.471390457795046,8978.890012100526,2.594222441679449
2008-12-03,229.0398681029057,8978.19004485646,2.5821700406359014
2008-12-04,-215.96710298322822,8977.483157262073,2.569987721155485
2008-12-05,199.46652085794915,8976.76976188102,2.557675261030454
2008-12-06,-213.30547629369863,8976.050243816282,2.5452324774178123
2008-12-07,-1173.7751415762812,8975.324982348935,2.5326592273468123
2008-12-08,-215.0888882753391,8974.594349867024,2.5199554083155817
2008-12-09,189.64061247749953,8973.858724563725,2.5071209587749763
2008-12-10,4.41253107337625,8973.11852106795,2.494155858672457
2008-12-11,-208.21046341741206,8972.37419528751,2.4810601299013797
2008-12-12,-336.57132046766645,8971.626194630928,2.4678338367393735
2008-12-13,-763.4246154997309,8970.874930413474,2.4544770862557925
2008-12-14,-1411.372618697675,8970.12079566889,2.440990028784654
2008-12-15,-476.4786104022756,8969.364154544193,2.427372858081071
2008-12-16,-193.29978292234523,8968.605324110473,2.413625811872407
2008-12-17,-94.52704783618469,8967.844590664276,2.399749171909207
2008-12-18,169.87972433887288,8967.082240396709,2.3857432644181245
2008-12-19,-388.8745158595252,8966.31853239932,2.371608460203788
2008-12-20,-1351.2577164668342,8965.553704291971,2.3573451748634398
2008-12-21,-1539.9651557882971,8964.7880349194,2.3429538688960747
2008-12-22,-525.5525686876608,8964.021841639782,2.328435047878884
2008-12-23,-444.4271670235139,8963.255460760967,2.3137892625472887
2008-12-24,-1010.3532612863089,8962.489244177581,2.2990171087276394
2008-12-25,-1991.3203943274123,8961.723567099938,2.2841192274736386
2008-12-26,-1319.2133226145068,8960.958809309543,2.269096304964478
2008-12-27,-1113.3134345509986,8960.19531847858,2.2539490724193456
2008-12-28,-984.0862810285552,8959.433435722558,2.2386783059973823
2008-12-29,-946.0299139297716,8958.673504103032,2.223284826739473
2008-12-30,-820.2740442330967,8957.915857732858,2.20776950023901
2008-12-31,-874.0112965646306,8957.1608303281,2.1921332365309354
2009-01-01,-1105.6961761564046,8956.408757166622,2.1763769897825114
2009-01-02,-1296.123777891257,8955.659943133314,2.1605017579422565
2009-01-03,-1600.2087259455968,8954.914634363062,2.1445085825343995
2009-01-04,-1294.4078978513503,8954.1730413032,2.128398548149562
2009-01-05,411.7591742929666,8953.435319924927,2.112172782106427
2009-01-06,863.4130378463078,8952.701546699753,2.095832453940602
2009-01-07,961.4042870974432,8951.971751127609,2.0793787749480543
2009-01-08,-251.9652288754007,8951.245957877785,2.062812997615765
2009-01-09,-663.4573905440817,8950.52417112901,2.0461364150723966
2009-01-10,-1250.2773982568397,8949.806380896409,2.0293503604316356
2009-01-11,-1242.8450290844946,8949.092572878277,2.0124562062173936
2009-01-12,107.64851225111114,8948.382699385356,1.9954553635325283
2009-01-13,514.812468132883,8947.676682585667,1.978349281451301
2009-01-14,1340.680238367171,8946.97445218658,1.9611394462499447
2009-01-15,1352.3239549262655,8946.275967693338,1.9438273803971242
2009-01-16,309.34052597680005,8945.581184381177,1.9264146420227917
2009-01-17,-1147.9522766674108,8944.89004084371,1.9089028237012826
2009-01-18,-1304.8437928688375,8944.20249931711,1.8912935517273581
2009-01-19,154.26224206877967,8943.51854444608,1.8735884851394076
2009-01-20,1106.3006331700321,8942.838157515365,1.855789314602589
2009-01-21,1399.6137085786538,8942.161313659928,1.83789776141748
2009-01-22,1274.4966782860708,8941.4879861374,1.8199155765305477
2009-01-23,1745.4698333953409,8940.818112065357,1.8018445393026923
2009-01-24,935.1136792889929,8940.151592254637,1.7836864563705603
2009-01-25,-943.7616836207494,8939.488323460202,1.7654431605478749
2009-01-26,-639.9996883719853,8938.828196862481,1.74711650950303
2009-01-27,586.2864626464552,8938.171078968995,1.7287083845494635
2009-01-28,1180.2498371258525,8937.516822184736,1.710220689410562
2009-01-29,1409.2374451836668,8936.86527946756,1.6916553487735655
2009-01-30,1349.7919635244643,8936.216272168518,1.673014307018093
2009-01-31,689.6246772443071,8935.569565228794,1.6542995268991945
2009-02-01,206.2304304135021,8934.924889598535,1.6355129879630113
2009-02-02,1421.1097195673826,8934.281953747362,1.6166566852552933
2009-02-03,1250.427230386727,8933.640456985513,1.5977326277588872
2009-02-04,721.5459036688515,8933.00010008619,627.5552462449577
2009-02-05,968.8780560587264,8932.360585702687,1000.6180282385867
2009-02-06,478.2262058715029,8931.721561100836,1644.3993130276613
2009-02-07,81.18557386328833,8931.082598909023,1322.8555772276904
2009-02-08,144.6023337361335,8930.44324754979,747.2567107140767
2009-02-09,-1.6872388504855007,8929.803034154738,447.4610796957477
2009-02-10,272.1300625830589,8929.16146284216,-294.6409004252182
2009-02-11,321.50336557868906,8928.51803041905,-625.837645997739
2009-02-12,261.0288291485351,8927.872238315278,-640.7304424638132
2009-02-13,-278.7585728659237,8927.223573895053,-161.17312602912898
2009-02-14,-562.4659224525715,8926.571519780764,-450.1899723281931
2009-02-15,-493.2775371263971,8925.9155958966,-752.1045167702032
2009-02-16,-485.89136933982246,8925.255358234046,149.52121910577625
2009-02-17,-78.36866870397886,8924.590383124108,-125.09650642013003
2009-02-18,-1.2231412855080521,8923.920263169995,-21.406079884487553
2009-02-19,164.43872423072264,8923.244611652432,148.17770611684682
2009-02-20,58.39212636662175,8922.56302248834,250.5371431450385
2009-02-21,-124.89644332788251,8921.875053664377,-589.9525683364936
2009-02-22,-92.27569660826526,8921.180279870023,-950.7320832617579
2009-02-23,-77.59145781735468,8920.478309325405,411.7093984919502
2009-02-24,97.24938599338425,8919.768779217939,410.90475178867746
2009-02-25,168.4826976234328,8919.051345138148,97.03804023841803
2009-02-26,-20.33673363175553,8918.325681904005,-32.83040627225091
2009-02-27,-199.6437486290378,8917.591455488382,78.09791814065647
2009-02-28,-607.7847705356327,8916.84832198242,-87.56584344678595
2009-03-01,-800.1067749054284,8916.095967773465,-116.14335986803599
2009-03-02,-533.0812650975123,8915.33410694958,677.5109081479332
2009-03-03,-54.85992558565477,8914.562465157262,418.6930854283928
2009-03-04,7.881385062891093,8913.78077738041,54.327212556698214
2009-03-05,-118.80737223465394,8912.988802613503,-222.8730973788479
2009-03-06,-147.53218972023092,8912.186299160949,-244.0051514407187
2009-03-07,-558.8041983531097,8911.373016366313,-397.04111001320416
2009-03-08,-597.5888224101591,8910.548730450517,-637.7090750403568
2009-03-09,-398.20305514461,8909.71324620765,220.59668393695938
2009-03-10,-66.00861409259736,8908.866388085384,4.6011840072133054
2009-03-11,-37.064997555505805,8908.008015784262,-42.49781022875686
2009-03-12,-25.15104988149866,8907.138049664114,59.20633321738387
2009-03-13,-226.91339403327146,8906.256439489585,143.96257954368775
2009-03-14,-573.6816710935141,8905.363163639313,-273.3406595457982
2009-03-15,-527.546425945655,8904.45825488794,-500.43016194228585
2009-03-16,-382.2531905733991,8903.541791183561,74.13681638983871
2009-03-17,9.322197185078542,8902.613882961807,-231.3558721468853
2009-03-18,105.18016519412694,8901.674678106403,-268.90442630053076
2009-03-19,168.37945110709256,8900.724364420957,-101.6011075280494
2009-03-20,36.138002963944004,8899.763135472112,104.01906956394305
2009-03-21,-910.3899629498158,8898.791192838964,126.56689511085278
2009-03-22,-805.2087155401939,8897.808748415235,-313.1394078750418
2009-03-23,-463.0383388993928,8896.816052325928,475.76936957346334
2009-03-24,-266.69952968134055,8895.813394273995,591.4900934073448
2009-03-25,105.12306461410076,8894.801104938197,176.71270544770232
2009-03-26,220.07602453976907,8893.779565866504,93.35940959372783
2009-03-27,-326.5182063869257,8892.749170603396,66.97486878352902
2009-03-28,-707.0843214198126,8891.710311168315,-428.68244774850245
2009-03-29,-728.055487260931,8890.663404080346,-597.1841668194138
2009-03-30,-536.816566440629,8889.608876766659,279.1631066739701
2009-03-31,-246.35364758120915,8888.547158153951,116.86628142725749
2009-04-01,-247.74735927538092,8887.478686517386,145.4999227579956
2009-04-02,-597.009220557716,8886.40392155577,538.6811320019478
2009-04-03,-580.2113645973883,8885.323311749844,578.5888858475446
2009-04-04,-1033.783206625906,8884.237280288775,-15.582615662870012
2009-04-05,-1275.2255226287675,8883.146256989925,-22.35802636115659
2009-04-06,-765.2258661972145,8882.050691228393,320.3266329688213
2009-04-07,-313.03210704966875,8880.95105320142,37.25667884824907
2009-04-08,-294.34416847739624,8879.84782997108,-72.87136949368323
2009-04-09,-396.7782116087269,8878.74153539595,-90.4162407872227
2009-04-10,-918.6222877642304,8877.632669761322,-546.8541319970918
2009-04-11,-1001.0866606123673,8876.521718106513,-346.792765494145
2009-04-12,-1096.2784755355985,8875.409198041916,-572.3888475063177
