date,load
6/26/2010,9162.27
6/26/2010,9010.26
6/26/2010,8874.98
6/26/2010,8752.38
6/26/2010,8677.48
6/26/2010,8729.44
6/26/2010,8862.87
6/26/2010,8988.88
6/26/2010,9423.19
6/26/2010,10011.64
6/26/2010,10559.52
6/26/2010,10593.48
6/26/2010,10360.54
6/26/2010,10187.01
6/26/2010,9937.75
6/26/2010,9851.66
6/26/2010,9745.99
6/26/2010,9573.83
6/26/2010,9443.08
6/26/2010,9446.2
6/26/2010,9336.01
6/26/2010,9217.41
6/27/2010,8988.11
6/27/2010,8647.58
6/27/2010,8288.85
6/27/2010,8106.32
6/27/2010,7946.97
6/27/2010,7576.55
6/27/2010,7347.19
6/27/2010,7159.88
6/27/2010,7058.97
6/27/2010,6968.91
6/27/2010,7007.03
6/27/2010,7091.29
6/27/2010,7206.89
6/27/2010,7415.07
6/27/2010,7716.39
6/27/2010,8008.63
6/27/2010,8656.3
6/27/2010,9210.48
6/27/2010,9628.12
6/27/2010,9859.58
6/27/2010,9874.06
6/27/2010,9840.11
6/27/2010,9616.41
6/27/2010,9485.58
6/27/2010,9234.63
6/27/2010,9205.9
6/27/2010,9077.06
6/27/2010,9022.58
6/27/2010,8941.17
6/27/2010,8941.84
6/27/2010,8946.19
6/27/2010,9065.89
6/27/2010,9226.86
6/27/2010,9584.02
6/27/2010,10171.15
6/27/2010,10818.42
6/27/2010,11502.22
6/27/2010,11560.79
6/27/2010,11493.16
6/27/2010,11298
6/27/2010,11046.16
6/27/2010,10941.3
6/27/2010,10757.19
6/27/2010,10421.29
6/27/2010,10071.64
6/27/2010,9897.73
6/27/2010,9593.31
6/27/2010,9283.39
6/28/2010,8997.49
6/28/2010,8678.48
6/28/2010,8417.24
6/28/2010,8299.37
6/28/2010,8117.19
6/28/2010,7714.44
6/28/2010,7425.99
6/28/2010,7317.77
6/28/2010,7208.39
6/28/2010,7267.9
6/28/2010,7420.61
6/28/2010,7816.9
6/28/2010,8354.67
6/28/2010,9307.86
6/28/2010,10200.97
6/28/2010,10782.25
6/28/2010,11334.67
6/28/2010,11617.15
6/28/2010,11496.17
6/28/2010,11484.33
6/28/2010,11323.96
6/28/2010,11219.71
6/28/2010,11061.45
6/28/2010,10819.7
6/28/2010,10688.49
6/28/2010,10532.93
6/28/2010,10377.28
6/28/2010,10273.48
6/28/2010,10184.82
6/28/2010,10092.41
6/28/2010,10021.04
6/28/2010,9985.89
6/28/2010,10112.29
6/28/2010,10474.67
6/28/2010,11127.3
6/28/2010,12001.05
6/28/2010,12793.65
6/28/2010,12829.69
6/28/2010,12705.2
6/28/2010,12451.69
6/28/2010,12215.14
6/28/2010,11981.68
6/28/2010,11725.63
6/28/2010,11349.13
6/28/2010,10864.01
6/28/2010,10764.32
6/28/2010,10350.28
6/28/2010,10022.12
6/29/2010,9766.12
6/29/2010,9521.15
6/29/2010,9318.45
6/29/2010,9108.57
6/29/2010,8863.47
6/29/2010,8424.78
6/29/2010,8097.98
6/29/2010,7792.65
6/29/2010,7663.49
6/29/2010,7604.86
6/29/2010,7747.45
6/29/2010,8087.67
6/29/2010,8616.88
6/29/2010,9657.52
6/29/2010,10608.27
6/29/2010,11180.56
6/29/2010,11752.72
6/29/2010,11965.17
6/29/2010,11796.15
6/29/2010,11625.52
6/29/2010,11508.56
6/29/2010,11456.49
6/29/2010,11328.15
6/29/2010,11041.67
6/29/2010,10849.42
6/29/2010,10763.45
6/29/2010,10610.71
6/29/2010,10514.97
6/29/2010,10366.95
6/29/2010,10311.11
6/29/2010,10181.33
6/29/2010,10178.94
6/29/2010,10347.42
6/29/2010,10732.19
6/29/2010,11319.06
6/29/2010,12297.37
6/29/2010,13022.84
6/29/2010,13176.33
6/29/2010,13130.09
6/29/2010,12897.1
6/29/2010,12623.24
6/29/2010,12450.56
6/29/2010,12238.01
6/29/2010,11804.37
6/29/2010,11274.48
6/29/2010,11203.97
6/29/2010,10703.6
6/29/2010,10322.39
6/30/2010,10054.53
6/30/2010,9752.44
6/30/2010,9564.64
6/30/2010,9369.21
6/30/2010,9157.57
6/30/2010,8729.4
6/30/2010,8395.98
6/30/2010,7983.91
6/30/2010,7847.64
6/30/2010,7800.2
6/30/2010,7914.98
6/30/2010,8323.3
6/30/2010,8832.83
6/30/2010,9850.31
6/30/2010,10802.37
6/30/2010,11406.69
6/30/2010,12053.26
6/30/2010,12211.92
6/30/2010,12051.19
6/30/2010,11944.4
6/30/2010,11733.52
6/30/2010,11538.99
6/30/2010,11309.3
6/30/2010,11066.02
6/30/2010,10884.56
6/30/2010,10688.67
6/30/2010,10550.38
6/30/2010,10437.64
6/30/2010,10381.4
6/30/2010,10279.94
6/30/2010,10183.95
6/30/2010,10108.71
6/30/2010,10341.75
6/30/2010,10739.27
6/30/2010,11287.05
6/30/2010,12146.42
6/30/2010,12889.83
6/30/2010,13037.62
6/30/2010,12919.23
6/30/2010,12646.17
6/30/2010,12418.2
6/30/2010,12188.13
6/30/2010,11994.13
6/30/2010,11690.1
6/30/2010,11176.95
6/30/2010,11008.12
6/30/2010,10556.16
6/30/2010,10240.34
7/1/2010,9986.15
7/1/2010,9715.81
7/1/2010,9474.64
7/1/2010,9280.54
7/1/2010,9018.07
7/1/2010,8619.61
7/1/2010,8238.74
7/1/2010,7936.1
7/1/2010,7820.35
7/1/2010,7778.78
7/1/2010,7861.94
7/1/2010,8221.73
7/1/2010,8721.36
7/1/2010,9700.62
7/1/2010,10703.13
7/1/2010,11266.85
7/1/2010,11794.57
7/1/2010,11906.17
7/1/2010,11744.35
7/1/2010,11683.55
7/1/2010,11555.09
7/1/2010,11369.63
7/1/2010,11156.53
7/1/2010,10934.76
7/1/2010,10702.92
7/1/2010,10366.46
7/1/2010,10237.27
7/1/2010,10243.33
7/1/2010,10090.36
7/1/2010,10039.39
7/1/2010,10005.23
7/1/2010,10053.51
7/1/2010,10213.43
7/1/2010,10589.68
7/1/2010,11068.36
7/1/2010,11926.78
7/1/2010,12674.07
7/1/2010,12744.95
7/1/2010,12628.59
7/1/2010,12489.25
7/1/2010,12259.09
7/1/2010,12159.9
7/1/2010,11962.89
7/1/2010,11578.45
7/1/2010,11143.4
7/1/2010,10996.75
7/1/2010,10582.43
7/1/2010,10317.91
7/2/2010,10035.63
7/2/2010,9686.17
7/2/2010,9513.42
7/2/2010,9255.59
7/2/2010,9019.79
7/2/2010,8558
7/2/2010,8197.92
7/2/2010,7906.59
7/2/2010,7791.72
7/2/2010,7696.25
7/2/2010,7778.99
7/2/2010,8091.57
7/2/2010,8613.64
7/2/2010,9527.81
7/2/2010,10462.07
7/2/2010,11035.58
7/2/2010,11643.4
7/2/2010,11893.35
7/2/2010,11837.39
7/2/2010,11852.76
7/2/2010,11818.86
7/2/2010,11786.23
7/2/2010,11704.93
7/2/2010,11511.91
7/2/2010,11409.84
7/2/2010,11276.77
7/2/2010,11208.75
7/2/2010,11184.47
7/2/2010,11141.2
7/2/2010,11090.2
7/2/2010,11098.6
7/2/2010,11124.74
7/2/2010,11360.76
7/2/2010,11640.72
7/2/2010,12022.84
7/2/2010,12536.18
7/2/2010,12908.12
7/2/2010,12798.8
7/2/2010,12589.43
7/2/2010,12293.67
7/2/2010,12038.59
7/2/2010,11832.95
7/2/2010,11594.28
7/2/2010,11234.03
7/2/2010,10899.17
7/2/2010,10953.69
7/2/2010,10634.87
7/2/2010,10416.88
7/3/2010,10193.7
7/3/2010,9932.85
7/3/2010,9652.12
7/3/2010,9380.21
7/3/2010,9020.76
7/3/2010,8544.86
7/3/2010,8129.79
7/3/2010,7814.53
7/3/2010,7617.39
7/3/2010,7457.45
7/3/2010,7431.82
7/3/2010,7580.86
7/3/2010,7728.33
7/3/2010,8050.46
7/3/2010,8455.47
7/3/2010,8961.62
7/3/2010,9666.69
7/3/2010,10259
7/3/2010,10531.86
7/3/2010,10790.81
7/3/2010,10713.77
7/3/2010,10578.7
7/3/2010,10360.89
7/3/2010,10127.84
7/3/2010,9909.28
7/3/2010,9690.56
7/3/2010,9550.72
7/3/2010,9361.75
7/3/2010,9268.41
7/3/2010,9126.96
7/3/2010,9127.57
7/3/2010,9122.97
7/3/2010,9244.56
7/3/2010,9596.84
7/3/2010,10176.71
7/3/2010,10979.74
7/3/2010,11629.84
7/3/2010,11682.35
7/3/2010,11512.71
7/3/2010,11280.22
7/3/2010,11035.16
7/3/2010,10890.49
7/3/2010,10751.19
7/3/2010,10536.44
7/3/2010,10301.79
7/3/2010,10252.46
7/3/2010,10059.65
7/3/2010,9810.06
7/4/2010,9560.92
7/4/2010,9208.79
7/4/2010,8947.49
7/4/2010,8682.96
7/4/2010,8463.12
7/4/2010,7940.8
7/4/2010,7634.49
7/4/2010,7437.43
7/4/2010,7278.91
7/4/2010,7221.43
7/4/2010,7220.69
7/4/2010,7321.31
7/4/2010,7445.05
7/4/2010,7682.67
7/4/2010,7931.11
7/4/2010,8322.29
7/4/2010,8934.75
7/4/2010,9531.01
7/4/2010,9960.64
7/4/2010,10164.52
7/4/2010,10138.61
7/4/2010,10084.05
7/4/2010,9906.78
7/4/2010,9686.44
7/4/2010,9488.37
7/4/2010,9360.49
7/4/2010,9207.58
7/4/2010,9064.35
7/4/2010,8912
7/4/2010,8830.43
7/4/2010,8745.61
7/4/2010,8785.59
7/4/2010,8952.01
7/4/2010,9280.87
7/4/2010,9889.08
7/4/2010,10576.59
7/4/2010,11271.15
7/4/2010,11411.94
7/4/2010,11302.72
7/4/2010,11095.8
7/4/2010,10963.3
7/4/2010,10816.48
7/4/2010,10614.23
7/4/2010,10343.56
7/4/2010,9958.43
7/4/2010,9812.07
7/4/2010,9501.2
7/4/2010,9179.57
7/5/2010,8926.96
7/5/2010,8630.04
7/5/2010,8439.85
7/5/2010,8203.36
7/5/2010,7983.46
7/5/2010,7637.82
7/5/2010,7465.57
7/5/2010,7314.97
7/5/2010,7222.45
7/5/2010,7245.28
7/5/2010,7369.66
7/5/2010,7690.94
7/5/2010,8149.37
7/5/2010,9062.43
7/5/2010,9850.58
7/5/2010,10340.74
7/5/2010,10908.45
7/5/2010,11209.72
7/5/2010,11335.09
7/5/2010,11499.73
7/5/2010,11440.72
7/5/2010,11364.92
7/5/2010,11241.97
7/5/2010,11061.99
7/5/2010,10966.74
7/5/2010,10844.23
7/5/2010,10758.97
7/5/2010,10758.54
7/5/2010,10618.18
7/5/2010,10652.91
7/5/2010,10564.15
7/5/2010,10673.74
7/5/2010,10731.77
7/5/2010,10960.43
7/5/2010,11393
7/5/2010,11994.3
7/5/2010,12386.49
7/5/2010,12345.41
7/5/2010,12191.15
7/5/2010,11918.71
7/5/2010,11680.71
7/5/2010,11377.77
7/5/2010,11204.96
7/5/2010,10904.93
7/5/2010,10500.64
7/5/2010,10392.59
7/5/2010,10078.14
7/5/2010,9812.93
7/6/2010,9535.72
7/6/2010,9260.63
7/6/2010,9067.08
7/6/2010,8828.6
7/6/2010,8587.15
7/6/2010,8211.12
7/6/2010,7871.09
7/6/2010,7580.45
7/6/2010,7446.88
7/6/2010,7398.67
7/6/2010,7442.91
7/6/2010,7792.76
7/6/2010,8198.64
7/6/2010,8941.16
7/6/2010,9680.34
7/6/2010,10022.6
7/6/2010,10534.19
7/6/2010,10797.62
7/6/2010,10898.27
7/6/2010,11047.72
7/6/2010,11043.91
7/6/2010,10989.38
7/6/2010,10840.94
7/6/2010,10707.48
7/6/2010,10518
7/6/2010,10396.55
7/6/2010,10258.62
7/6/2010,10173.88
7/6/2010,10124.58
7/6/2010,10031.45
7/6/2010,10127.94
7/6/2010,10204.45
7/6/2010,10389.94
7/6/2010,10639.97
7/6/2010,11066.54
7/6/2010,11690.78
7/6/2010,12157.5
7/6/2010,12195.8
7/6/2010,11975.62
7/6/2010,11766.3
7/6/2010,11585.67
7/6/2010,11425.5
7/6/2010,11175
7/6/2010,10842.76
7/6/2010,10421.92
7/6/2010,10395.65
7/6/2010,10021.9
7/6/2010,9785.09
7/7/2010,9495.29
7/7/2010,9310.35
7/7/2010,9104.96
7/7/2010,8914.4
7/7/2010,8711.79
7/7/2010,8291.1
7/7/2010,8002.41
7/7/2010,7684.71
7/7/2010,7532.8
7/7/2010,7521.58
7/7/2010,7611.02
7/7/2010,7834.24
7/7/2010,8302.19
7/7/2010,9104.45
7/7/2010,9803.35
7/7/2010,10181.64
7/7/2010,10656.53
7/7/2010,10934
7/7/2010,11063.96
7/7/2010,11251.66
7/7/2010,11258.47
7/7/2010,11183.57
7/7/2010,11040.93
7/7/2010,10885.69
7/7/2010,10815.8
7/7/2010,10740.64
7/7/2010,10603.02
7/7/2010,10570.33
7/7/2010,10449.61
7/7/2010,10376.14
7/7/2010,10316.38
7/7/2010,10310.39
7/7/2010,10396.51
7/7/2010,10527.57
7/7/2010,10895.77
7/7/2010,11561.2
7/7/2010,12136.63
7/7/2010,12168.86
7/7/2010,12009.94
7/7/2010,11792.08
7/7/2010,11642.69
7/7/2010,11476.24
7/7/2010,11250.62
7/7/2010,11069.38
7/7/2010,10712.85
7/7/2010,10635.07
7/7/2010,10276.35
7/7/2010,10047.89
7/8/2010,9828.09
7/8/2010,9558.31
7/8/2010,9298.18
7/8/2010,9123.99
7/8/2010,8847
7/8/2010,8427.71
7/8/2010,8025.51
7/8/2010,7762.5
7/8/2010,7566.25
7/8/2010,7577.15
7/8/2010,7713.64
7/8/2010,8011.61
7/8/2010,8475
7/8/2010,9249.59
7/8/2010,9953.99
7/8/2010,10328.59
7/8/2010,10766.3
7/8/2010,11004.32
7/8/2010,11008.87
7/8/2010,11057.13
7/8/2010,10955.4
7/8/2010,10865.6
7/8/2010,10786.71
7/8/2010,10673.41
7/8/2010,10528.66
7/8/2010,10448.14
7/8/2010,10425.69
7/8/2010,10293.82
7/8/2010,10255.06
7/8/2010,10251.38
7/8/2010,10235.31
7/8/2010,10299.78
7/8/2010,10392.78
7/8/2010,10577.1
7/8/2010,10901.34
7/8/2010,11571.17
7/8/2010,12123.24
7/8/2010,12158.8
7/8/2010,12017.63
7/8/2010,11830.66
7/8/2010,11629.18
7/8/2010,11465.46
7/8/2010,11250.69
7/8/2010,10854.55
7/8/2010,10452.41
7/8/2010,10423.96
7/8/2010,10151.13
7/8/2010,9884.82
7/9/2010,9665.74
7/9/2010,9392.47
7/9/2010,9151.93
7/9/2010,8907.4
7/9/2010,8701.21
7/9/2010,8243.84
7/9/2010,7910.6
7/9/2010,7609.92
7/9/2010,7501.39
7/9/2010,7449.47
7/9/2010,7501.26
7/9/2010,7855.78
7/9/2010,8214.15
7/9/2010,9049.09
7/9/2010,9675.12
7/9/2010,10103.98
7/9/2010,10587.78
7/9/2010,10921.3
7/9/2010,11026.97
7/9/2010,11122.38
7/9/2010,11032.72
7/9/2010,10954.51
7/9/2010,10747.71
7/9/2010,10559.39
7/9/2010,10387.12
7/9/2010,10259.68
7/9/2010,10191.05
7/9/2010,10144.52
7/9/2010,10048.11
7/9/2010,9889.84
7/9/2010,9919.83
7/9/2010,10006.85
7/9/2010,9997.43
7/9/2010,10200.08
7/9/2010,10549.74
7/9/2010,11105.14
7/9/2010,11570.54
7/9/2010,11513.46
7/9/2010,11363.54
7/9/2010,11062.93
7/9/2010,10870.82
7/9/2010,10678.34
7/9/2010,10541.77
7/9/2010,10326.32
7/9/2010,9987.07
7/9/2010,10090.49
7/9/2010,9913.15
7/9/2010,9786.36
7/10/2010,9614.33
7/10/2010,9269.95
7/10/2010,9021.28
7/10/2010,8778.09
7/10/2010,8532.29
7/10/2010,8063.69
7/10/2010,7694.85
7/10/2010,7440.39
7/10/2010,7192.07
7/10/2010,7140.66
7/10/2010,7115.14
7/10/2010,7161.58
7/10/2010,7333.8
7/10/2010,7670.99
7/10/2010,8035.83
7/10/2010,8357.71
7/10/2010,8973.49
7/10/2010,9469.21
7/10/2010,9793.69
7/10/2010,10159.11
7/10/2010,10141.78
7/10/2010,10084.68
7/10/2010,9896.42
7/10/2010,9709.72
7/10/2010,9590.74
7/10/2010,9473.26
7/10/2010,9357.34
7/10/2010,9153.53
7/10/2010,9001.23
7/10/2010,8965.55
7/10/2010,8975.32
7/10/2010,9071.98
7/10/2010,9084.47
7/10/2010,9428.68
7/10/2010,9817.23
7/10/2010,10444.94
7/10/2010,10856.63
7/10/2010,10805.46
7/10/2010,10584.47
7/10/2010,10324.02
7/10/2010,10079.45
7/10/2010,9856.74
7/10/2010,9709.32
7/10/2010,9530.93
7/10/2010,9315.89
7/10/2010,9242.33
7/10/2010,9119.58
7/10/2010,8976.47
7/11/2010,8703.33
7/11/2010,8447.79
7/11/2010,8151.24
7/11/2010,7874.9
7/11/2010,7591.01
7/11/2010,7273.08
7/11/2010,6978.37
7/11/2010,6745.86
7/11/2010,6617.72
7/11/2010,6641.95
7/11/2010,6652.7
7/11/2010,6757.65
7/11/2010,6879.46
7/11/2010,6967.62
7/11/2010,7216.84
7/11/2010,7418.12
7/11/2010,7855.7
7/11/2010,8367.45
7/11/2010,8685.65
7/11/2010,8966.74
7/11/2010,9114.64
7/11/2010,9235.21
7/11/2010,9197.68
7/11/2010,9155.38
7/11/2010,9069.14
7/11/2010,8989.99
7/11/2010,8897.44
7/11/2010,8849.92
7/11/2010,8809.56
7/11/2010,8685.63
7/11/2010,8728.55
7/11/2010,8735.68
7/11/2010,8875.87
7/11/2010,9115.84
7/11/2010,9495.47
7/11/2010,9958.61
7/11/2010,10487.46
7/11/2010,10589.15
7/11/2010,10492.1
7/11/2010,10278.27
7/11/2010,10111.59
7/11/2010,9970.8
7/11/2010,9839.24
7/11/2010,9589.66
7/11/2010,9270
7/11/2010,9128.37
7/11/2010,8919.29
7/11/2010,8700.45
7/12/2010,8474.58
7/12/2010,8218.08
7/12/2010,8005.27
7/12/2010,7892.4
7/12/2010,7693.66
7/12/2010,7379.56
7/12/2010,7233.19
7/12/2010,7059.55
7/12/2010,6984.99
7/12/2010,7096.49
7/12/2010,7313.21
7/12/2010,7654.03
7/12/2010,8144.97
7/12/2010,8847.5
7/12/2010,9561.56
7/12/2010,9868.64
7/12/2010,10295.18
7/12/2010,10613.24
7/12/2010,10675.79
7/12/2010,10813.56
7/12/2010,10694.1
7/12/2010,10622.53
7/12/2010,10444.55
7/12/2010,10341.01
7/12/2010,10194.43
7/12/2010,10113.53
7/12/2010,10111.33
7/12/2010,9978.78
7/12/2010,9924.2
7/12/2010,9858.02
7/12/2010,9788.73
7/12/2010,9793.03
7/12/2010,9852.17
7/12/2010,9956.07
7/12/2010,10310.36
7/12/2010,10980.58
7/12/2010,11564.26
7/12/2010,11579.28
7/12/2010,11407.28
7/12/2010,11111.66
7/12/2010,10899.66
7/12/2010,10697.69
7/12/2010,10513.56
7/12/2010,10262.85
7/12/2010,9841.41
7/12/2010,9858.5
7/12/2010,9655.7
7/12/2010,9381.25
7/13/2010,9203.49
7/13/2010,8957.25
7/13/2010,8776.45
7/13/2010,8563.21
7/13/2010,8250.3
7/13/2010,7895.92
7/13/2010,7538.56
7/13/2010,7281
7/13/2010,7149.57
7/13/2010,7108.64
7/13/2010,7132.81
7/13/2010,7401.13
7/13/2010,7801.85
7/13/2010,8494.17
7/13/2010,9219.8
7/13/2010,9413.47
7/13/2010,9905.86
7/13/2010,10199.35
7/13/2010,10266.12
7/13/2010,10396.06
7/13/2010,10326.74
7/13/2010,10326.85
7/13/2010,10196.41
7/13/2010,10043.82
7/13/2010,10089.01
7/13/2010,10157.07
7/13/2010,10087.84
7/13/2010,10034.98
7/13/2010,9971.93
7/13/2010,9911.78
7/13/2010,9833.29
7/13/2010,9827.83
7/13/2010,9914.13
7/13/2010,10138.16
7/13/2010,10591.33
7/13/2010,11069.04
7/13/2010,11449.75
7/13/2010,11378.09
7/13/2010,11149.92
7/13/2010,10838.57
7/13/2010,10543.01
7/13/2010,10350.95
7/13/2010,10092
7/13/2010,9796.56
7/13/2010,9436.84
7/13/2010,9498.59
7/13/2010,9189.77
7/13/2010,9043.79
7/14/2010,8897.78
7/14/2010,8625.62
7/14/2010,8443.43
7/14/2010,8256.46
7/14/2010,7977.02
7/14/2010,7639.98
7/14/2010,7286.16
7/14/2010,7098.81
7/14/2010,6902.58
7/14/2010,6855.73
7/14/2010,6913.8
7/14/2010,7159.66
7/14/2010,7534.61
7/14/2010,8220.27
7/14/2010,8813.64
7/14/2010,9188.45
7/14/2010,9669.98
7/14/2010,9972.06
7/14/2010,10073.7
7/14/2010,10160.87
7/14/2010,10061.94
7/14/2010,10005.1
7/14/2010,9948.38
7/14/2010,9808.9
7/14/2010,9652.09
7/14/2010,9547.61
7/14/2010,9399.27
7/14/2010,9358.77
7/14/2010,9385.04
7/14/2010,9376.81
7/14/2010,9373.84
7/14/2010,9362.37
7/14/2010,9414.36
7/14/2010,9513.67
7/14/2010,9882.29
7/14/2010,10606.83
7/14/2010,11296.05
7/14/2010,11364.2
7/14/2010,11231.05
7/14/2010,11020.12
7/14/2010,10804.92
7/14/2010,10654.5
7/14/2010,10447
7/14/2010,10233.99
7/14/2010,9829.2
7/14/2010,9819.5
7/14/2010,9541.18
7/14/2010,9342.34
7/15/2010,9154.97
7/15/2010,8897.03
7/15/2010,8669.76
7/15/2010,8487.45
7/15/2010,8253.13
7/15/2010,7866.11
7/15/2010,7493.54
7/15/2010,7242.05
7/15/2010,7134.09
7/15/2010,7130
7/15/2010,7225.91
7/15/2010,7574.3
7/15/2010,7993.64
7/15/2010,8728.58
7/15/2010,9394.57
7/15/2010,9763.08
7/15/2010,10262.8
7/15/2010,10488.62
7/15/2010,10533.15
7/15/2010,10613.95
7/15/2010,10561.14
7/15/2010,10393.51
7/15/2010,10270.41
7/15/2010,10062.38
7/15/2010,9900.52
7/15/2010,9777.22
7/15/2010,9652.75
7/15/2010,9629.66
7/15/2010,9518.13
7/15/2010,9472.29
7/15/2010,9431.64
7/15/2010,9466.86
7/15/2010,9490.1
7/15/2010,9655.82
7/15/2010,10009.42
7/15/2010,10676.64
7/15/2010,11491.07
7/15/2010,11661.01
7/15/2010,11632.52
7/15/2010,11493.03
7/15/2010,11381.16
7/15/2010,11277.92
7/15/2010,11107.32
7/15/2010,10839.91
7/15/2010,10469.05
7/15/2010,10471.08
7/15/2010,10191.83
7/15/2010,9917.38
7/16/2010,9670.24
7/16/2010,9394.52
7/16/2010,9130
7/16/2010,8935.63
7/16/2010,8710
7/16/2010,8280.51
7/16/2010,7922.97
7/16/2010,7651.61
7/16/2010,7496.75
7/16/2010,7493.8
7/16/2010,7560.45
7/16/2010,7889.99
7/16/2010,8302.68
7/16/2010,9098.1
7/16/2010,9789.66
7/16/2010,10235.94
7/16/2010,10854.3
7/16/2010,11126.08
7/16/2010,11166.94
7/16/2010,11251
7/16/2010,11040.14
7/16/2010,10863.07
7/16/2010,10699.12
7/16/2010,10470.95
7/16/2010,10252.52
7/16/2010,10116.32
7/16/2010,9951.8
7/16/2010,9806.38
7/16/2010,9704.44
7/16/2010,9589.19
7/16/2010,9572.59
7/16/2010,9511.99
7/16/2010,9623.2
7/16/2010,9800.22
7/16/2010,10140.78
7/16/2010,10864.58
7/16/2010,11416.96
7/16/2010,11537.79
7/16/2010,11449.69
7/16/2010,11278.51
7/16/2010,11024.1
7/16/2010,10998.62
7/16/2010,10864.44
7/16/2010,10627.37
7/16/2010,10290.99
7/16/2010,10460.01
7/16/2010,10186.95
7/16/2010,10010.19
7/17/2010,9740.23
7/17/2010,9491.08
7/17/2010,9224.54
7/17/2010,8975.69
7/17/2010,8633.68
7/17/2010,8232.48
7/17/2010,7855.23
7/17/2010,7525.53
7/17/2010,7414.76
7/17/2010,7316.77
7/17/2010,7269.97
7/17/2010,7414.02
7/17/2010,7562.33
7/17/2010,7887.33
7/17/2010,8202.61
7/17/2010,8693.88
7/17/2010,9336.28
7/17/2010,9860.7
7/17/2010,10139.58
7/17/2010,10339.63
7/17/2010,10239.2
7/17/2010,10115.07
7/17/2010,9863.6
7/17/2010,9595.73
7/17/2010,9335.63
7/17/2010,9101.1
7/17/2010,8930.97
7/17/2010,8756.59
7/17/2010,8647.38
7/17/2010,8570.03
7/17/2010,8448.85
7/17/2010,8494.78
7/17/2010,8619.09
7/17/2010,8867.07
7/17/2010,9349.03
7/17/2010,10008.56
7/17/2010,10792.79
7/17/2010,10948.32
7/17/2010,10843.75
7/17/2010,10574.15
7/17/2010,10379.59
7/17/2010,10257.67
7/17/2010,10182.23
7/17/2010,9976.06
7/17/2010,9757.79
7/17/2010,9750.29
7/17/2010,9550.61
7/17/2010,9410.57
7/18/2010,9060.61
7/18/2010,8752.18
7/18/2010,8472.19
7/18/2010,8168.41
7/18/2010,7905.68
7/18/2010,7585.15
7/18/2010,7296.9
7/18/2010,7059.23
7/18/2010,6956.14
7/18/2010,6908.66
7/18/2010,6887.01
7/18/2010,7032.25
7/18/2010,7164.36
7/18/2010,7367.23
7/18/2010,7610.88
7/18/2010,7936.73
7/18/2010,8483.2
7/18/2010,9051.66
7/18/2010,9375.48
7/18/2010,9606.88
7/18/2010,9708.46
7/18/2010,9635.9
7/18/2010,9446.95
7/18/2010,9202.64
7/18/2010,8954.65
7/18/2010,8825.36
7/18/2010,8649.78
7/18/2010,8480.66
7/18/2010,8379.53
7/18/2010,8294.17
7/18/2010,8308.51
7/18/2010,8288.47
7/18/2010,8492.08
7/18/2010,8732.9
7/18/2010,9230.13
7/18/2010,9808.08
7/18/2010,10647.65
7/18/2010,10978.81
7/18/2010,10924.34
7/18/2010,10718.3
7/18/2010,10620.42
7/18/2010,10536.28
7/18/2010,10385.83
7/18/2010,10149.13
7/18/2010,9784.19
7/18/2010,9590.32
7/18/2010,9274.84
7/18/2010,8951.54
7/19/2010,8673.16
7/19/2010,8332.26
7/19/2010,8160.81
7/19/2010,7967.37
7/19/2010,7794.69
7/19/2010,7500.95
7/19/2010,7231.88
7/19/2010,7096.57
7/19/2010,7066.79
7/19/2010,7115.29
7/19/2010,7189.6
7/19/2010,7585.06
7/19/2010,7980.46
7/19/2010,8910.55
7/19/2010,9734.56
7/19/2010,10253.54
7/19/2010,10733.26
7/19/2010,11043.48
7/19/2010,11060.37
7/19/2010,11201.91
7/19/2010,11090.39
7/19/2010,11050.24
7/19/2010,11004.65
7/19/2010,10869.71
7/19/2010,10727.54
7/19/2010,10575.96
7/19/2010,10509.56
7/19/2010,10382.41
7/19/2010,10337.58
7/19/2010,10229.52
7/19/2010,10310.54
7/19/2010,10368.78
7/19/2010,10534.87
7/19/2010,10929.04
7/19/2010,11284.36
7/19/2010,11807.65
7/19/2010,12415.61
7/19/2010,12507.58
7/19/2010,12337.09
7/19/2010,12104.92
7/19/2010,11831.14
7/19/2010,11602.12
7/19/2010,11325.25
7/19/2010,11007.27
7/19/2010,10546.51
7/19/2010,10488.68
7/19/2010,10132.32
7/19/2010,9846.16
7/20/2010,9635.57
7/20/2010,9376.59
7/20/2010,9129.84
7/20/2010,9029.69
7/20/2010,8740.97
7/20/2010,8335.56
7/20/2010,8008.78
7/20/2010,7743.19
7/20/2010,7649.93
7/20/2010,7562.75
7/20/2010,7655.59
7/20/2010,7890.79
7/20/2010,8392.81
7/20/2010,9343.43
7/20/2010,10378.02
7/20/2010,10810.81
7/20/2010,11222.23
7/20/2010,11403.34
7/20/2010,11166.06
7/20/2010,11131.68
7/20/2010,10898.19
7/20/2010,10801.35
7/20/2010,10608.08
7/20/2010,10443.48
7/20/2010,10281.81
7/20/2010,10144.2
7/20/2010,10007.68
7/20/2010,9936.5
7/20/2010,9891.34
7/20/2010,9890.4
7/20/2010,9835.2
7/20/2010,9816.99
7/20/2010,9938
7/20/2010,10293.05
7/20/2010,10702.16
7/20/2010,11471.73
7/20/2010,12245.89
7/20/2010,12408.64
7/20/2010,12400.9
7/20/2010,12144.71
7/20/2010,11938.18
7/20/2010,11685.99
7/20/2010,11431.51
