date,season,season_norm
2009-06-27,467.23056919573673,0.6315270360798427
2009-06-28,437.4263875625943,0.6244921333277257
2009-06-29,683.0793720269254,0.6824754350585202
2009-06-30,1000.1097540841758,0.7573064750344409
2009-07-01,866.9245694575043,0.7258697849281941
2009-07-02,982.093409986373,0.753053943284474
2009-07-03,799.5016026914572,0.7099554404145059
2009-07-04,591.4961454800189,0.6608583646617221
2009-07-05,476.57704602728575,0.633733154549868
2009-07-06,776.652055066716,0.7045620916741006
2009-07-07,1147.6428320491805,0.7921298051623915
2009-07-08,1195.2203192466284,0.8033598734710596
2009-07-09,1211.0577261410622,0.8070980944602968
2009-07-10,861.0143128480826,0.7244747430847668
2009-07-11,443.8967642837607,0.6260193844887625
2009-07-12,451.92743062232825,0.6279149224176985
2009-07-13,473.688058630587,0.6330512453588011
2009-07-14,663.370120362519,0.6778233137393453
2009-07-15,831.7463001734211,0.7175663962813432
2009-07-16,981.5475471223648,0.7529250992111303
2009-07-17,731.4238795151606,0.6938865488735205
2009-07-18,371.456667438726,0.6089208094320303
2009-07-19,426.4041738569268,0.6218904782148003
2009-07-20,690.6997489778913,0.684274129330498
2009-07-21,979.0704185746852,0.7523404041286778
2009-07-22,1024.4283368020835,0.7630465710584015
2009-07-23,1097.2193924773846,0.7802279855391886
2009-07-24,869.8646075362619,0.7265637439915955
2009-07-25,526.5310791773038,0.6455241766826693
2009-07-26,643.9285129594346,0.6732343664866065
2009-07-27,827.2165383691482,0.7164972028984966
2009-07-28,1325.3640373633395,0.8340786636065991
2009-07-29,1172.0443428196245,0.7978894753116272
2009-07-30,925.3817544971752,0.7396678692701341
2009-07-31,538.4038475642014,0.6483265945456498
2009-08-01,210.72148690337136,0.5709812888027238
2009-08-02,383.4428232686285,0.6117499909768549
2009-08-03,570.1842682914693,0.6558279637155746
2009-08-04,893.3702358655266,0.7321119523423292
2009-08-05,1038.220467423379,0.7663020302707898
2009-08-06,1002.1934228049188,0.7577982988663611
2009-08-07,748.926110845352,0.6980177307616364
2009-08-08,487.0951342711497,0.6362158171790437
2009-08-09,500.2079707322629,0.6393109375364424
2009-08-10,906.5209234099044,0.7352160069725459
2009-08-11,1078.5380161880023,0.7758184812927988
2009-08-12,1007.3028108281164,0.7590043057384323
2009-08-13,816.5208191784649,0.7139726127152608
2009-08-14,521.3472205531554,0.6443005919605491
2009-08-15,-1.770310780037279,0.5208252687272379
2009-08-16,-119.1316976290391,0.4931235873491382
2009-08-17,211.0070517437133,0.5710486927967658
2009-08-18,812.5149817794766,0.7130270851081099
2009-08-19,596.0543600285995,0.6619342739575134
2009-08-20,490.979279139212,0.6371326207926538
2009-08-21,279.40424015721084,0.5871929900947036
2009-08-22,107.33258295656128,0.5465776365278032
2009-08-23,101.63883310097684,0.5452336983844261
2009-08-24,108.95891426294048,0.5469615116069424
2009-08-25,398.0848779987479,0.6152060641006014
2009-08-26,462.0258499082128,0.63029852746013
2009-08-27,405.26189439212646,0.6169001086812996
2009-08-28,209.99362649806423,0.5708094864955349
2009-08-29,-193.3949635279005,0.4755946761351442
2009-08-30,-311.71526706793315,0.4476666545155369
2009-08-31,-143.13483724127042,0.4874579477084992
2009-09-01,156.642950894923,0.5582167295714363
2009-09-02,127.69413839715124,0.5513837259608076
2009-09-03,193.5922096619053,0.5669381380431752
2009-09-04,-119.67095624129414,0.49299630212647544
2009-09-05,-803.2922244977436,0.3316360876217025
2009-09-06,-959.325964017573,0.2948062830968723
2009-09-07,92.52493294597946,0.5430824767178793
2009-09-08,156.37028415840402,0.5581523700128094
2009-09-09,216.60990528294704,0.5723711760062707
2009-09-10,149.17928355157375,0.5564550246341591
2009-09-11,-6.368750095237287,0.5197398648804847
2009-09-12,-843.672642905259,0.3221047970100932
2009-09-13,-1248.2871475812606,0.2266006248933034
2009-09-14,-325.75452196775507,0.44435286472093294
2009-09-15,-159.1518141464732,0.48367734147351005
2009-09-16,-244.68752563671103,0.4634877110527293
2009-09-17,-96.696801440708,0.4984190628257487
2009-09-18,-303.4770640335282,0.4496111788749908
2009-09-19,-1020.6791159259852,0.28032464214714764
2009-09-20,-1282.966930501767,0.21841489769188954
2009-09-21,-346.81532106589333,0.43938172760463906
2009-09-22,-113.944510477535,0.4943479577283364
2009-09-23,-335.91679385203605,0.44195418807459974
2009-09-24,-324.4863213215243,0.4446522075556472
2009-09-25,-305.3349350494586,0.44917265175540994
2009-09-26,-886.3884583286331,0.31202226526405585
2009-09-27,-884.5883707747877,0.3124471533231367
2009-09-28,-161.4034566240628,0.48314586954593447
2009-09-29,-111.12230585472444,0.49501410368437804
2009-09-30,-174.1189346615491,0.4801445406538529
2009-10-01,-115.49193034605746,0.49398270870302363
2009-10-02,-340.67526066461835,0.44083101174693745
2009-10-03,-772.5416483575916,0.33889437491106006
2009-10-04,-1012.368814609688,0.28228618440053166
2009-10-05,-1072.8771597102902,0.2680039494875311
2009-10-06,-219.16624102456703,0.46951168975362023
2009-10-07,-0.9614538644939872,0.5210161892434012
2009-10-08,37.83680919639637,0.5301740319563482
2009-10-09,54.08734214177638,0.5340097661612994
2009-10-10,-619.6608718183509,0.37497996212361884
2009-10-11,-986.7057634878948,0.28834362530552426
2009-10-12,-216.0431826631496,0.47024884845612014
2009-10-13,-283.7404445682956,0.4542697600198278
2009-10-14,-316.3923588978752,0.4465626857305065
2009-10-15,-297.1262003264825,0.4511102204900551
2009-10-16,-304.16794678729326,0.44944810467803153
2009-10-17,-848.7215002286408,0.32091307764948473
2009-10-18,-1141.4655753020056,0.2518145154158721
2009-10-19,-269.36202255164056,0.45766360595262756
2009-10-20,-85.5179384277204,0.501057693040247
2009-10-21,117.33599108487992,0.5489388153797735
2009-10-22,-135.32030162102402,0.4893024706958459
2009-10-23,-49.31230743080997,0.5096035775163728
2009-10-24,-903.5149188718055,0.30797977935076337
2009-10-25,-1169.1934636692963,0.24526969561217926
2009-10-26,-142.00034588775543,0.4877257301439753
2009-10-27,-56.68024100120067,0.5078644693338444
2009-10-28,-134.1865425628748,0.4895700802821982
2009-10-29,-85.43990003800738,0.5010761130220241
2009-10-30,-5.74508335264499,0.5198870735821988
2009-10-31,-777.759339419217,0.33766280446698826
2009-11-01,-926.777618286195,0.30248891131934663
2009-11-02,267.45514191641155,0.5843725555283661
2009-11-03,859.146724048783,0.724033922204471
2009-11-04,15.761999767094572,0.5249635504367359
2009-11-05,-110.63058905858146,0.49513016725844383
2009-11-06,-251.434020077354,0.4618952857718806
2009-11-07,-919.2208542969458,0.30427259055065126
2009-11-08,-1062.8113713653586,0.2703798524061754
2009-11-09,55.94104499609431,0.5344473094386812
2009-11-10,166.6538558376985,0.5605796779523038
2009-11-11,251.73848404276808,0.5806628358289522
2009-11-12,498.753650395536,0.6389676634863366
2009-11-13,-12.440453323660233,0.5183067155903135
2009-11-14,-537.3609395090207,0.394405827508164
2009-11-15,-735.1020078534929,0.34773153183294897
2009-11-16,918.6217432053038,0.7380722535063163
2009-11-17,85.54322423207046,0.5414345320619743
2009-11-18,161.20159368364477,0.5592927399479345
2009-11-19,1071.091650853018,0.7740608602772936
2009-11-20,1673.0171876213583,0.9161378234129759
2009-11-21,465.90801341940295,0.631214863399335
2009-11-22,692.2385356471665,0.6846373405975561
2009-11-23,69.99772909780631,0.5377652131774912
2009-11-24,-108.85019424516364,0.49555040709347553
2009-11-25,529.6502460186349,0.6462604168407279
2009-11-26,805.0820717459419,0.7112726400475213
2009-11-27,859.0766848055125,0.7240173903207474
2009-11-28,260.8494429665977,0.5828133632548219
2009-11-29,-622.9441009462774,0.3742049971233319
2009-11-30,-151.74088299224658,0.48542659869567933
2009-12-01,-345.3972026982019,0.43971645663462877
2009-12-02,-285.7024779512675,0.45380664668172266
2009-12-03,-8.22734483989515,0.5193011669338273
2009-12-04,-66.65448284422084,0.505510174817208
2009-12-05,-620.0316295773789,0.3748924494110921
2009-12-06,-798.2515311829187,0.33282587997062607
2009-12-07,673.5356218621033,0.6802227526958089
2009-12-08,813.6955613039532,0.7133057460775021
2009-12-09,199.45971045581717,0.5683230879133383
2009-12-10,333.0332210804602,0.5998514374942682
2009-12-11,2.176084096331836,0.5217567656734865
2009-12-12,-525.6796068957889,0.39716305936108753
2009-12-13,-690.2109823281611,0.3583274946042381
2009-12-14,-320.713352143104,0.4455427695440162
2009-12-15,286.7660490498356,0.5889306526239675
2009-12-16,889.0478127649955,0.7310916986564528
2009-12-17,1566.2419655908514,0.8909348732844933
2009-12-18,169.04220290807228,0.5611434172820796
2009-12-19,-665.5304122844938,0.3641530331901035
2009-12-20,-1454.0924994853117,0.17802285636634435
2009-12-21,-222.0348919478805,0.46883458073168216
2009-12-22,710.6245149912978,0.6889771201050252
2009-12-23,775.1406127757953,0.7042053347041242
2009-12-24,402.6157189541886,0.6162755122035277
2009-12-25,-1639.6247056154184,0.1342303092809497
2009-12-26,-1876.734653101925,0.07826348413342449
2009-12-27,-1585.2527302838585,0.14706413117903833
2009-12-28,-1194.8843264808522,0.23920569010711612
2009-12-29,-780.4076606735254,0.3370377014962123
2009-12-30,-759.078273611377,0.3420722354281094
2009-12-31,-661.9805790510316,0.3649909267411169
2010-01-01,-1215.537241896163,0.23433082881138279
2010-01-02,-1087.6054718946311,0.2645275163750566
2010-01-03,-1685.5612245117563,0.1233875709301952
2010-01-04,-805.5008593859995,0.33111476709543997
2010-01-05,190.4350691104858,0.5661929346677769
2010-01-06,379.45701222678935,0.6108091903397901
2010-01-07,59.5970096652425,0.5353102539821419
2010-01-08,-81.62817963902963,0.501975821749314
2010-01-09,-5.681659046484666,0.5199020440930973
2010-01-10,-322.52396572571774,0.44511539694804514
2010-01-11,207.33260112140368,0.5701813848762337
2010-01-12,1629.398190635991,0.905842107002641
2010-01-13,936.9246276189252,0.7423924194990603
2010-01-14,366.340765752144,0.6077132650915249
2010-01-15,447.67589006572496,0.6269113996660748
2010-01-16,-304.6412377027922,0.44933639030167394
2010-01-17,-1137.014032719072,0.2528652461339074
2010-01-18,-565.8765403684382,0.38767507806389423
2010-01-19,-81.7412740589593,0.5019491272318867
2010-01-20,501.24629468483175,0.6395560208647293
2010-01-21,1422.5686889651788,0.8570226007859358
2010-01-22,2028.3090276397784,1.0
2010-01-23,1187.559015200752,0.8015515188723475
2010-01-24,-342.3634769266821,0.44043252950124634
2010-01-25,170.81490533422826,0.5615618414257099
2010-01-26,258.5918835233493,0.5822804947018161
2010-01-27,856.6706999518437,0.7234494878137446
2010-01-28,720.7286734625338,0.6913620798100782
2010-01-29,683.4352115695026,0.6825594265134174
2010-01-30,-147.7821025646203,0.48636101909574714
2010-01-31,-148.59944097423212,0.4861680966294314
2010-02-01,730.1328056148135,0.6935818070944462
2010-02-02,832.4761623378891,0.7177386710786413
2010-02-03,826.4715443020106,0.716321356405621
2010-02-04,955.3003388758532,0.7467297753535059
2010-02-05,1231.6861244359925,0.8119671687976844
2010-02-06,188.6680746026625,0.565775857806581
2010-02-07,-118.63038683638491,0.4932419154655857
2010-02-08,1001.76467171582,0.7576970975566321
2010-02-09,1154.6983098024966,0.7937951620735543
2010-02-10,992.7544673471016,0.7555703519780805
2010-02-11,971.600968311519,0.7505773342058077
2010-02-12,1073.3621889501992,0.7745967922785563
2010-02-13,-310.76823103532087,0.4478901904768387
2010-02-14,-684.0212509763605,0.3597885029505711
2010-02-15,424.0992336940665,0.621346426038003
2010-02-16,191.0816246952527,0.5663455459932163
2010-02-17,31.402927050373915,0.5286553948814244
2010-02-18,-51.46938845601912,0.5090944256319972
2010-02-19,39.0230545762438,0.5304540302797409
2010-02-20,-304.94248227675297,0.44926528530343907
2010-02-21,-380.3259177865363,0.4314719721214357
2010-02-22,1083.7929839210262,0.777058850426982
2010-02-23,864.3537173241741,0.7252629675704599
2010-02-24,184.39717760437745,0.5647677662100034
2010-02-25,67.01463244557651,0.5370610906786111
2010-02-26,-27.306545270153848,0.5147977612954129
2010-02-27,-314.4927179661834,0.4470110721140982
2010-02-28,-727.4760756911184,0.34953153734280973
2010-03-01,-405.2392327413706,0.4255914970224237
2010-03-02,-43.23580158694626,0.5110378604036008
2010-03-03,-27.5928175122429,0.5147301903280729
2010-03-04,-23.859034781367896,0.5156115028476568
2010-03-05,-88.243296145922,0.5004144065797003
2010-03-06,-468.4345387127247,0.41067503874247574
2010-03-07,-974.2006741921376,0.2912952945774752
2010-03-08,46.83332011083975,0.5322975453669996
2010-03-09,180.7889691831124,0.563916093929066
2010-03-10,-267.173284326742,0.4581802301213945
2010-03-11,-433.5363185602444,0.4189123253090583
2010-03-12,-429.9594878657596,0.41975659127167436
2010-03-13,-1055.6714681762323,0.2720651368811291
2010-03-14,-1469.4208329379117,0.17440479576939938
2010-03-15,-478.6287884772584,0.40826881411913163
2010-03-16,-48.59306299043893,0.5097733461332498
2010-03-17,-165.2164829882126,0.4822458525619679
2010-03-18,-124.7467214204606,0.4917982315044554
2010-03-19,101.16349644997888,0.5451215011378971
2010-03-20,-373.47398739447857,0.4330892842344044
2010-03-21,-520.7370054045045,0.3983296983670379
2010-03-22,-149.93217479921114,0.48585352154837097
2010-03-23,435.128227671657,0.6239496815489598
2010-03-24,323.25699312648464,0.5975438816692067
2010-03-25,248.6395842739599,0.5799313794588206
2010-03-26,526.9358506234628,0.645619717898852
2010-03-27,-367.9897507767488,0.43438376940934464
2010-03-28,-824.9986521348736,0.32651255799748125
2010-03-29,-74.1075056964996,0.5037509823783597
2010-03-30,178.52591766001223,0.5633819290395884
2010-03-31,-181.5280110241968,0.4783957212319408
2010-04-01,-355.06277847183577,0.43743501886701297
2010-04-02,-1276.3617572264095,0.2199739658865804
2010-04-03,-1174.7431360732642,0.24395976514173118
2010-04-04,-1745.857533258617,0.10915538453544771
2010-04-05,-1503.2945097492998,0.16640933979084066
2010-04-06,-422.87274158460457,0.4214293287261198
2010-04-07,-388.6582175118932,0.4295052374198797
2010-04-08,-377.5687527618477,0.43212276629719837
2010-04-09,-559.126253399289,0.38926839852346495
2010-04-10,-1433.9522236533403,0.18277671552687164
2010-04-11,-1621.8353653303511,0.13842925963195024
2010-04-12,-939.5643123475978,0.2994707727792495
2010-04-13,-622.6390853327925,0.3742769922280844
2010-04-14,-463.3769247467276,0.4118688249985954
2010-04-15,-447.5405744055104,0.41560679660171546
2010-04-16,-506.5747867235508,0.4016725122178278
2010-04-17,-1080.9937900708246,0.2660881208308655
2010-04-18,-1466.4859638736489,0.17509753475184897
2010-04-19,-566.2743332446453,0.387581184051502
2010-04-20,-197.91923966828816,0.4745267775743611
2010-04-21,-336.49278321239984,0.44181823302016177
2010-04-22,-331.0315919465307,0.4431072786292309
2010-04-23,-370.53405468106894,0.4337832184276388
2010-04-24,-1069.576163051889,0.26878310829023727
2010-04-25,-1504.0243676554308,0.1662370659986696
2010-04-26,-1428.954799287986,0.18395629478370434
2010-04-27,-244.36863793806288,0.4635629804889597
2010-04-28,-379.6194557848406,0.4316387236042031
2010-04-29,-335.36423719165555,0.4420846121345071
2010-04-30,-198.1195710611732,0.474479491865111
2010-05-01,-886.5461202298696,0.31198505115240655
2010-05-02,-1318.7110045364377,0.20997795793982593
2010-05-03,-514.5739180081333,0.39978441774232376
2010-05-04,-138.00554624631454,0.4886686524270847
2010-05-05,-293.608666891046,0.4519404900794103
2010-05-06,-203.85249963331736,0.4731263060777509
2010-05-07,-160.20024079467632,0.48342987353080247
2010-05-08,-756.0264154534594,0.3427925882168043
2010-05-09,-1288.4749843919055,0.21711479074892764
2010-05-10,-507.3648771218332,0.4014860213023679
2010-05-11,-23.76594844167092,0.5156334747090344
2010-05-12,140.36257566762703,0.5543739514706397
2010-05-13,162.42635458411613,0.5595818293762391
2010-05-14,120.59518698920276,0.5497081076394715
2010-05-15,-437.4163822157372,0.41799648501441783
2010-05-16,-871.5524954223763,0.31552410797741104
2010-05-17,-2.9781026456299697,0.5205401846264957
2010-05-18,462.01756795480384,0.6302965726090441
2010-05-19,252.2780972051617,0.5807902047387222
2010-05-20,202.66908635505516,0.569080620786545
2010-05-21,152.93764120180967,0.5573421377548121
2010-05-22,-286.8558803908186,0.4535344005218995
2010-05-23,-591.5328058541311,0.3816192388230797
2010-05-24,-18.487776774879197,0.5168793208403561
2010-05-25,345.96318753585007,0.6029033936835518
2010-05-26,348.87710213856155,0.6035911866285275
2010-05-27,235.08614306203825,0.5767322598837211
2010-05-28,133.75316035015246,0.5528138819951846
2010-05-29,-194.5695718102998,0.4753174246024492
2010-05-30,-607.8859147896435,0.3777592928439497
2010-05-31,101.8829780080614,0.545291325723432
2010-06-01,518.2562291498244,0.643571002260764
2010-06-02,373.8728503834756,0.6094911190703508
2010-06-03,296.523874563574,0.5912338647841343
2010-06-04,363.0253983432503,0.6069307142536529
2010-06-05,-251.96683069187952,0.46176952251809894
2010-06-06,-434.3878872988746,0.41871132320348986
2010-06-07,382.0980340368175,0.6114325703684204
2010-06-08,546.3963653456581,0.6502131279868025
2010-06-09,1070.203194410073,0.7738511512924087
2010-06-10,1116.6459068568065,0.7848133702732512
2010-06-11,1284.9955882281024,0.8245501981913843
2010-06-12,731.0837744903714,0.6938062713539312
2010-06-13,175.78712924812802,0.562735472432479
2010-06-14,250.82825944999516,0.5804479887456953
2010-06-15,1137.1808463911268,0.7896603848439818
2010-06-16,964.9077723298992,0.7489974893568152
2010-06-17,948.8071855191292,0.7451971480537065
2010-06-18,871.5161530652346,0.7269535705713025
2010-06-19,286.526612462033,0.5888741366245945
2010-06-20,-169.01313724119638,0.48134970000921834
2010-06-21,604.8621452913089,0.6640132410483524
2010-06-22,858.965688652348,0.723991191072837
2010-06-23,699.1005654122866,0.6862570365406943
2010-06-24,630.8196355589918,0.6701401806157556
2010-06-25,548.8146264963723,0.65078392815954
2010-06-26,9.411258123770615,0.52346453763328
2010-06-27,64.52111610860577,0.5364725274643172
2010-06-28,885.6464416029821,0.7302888477128118
2010-06-29,1500.7911114863234,0.8754860211960217
2010-06-30,1449.0695494537754,0.8632777960695865
2010-07-01,1192.5536339338466,0.8027304358949223
2010-07-02,1464.356389118187,0.8668860625789664
2010-07-03,636.6111741912451,0.6715072005716979
2010-07-04,70.17972931287773,0.5378081720424468
2010-07-05,879.2423329052605,0.728777238286423
2010-07-06,1299.3721662517348,0.8279436088727905
2010-07-07,1325.2265583532726,0.8340462134129255
2010-07-08,1199.56285785339,0.804384875169543
2010-07-09,854.1840115260173,0.7228625362421218
2010-07-10,102.33626259167951,0.5453983178564165
2010-07-11,-475.5708624921277,0.408990599142232
2010-07-12,328.0746828703081,0.5986810368259845
2010-07-13,545.5846015054015,0.6500215213275699
2010-07-14,412.3858272210346,0.6185816235533018
2010-07-15,700.6687378498657,0.6866271839492932
2010-07-16,913.4902568885492,0.7368610306095922
2010-07-17,228.58743634936243,0.575198321783996
2010-07-18,-276.0989561256503,0.456073437394269
2010-07-19,668.934171948875,0.6791366382352023
2010-07-20,1050.305535702231,0.7691545588569088
2010-07-21,1076.3619735364127,0.7753048537546628
2010-07-22,895.9941381351377,0.732731291518455
2010-07-23,647.411752129969,0.6740565413454467
2010-07-24,92.7026425143665,0.5431244228295731
2010-07-25,-338.87091274773803,0.4412569054112051
2010-07-26,614.8423948589298,0.6663689536129275
2010-07-27,895.406596488237,0.7325926096918696
2010-07-28,774.2638635561135,0.703998389062255
2010-07-29,551.3959199553535,0.6513932100610573
2010-07-30,280.20857926147346,0.587382844238255
2010-07-31,-417.3464214426842,0.4227337471884018
2010-08-01,-714.0393182859177,0.35270311517081027
2010-08-02,530.2479404486828,0.6464014951042624
2010-08-03,919.185783812664,0.7382053882076769
2010-08-04,598.2684368444465,0.6624568789824364
2010-08-05,669.6187375699868,0.6792982213523381
2010-08-06,682.1199605423039,0.6822489780271997
2010-08-07,108.53793426722432,0.5468621445662062
2010-08-08,-269.5815105588879,0.45761179856515266
2010-08-09,445.1352815332657,0.626311720930485
2010-08-10,911.0072343502154,0.7362749443246707
2010-08-11,477.6973752978962,0.6339975942035416
2010-08-12,503.74553534469305,0.6401459352335476
2010-08-13,291.61536029876163,0.5900752716398778
2010-08-14,-432.9899500282999,0.4190412887389675
2010-08-15,-1006.4440484236673,0.2836846510472837
2010-08-16,-301.644940176114,0.4500436287011726
2010-08-17,367.9230992895176,0.6080867550498755
2010-08-18,281.58882454318564,0.5877086338019624
2010-08-19,-296.97094508995417,0.4511468665387264
2010-08-20,-240.34380263189175,0.46451299231349896
2010-08-21,-547.0092207037662,0.3921284719086854
2010-08-22,-928.6955658692636,0.30203620388061786
2010-08-23,-96.45596803141642,0.49847590852729096
2010-08-24,17.49222385834007,0.5253719481029125
2010-08-25,-12.116486840055446,0.5183831838099465
2010-08-26,229.1758892611612,0.5753372187032155
2010-08-27,69.6164334391021,0.5376752131260955
2010-08-28,-428.383456172113,0.42012859375896056
2010-08-29,-924.8804122609135,0.302936722973861
2010-08-30,-353.441577750555,0.43781768293597667
2010-08-31,1.9265823708535252,0.5216978739247772
