date,season_norm
2010-04-06,-0.612376395717394
2010-04-07,-0.5630054344882671
2010-04-08,-0.5470035303535568
2010-04-09,-0.8089878357841704
2010-04-10,-2.071346446059102
2010-04-11,-2.342458541133969
2010-04-12,-1.357953316598845
2010-04-13,-0.9006357440314753
2010-04-14,-0.6708232252645443
2010-04-15,-0.6479716480499809
2010-04-16,-0.7331569863394183
2010-04-17,-1.562033585156436
2010-04-18,-2.1182920655171382
2010-04-19,-0.819302390274474
2010-04-20,-0.28777241765636974
2010-04-21,-0.48773162302657347
2010-04-22,-0.4798512193220216
2010-04-23,-0.5368525837711448
2010-04-24,-1.5455581485938068
2010-04-25,-2.1724593271682164
2010-04-26,-2.0641352498997434
2010-04-27,-0.35479808886605235
2010-04-28,-0.5499626590331045
2010-04-29,-0.48610315081059163
2010-04-30,-0.2880614923607288
2010-05-01,-1.281448990485174
2010-05-02,-1.9050553777126105
2010-05-03,-0.7446995932065644
2010-05-04,-0.20131800347998555
2010-05-05,-0.425850591458007
2010-05-06,-0.29633400825670264
2010-05-07,-0.23334456043897728
2010-05-08,-1.0931113339256686
2010-05-09,-1.861425328231098
2010-05-10,-0.7342970729978856
2010-05-11,-0.0364722572098357
2010-05-12,0.20036233920814764
2010-05-13,0.23219998719468843
2010-05-14,0.17183834226551742
2010-05-15,-0.633362615376743
2010-05-16,-1.2598134515110915
2010-05-17,-0.0064757584523980624
2010-05-18,0.6645048805340735
2010-05-19,0.36185448397756864
2010-05-20,0.29026954694641455
2010-05-21,0.21850793935218207
2010-05-22,-0.41610643836726724
2010-05-23,-0.8557499255159329
2010-05-24,-0.028855947593251295
2010-05-25,0.49704043461753983
2010-05-26,0.5012451625444788
2010-05-27,0.33704679413072824
2010-05-28,0.1908250682324425
2010-05-29,-0.28293890538550653
2010-05-30,-0.8793471763651654
2010-05-31,0.14483695121428014
2010-06-01,0.7456562873324478
2010-06-02,0.5373135911121271
2010-06-03,0.42570036866304406
2010-06-04,0.5216609070948176
2010-06-05,-0.3657621484292631
2010-06-06,-0.628992550055791
2010-06-07,0.5491823876030147
2010-06-08,0.7862620128469795
2010-06-09,1.5421061273035381
2010-06-10,1.609122150987233
2010-06-11,1.8520478036794834
2010-06-12,1.0527627216399444
2010-06-13,0.2514793519032609
2010-06-14,0.3597623933950215
2010-06-15,1.6387537104219587
2010-06-16,1.3901666705372513
2010-06-17,1.3669338047077744
2010-06-18,1.255404193524788
2010-06-19,0.41127449389232745
2010-06-20,-0.24606141623544525
2010-06-21,0.8706271131416115
2010-06-22,1.23729409236952
2010-06-23,1.006611509013942
2010-06-24,0.9080833186667188
2010-06-25,0.7897515214913227
2010-06-26,0.011401872956410528
2010-06-27,0.09092443641892699
2010-06-28,1.2757939533259457
2010-06-29,2.1634369783340617
2010-06-30,2.0888036668084613
2010-07-01,1.7186556766486558
2010-07-02,2.110862309704783
2010-07-03,0.9164404078567456
2010-07-04,0.09908971653578695
2010-07-05,1.2665529362201573
2010-07-06,1.872792954911278
2010-07-07,1.9101003915815937
2010-07-08,1.7287698644609026
2010-07-09,1.2303942157115084
2010-07-10,0.1454910329590974
2010-07-11,-0.6884188646596483
2010-07-12,0.47122763452093047
2010-07-13,0.7850906517899223
2010-07-14,0.5928871446774071
2010-07-15,1.0088743544783934
2010-07-16,1.3159720929374539
2010-07-17,0.32766927373999793
2010-07-18,-0.4005843843497498
2010-07-19,0.9630819296183734
2010-07-20,1.5133941529815347
2010-07-21,1.550993138118568
2010-07-22,1.2907254988653234
2010-07-23,0.9320254533634927
2010-07-24,0.13158988728416743
2010-07-25,-0.49116322245018396
2010-07-26,0.8850284391227322
2010-07-27,1.2898776865208352
2010-07-28,1.1150708367142472
2010-07-29,0.7934762829117513
2010-07-30,0.4021576822270164
2010-07-31,-0.6044020121811313
2010-08-01,-1.0325246853440035
2010-08-02,0.762960117493833
2010-08-03,1.324190638907941
2010-08-04,0.8611125069061311
2010-08-05,0.9640697458646809
2010-08-06,0.9821087924804192
2010-08-07,0.15443993697419958
2010-08-08,-0.39117982411954594
2010-08-09,0.6401440358061017
2010-08-10,1.3123891347407943
2010-08-11,0.6871305689338552
2010-08-12,0.7247176093681308
2010-08-13,0.41861746822737933
2010-08-14,-0.6269753509669006
2010-08-15,-1.4544596087749033
2010-08-16,-0.4374467935837646
2010-08-17,0.5287282041005029
2010-08-18,0.40414935208468505
2010-08-19,-0.4307023002307802
2010-08-20,-0.34899032174842987
2010-08-21,-0.7915031690341263
2010-08-22,-1.3422699050789102
2010-08-23,-0.14136268711273525
2010-08-24,0.02306256550696206
2010-08-25,-0.01966228738967148
2010-08-26,0.32851840102383334
2010-08-27,0.09827689041885479
2010-08-28,-0.6203282607109409
2010-08-29,-1.3367647049925164
2010-08-30,-0.5121884378063263
2010-08-31,0.0006016164447444712
