date,new_avg_load
2008-07-17,5042.753635768258
2008-07-18,4904.036382337662
2008-07-19,5198.713661566842
2008-07-20,4820.435552700989
2008-07-21,4047.663130424706
2008-07-22,3869.4658548846487
2008-07-23,5019.264317107374
2008-07-24,4453.754992120906
2008-07-25,4217.87629384523
2008-07-26,3818.901224989694
2008-07-27,3441.936909173152
2008-07-28,4497.548929604988
2008-07-29,4476.800052808371
2008-07-30,4950.609547617775
2008-07-31,6066.674725560897
2008-08-01,5036.162409121262
2008-08-02,4673.2624210995145
2008-08-03,4127.443893437834
2008-08-04,4271.8847631633935
2008-08-05,4732.276123773035
2008-08-06,4406.25005867744
2008-08-07,4895.25798295609
2008-08-08,4583.22325447378
2008-08-09,3716.2488302306137
2008-08-10,3898.661387595623
2008-08-11,4513.094862121267
2008-08-12,4829.015084426949
2008-08-13,4731.992454318549
2008-08-14,5455.200681214945
2008-08-15,5163.374309194715
2008-08-16,3990.824444421906
2008-08-17,3526.9203564379695
2008-08-18,4371.689530557305
2008-08-19,5298.998459034504
2008-08-20,5706.374629398841
2008-08-21,4331.487975268543
2008-08-22,4363.072341271034
2008-08-23,4129.270446438831
2008-08-24,4371.956928377071
2008-08-25,5279.252890625
2008-08-26,4900.424788168941
2008-08-27,4597.575366077819
2008-08-28,4830.621784413009
2008-08-29,4854.814185814486
2008-08-30,5557.009361378201
2008-08-31,5000.097681089745
2008-09-01,5017.494027351108
2008-09-02,5033.0326629348
2008-09-03,5525.654653695912
2008-09-04,5250.170611511752
2008-09-05,4817.568453876199
2008-09-06,5080.469296874998
2008-09-07,4431.764065410117
2008-09-08,4441.3602893705665
2008-09-09,4359.59655241592
2008-09-10,4804.622578392095
2008-09-11,6001.890582880554
2008-09-12,7965.876866987178
2008-09-13,6372.213731053016
2008-09-14,6625.233553969685
2008-09-15,5188.798127887953
2008-09-16,4749.748399389021
2008-09-17,5312.449978398773
2008-09-18,6928.984185897433
2008-09-19,8619.980475210337
2008-09-20,5936.148172409192
2008-09-21,6494.83815327473
2008-09-22,5631.958528512289
2008-09-23,5067.354235451724
2008-09-24,5202.3569122429235
2008-09-25,5884.3998812349755
2008-09-26,6627.9997551916385
2008-09-27,6900.286049792934
2008-09-28,4740.684675781248
2008-09-29,5376.202269456127
2008-09-30,6281.891787126068
2008-10-01,8424.23326722756
2008-10-02,9765.874834685497
2008-10-03,6789.830743990383
2008-10-04,4885.033650090144
2008-10-05,5124.489146027448
2008-10-06,4225.20097863248
2008-10-07,5110.294729325254
2008-10-08,5337.959601362179
2008-10-09,5873.143228165065
2008-10-10,5894.471972656249
2008-10-11,5685.019753205129
2008-10-12,6426.5426769748265
2008-10-13,5917.346803460537
2008-10-14,5543.036974075188
2008-10-15,5641.992747495993
2008-10-16,6237.47496392276
2008-10-17,6515.841329694174
2008-10-18,6740.105643579728
2008-10-19,5575.543485777244
2008-10-20,5520.373680830999
2008-10-21,3798.052041398115
2008-10-22,4129.067282916963
2008-10-23,5244.10623765525
2008-10-24,6124.238219017094
2008-10-25,6254.920062767094
2008-10-26,7592.8232040014
2008-10-27,6889.911121260682
2008-10-28,5737.358018696582
2008-10-29,6560.073702924678
2008-10-30,8605.132469165514
2008-10-31,6798.029601946449
2008-11-01,5849.589714367989
2008-11-02,6650.277928414462
2008-11-03,5843.355602939704
2008-11-04,5918.200765382948
2008-11-05,7175.434767025075
2008-11-06,6800.09361688702
2008-11-07,7064.654901233642
2008-11-08,6134.069585136218
2008-11-09,6068.301284788998
2008-11-10,6642.77732471955
2008-11-11,7105.136196514426
2008-11-12,7586.2913974359
2008-11-13,8167.767499198721
2008-11-14,7524.7909188451495
2008-11-15,5911.531212873931
2008-11-16,5486.122257537059
2008-11-17,6379.399561882344
2008-11-18,6630.352998622797
2008-11-19,7487.0508033854185
2008-11-20,7276.888706931089
2008-11-21,6086.985958909256
2008-11-22,4638.261826572516
2008-11-23,5577.380282151443
2008-11-24,5973.8894379006415
2008-11-25,6053.888844083865
2008-11-26,6809.954524522568
2008-11-27,7280.232582523703
2008-11-28,6639.921020958533
2008-11-29,5732.24684432592
2008-11-30,6918.866124589007
2008-12-01,7013.11534795673
2008-12-02,8322.23127779146
2008-12-03,7036.134079210075
2008-12-04,7421.383116052356
2008-12-05,8716.176858917506
2008-12-06,7184.307004006412
2008-12-07,6033.468750100163
2008-12-08,7352.237993856839
2008-12-09,7223.004047634546
2008-12-10,6428.1294229684145
2008-12-11,6205.491994357639
2008-12-12,8212.913719426084
2008-12-13,6860.664829510549
2008-12-14,5739.354565371263
2008-12-15,6662.830354834402
2008-12-16,7183.24085329861
2008-12-17,7760.918665489786
2008-12-18,7087.022231361847
2008-12-19,5945.7159801933085
2008-12-20,5527.871599893162
2008-12-21,5844.429652744391
2008-12-22,7196.321123130343
2008-12-23,6331.795762002536
2008-12-24,6197.193229567306
2008-12-25,6153.340664004072
2008-12-26,6703.51903904581
2008-12-27,7230.261661858976
2008-12-28,6749.945321080396
2008-12-29,6847.637664638418
2008-12-30,7322.603467314368
2008-12-31,7852.43458920344
2009-01-01,5865.755678652507
2009-01-02,5795.385940170941
2009-01-03,6266.291660990916
2009-01-04,7017.263075420675
2009-01-05,8571.310775641026
2009-01-06,9541.28653311966
2009-01-07,7635.218473891558
2009-01-08,6489.403446639623
2009-01-09,6512.400011852295
2009-01-10,6347.92306056357
2009-01-11,6599.271151442309
2009-01-12,7940.652303418805
2009-01-13,9092.486625901447
2009-01-14,10011.350982071317
2009-01-15,8440.173107972758
2009-01-16,6828.408961438303
2009-01-17,5921.311826121796
2009-01-18,6281.376903044871
2009-01-19,8600.923317908653
2009-01-20,9799.71971875
2009-01-21,11188.175541833603
2009-01-22,10719.688734742253
2009-01-23,12028.383102966924
2009-01-24,8489.671808977697
2009-01-25,6932.441454927882
2009-01-26,6906.172035431692
2009-01-27,8668.218834535255
2009-01-28,9532.822907126405
2009-01-29,9696.911475610976
2009-01-30,9727.546681941107
2009-01-31,9019.385142102365
2009-02-01,8761.841215277778
2009-02-02,9627.121407919338
2009-02-03,9433.982896734777
2009-02-04,9938.128712189497
2009-02-05,10625.816065170935
2009-02-06,10997.215241524878
2009-02-07,9725.616451923077
2009-02-08,7888.5365279947955
2009-02-09,6656.809830879409
2009-02-10,6587.567195037059
2009-02-11,6309.889569010418
2009-02-12,5975.500042668271
2009-02-13,6047.535496669674
2009-02-14,6081.286125300479
2009-02-15,6129.348862838876
2009-02-16,6864.570153086603
2009-02-17,7269.001956497064
2009-02-18,7966.22753560697
2009-02-19,8215.32799868122
2009-02-20,7867.480129340274
2009-02-21,7075.271889606706
2009-02-22,7051.848156850961
2009-02-23,8506.368075620998
2009-02-24,8283.805187717016
2009-02-25,7583.159514957267
2009-02-26,6971.012287551752
2009-02-27,7315.236982522037
2009-02-28,7283.074352121734
2009-03-01,7154.028799913195
2009-03-02,8372.296100060097
2009-03-03,8210.785359174683
2009-03-04,6940.2090924729555
2009-03-05,6474.840489783659
2009-03-06,7296.829787034255
2009-03-07,6496.6955640608285
2009-03-08,6251.823905949518
2009-03-09,7493.659024939903
2009-03-10,7375.363723799744
2009-03-11,7542.024726654314
2009-03-12,7682.405137286322
2009-03-13,7728.522871769836
2009-03-14,6925.782354033117
2009-03-15,6224.503240184294
2009-03-16,6750.646011334803
2009-03-17,7035.234656825919
2009-03-18,7440.210745409326
2009-03-19,7995.304698367392
2009-03-20,7745.864322741381
2009-03-21,6862.935182316703
2009-03-22,6796.4310251903
2009-03-23,7939.705760199653
2009-03-24,8113.0971207098
2009-03-25,8305.665210061099
2009-03-26,7459.098337940703
2009-03-27,6653.725184929216
2009-03-28,6105.319659722223
2009-03-29,6458.798665414661
2009-03-30,6849.539622696315
2009-03-31,7244.472369357643
2009-04-01,7482.581375951522
2009-04-02,7584.859224592681
2009-04-03,6728.264445245723
2009-04-04,5903.148743806761
2009-04-05,5480.9945290381265
2009-04-06,5864.766738865516
2009-04-07,5857.44927358774
2009-04-08,6177.797328976361
2009-04-09,6163.5509887319695
2009-04-10,5883.102062049278
2009-04-11,6321.52584730569
2009-04-12,5754.132965820312
2009-04-13,5908.7195305587575
2009-04-14,7191.282848307291
2009-04-15,6232.615074919868
2009-04-16,6030.35688233674
2009-04-17,5781.966469184029
2009-04-18,5355.3299668302625
2009-04-19,5372.144829861109
2009-04-20,5873.763978615788
2009-04-21,6005.923978415463
2009-04-22,5674.10548467548
2009-04-23,6115.303827256945
2009-04-24,6400.17795516159
2009-04-25,5272.104142494657
2009-04-26,4277.603525307157
2009-04-27,5282.053110677084
2009-04-28,4513.768328408785
2009-04-29,4599.725930739181
2009-04-30,5448.287544971953
2009-05-01,5407.880068108977
2009-05-02,4903.650010850695
2009-05-03,5177.151554094887
2009-05-04,5734.591512027575
2009-05-05,5859.0386044170655
2009-05-06,5759.641718224158
2009-05-07,5464.46580637353
2009-05-08,5460.699677049943
2009-05-09,4982.154560455062
2009-05-10,4548.714970035389
2009-05-11,4824.535169719219
2009-05-12,5341.215930555553
2009-05-13,5448.261661324787
2009-05-14,5772.675288711938
2009-05-15,6261.373017022082
2009-05-16,4742.877786792201
2009-05-17,4912.378889556621
2009-05-18,5784.392503338678
2009-05-19,6183.83060238882
2009-05-20,6335.344869858438
2009-05-21,6389.840062282984
2009-05-22,6624.094626135149
2009-05-23,6123.774429687502
2009-05-24,5142.219978465544
2009-05-25,5710.439523788062
2009-05-26,5369.825970928487
2009-05-27,5240.836424904847
2009-05-28,4722.715458834135
2009-05-29,4706.7641478365385
2009-05-30,5373.8051557241615
2009-05-31,4961.179588858841
2009-06-01,5609.288240451388
2009-06-02,5943.9572363615125
2009-06-03,5379.0843566706735
2009-06-04,5484.6134452123415
2009-06-05,4707.277873655168
2009-06-06,4698.988522970086
2009-06-07,4698.896626702724
2009-06-08,4149.664502904649
2009-06-09,4044.3569666132453
2009-06-10,3974.1728746075464
2009-06-11,4317.269485610206
2009-06-12,4811.57914797858
2009-06-13,4673.6238078008155
2009-06-14,4554.188766567329
2009-06-15,4774.278541849916
2009-06-16,4874.531105043069
2009-06-17,4714.12137713675
2009-06-18,5422.059040094815
2009-06-19,5201.527944749593
2009-06-20,5667.9562992120755
2009-06-21,5395.257901075052
2009-06-22,5092.543218683227
2009-06-23,4841.571398137019
2009-06-24,4786.263141793106
2009-06-25,5039.379206738795
2009-06-26,4681.324568677023
2009-06-27,4821.64953792735
2009-06-28,4837.365229650775
2009-06-29,5939.038427066641
2009-06-30,6332.310801974826
2009-07-01,4981.3828125
2009-07-02,4694.902680288463
2009-07-03,4521.142694436681
2009-07-04,4510.168846153845
2009-07-05,3511.1508198522
2009-07-06,4160.379508354746
2009-07-07,4679.658061606889
2009-07-08,4802.1952148355385
2009-07-09,4968.373610552127
2009-07-10,4715.385354166665
2009-07-11,4842.0248174913195
2009-07-12,4979.01852323718
2009-07-13,4629.266014773637
2009-07-14,4304.342183670177
2009-07-15,4267.807500023841
2009-07-16,4715.327472781764
2009-07-17,4562.077123031156
2009-07-18,4468.311810548914
2009-07-19,4678.541689629774
2009-07-20,5682.839398354752
2009-07-21,6916.6274400290495
2009-07-22,4724.74070272436
2009-07-23,4379.001334670357
2009-07-24,4554.881307641047
2009-07-25,4039.4578948734616
2009-07-26,4419.95922983626
2009-07-27,4885.736165197649
2009-07-28,5187.045918261341
2009-07-29,4870.125904238958
2009-07-30,5258.249224818519
2009-07-31,4954.361935930823
2009-08-01,4339.978858604677
2009-08-02,4791.108815785841
2009-08-03,4970.895461563502
2009-08-04,4824.749365934986
2009-08-05,5053.243692024981
2009-08-06,5651.678182700653
2009-08-07,4183.561671709681
2009-08-08,3889.465833273798
2009-08-09,4299.537831396901
2009-08-10,5020.167082440236
2009-08-11,5290.466982370926
2009-08-12,5457.5342076398
2009-08-13,5408.428844117255
2009-08-14,5246.012871360843
2009-08-15,5612.505378621235
2009-08-16,5762.609182617188
2009-08-17,4538.758897818525
2009-08-18,4781.52831280048
2009-08-19,5413.026671666332
2009-08-20,6463.288697842798
2009-08-21,5642.874048101961
2009-08-22,6047.709357196516
2009-08-23,6138.962147728029
2009-08-24,5722.651998589407
2009-08-25,5529.731367571448
2009-08-26,5569.829442165798
2009-08-27,6151.438764381345
2009-08-28,6610.314041336602
2009-08-29,5099.509891793534
2009-08-30,4475.619581737032
2009-08-31,5241.758127270299
2009-09-01,5110.430460111175
2009-09-02,5326.247601704394
2009-09-03,6490.702032827525
2009-09-04,5728.078514473154
2009-09-05,4562.27699241286
2009-09-06,4625.122469409388
2009-09-07,5248.702967347757
2009-09-08,5243.3116379707535
2009-09-09,5239.908456864317
2009-09-10,5159.084551630254
2009-09-11,6612.024306966148
2009-09-12,7324.595472292051
2009-09-13,5437.251566556489
2009-09-14,5768.602814503207
2009-09-15,5858.155676732773
2009-09-16,7717.128248053481
2009-09-17,6704.079567432891
2009-09-18,5517.568734525241
2009-09-19,5779.76095232372
2009-09-20,5214.848218499599
2009-09-21,7527.259433450934
2009-09-22,6443.334542718349
2009-09-23,6050.137686431623
2009-09-24,6249.018708082931
2009-09-25,5813.484692240919
2009-09-26,4183.993360460069
2009-09-27,4671.100320638022
2009-09-28,5308.7956708733955
2009-09-29,5939.1675805566965
2009-09-30,7901.752004807692
2009-10-01,6080.515828141693
2009-10-02,4850.747230635683
2009-10-03,4566.983680881076
2009-10-04,4538.992353098294
2009-10-05,4409.37166446314
2009-10-06,4473.221820846689
2009-10-07,4628.296387419875
2009-10-08,4300.878615284455
2009-10-09,4607.363973886535
2009-10-10,4689.672758154713
2009-10-11,5421.214811761288
2009-10-12,6763.068419471156
2009-10-13,5824.143803734545
2009-10-14,5820.240512319714
2009-10-15,5374.901064035791
2009-10-16,5395.382715144229
2009-10-17,4917.686941406249
2009-10-18,5081.696866135818
2009-10-19,6471.469762369791
2009-10-20,7506.025347876293
2009-10-21,6436.300747996797
2009-10-22,6754.130602180155
2009-10-23,6486.649589217749
2009-10-24,5349.943934545273
2009-10-25,4639.76862179487
2009-10-26,5652.035278604102
2009-10-27,6287.230770382612
2009-10-28,6362.577254674145
2009-10-29,6800.431095978567
2009-10-30,6891.415515825318
2009-10-31,6388.572786024304
2009-11-01,6495.411254081531
2009-11-02,9680.74547611178
2009-11-03,7135.677613030849
2009-11-04,6201.066542067307
2009-11-05,6410.530475594284
2009-11-06,6646.147432558762
2009-11-07,6066.811400641024
2009-11-08,6180.25074251302
2009-11-09,6940.414610201324
2009-11-10,7011.707335937499
2009-11-11,7533.233873280582
2009-11-12,7292.196424579327
2009-11-13,6884.197678001472
2009-11-14,6828.14123593583
2009-11-15,7204.721735635347
2009-11-16,7690.409937499999
2009-11-17,7166.839405649039
2009-11-18,7872.636680113181
2009-11-19,10538.577932830152
2009-11-20,10317.789974384015
2009-11-21,10669.324797368243
2009-11-22,7417.275465302819
2009-11-23,6665.269570429355
2009-11-24,7271.17392274306
2009-11-25,8344.187832698984
2009-11-26,9482.198083308285
2009-11-27,9611.337136651973
2009-11-28,8690.443630277503
2009-11-29,5947.967435897436
2009-11-30,5759.099232747394
2009-12-01,5907.557321347487
2009-12-02,6420.484122228901
2009-12-03,6934.1790238715275
2009-12-04,6969.864782735708
2009-12-05,6841.43467581464
2009-12-06,7574.674627904648
2009-12-07,8630.343781617255
2009-12-08,7870.95611990017
2009-12-09,8358.79364891326
2009-12-10,8225.785368756679
2009-12-11,7513.211245860042
2009-12-12,7376.377227514023
2009-12-13,6655.802237329726
2009-12-14,7578.078333967682
2009-12-15,8367.650469651442
2009-12-16,10240.215857655583
2009-12-17,8212.703998071913
2009-12-18,7532.013373075258
2009-12-19,6595.615186072715
2009-12-20,6620.23543713275
2009-12-21,8529.976474308896
2009-12-22,9099.439643295933
2009-12-23,9715.20113214476
2009-12-24,7788.7928659932695
2009-12-25,5057.445478515629
2009-12-26,5453.514755967883
2009-12-27,5887.775230969552
2009-12-28,6565.16612865585
2009-12-29,6960.957093290933
2009-12-30,7050.537380475425
2009-12-31,7920.495089242789
2010-01-01,7457.543292997872
2010-01-02,6122.307036424948
2010-01-03,6055.7030804954575
2010-01-04,7224.052672993455
2010-01-05,8016.121173001803
2010-01-06,7690.511872370791
2010-01-07,7618.178970753204
2010-01-08,9221.510252337075
2010-01-09,9357.620670063769
2010-01-10,8232.868440379605
2010-01-11,9542.365834134616
2010-01-12,9956.925714543271
2010-01-13,7695.894353365384
2010-01-14,7537.607133764022
2010-01-15,8088.418373063566
2010-01-16,7354.458691831927
2010-01-17,6371.355691907051
2010-01-18,6690.316786817239
2010-01-19,7546.628264890493
2010-01-20,8336.102184745594
2010-01-21,10393.21266080729
2010-01-22,12024.026554408978
2010-01-23,7791.2512628705945
2010-01-24,7244.847194419402
2010-01-25,9123.347808293267
2010-01-26,8623.543252704327
2010-01-27,8683.231976562503
2010-01-28,8741.930650131082
2010-01-29,8517.869094718211
2010-01-30,7985.399355568912
2010-01-31,8037.524701388891
2010-02-01,8891.379660006012
2010-02-02,8512.902880066446
2010-02-03,8886.097058743993
2010-02-04,8935.275141760148
2010-02-05,8026.588482271635
2010-02-06,7215.938565805293
2010-02-07,7579.637531550482
2010-02-08,9141.271753472221
2010-02-09,9403.997209401708
2010-02-10,9680.687773520967
2010-02-11,10930.125964543267
2010-02-12,9165.906256059696
2010-02-13,7726.348833533655
2010-02-14,7841.416172275643
2010-02-15,8559.793110351562
2010-02-16,7609.895835336533
2010-02-17,7690.872383605435
2010-02-18,7783.311731754139
2010-02-19,7958.933004407054
2010-02-20,8346.620093332664
2010-02-21,9646.61790269431
2010-02-22,9950.772914546607
2010-02-23,8122.112523838143
2010-02-24,7574.137214643433
2010-02-25,7518.34265151743
2010-02-26,7982.295493890221
2010-02-27,7619.212529238448
2010-02-28,6004.620871093752
2010-03-01,6538.927569736577
2010-03-02,6886.944402402178
2010-03-03,7186.042811832266
2010-03-04,7806.393109274842
2010-03-05,8090.087395132213
2010-03-06,7999.149081613917
2010-03-07,7983.56752531551
2010-03-08,8904.567978515626
2010-03-09,6980.174157527044
2010-03-10,6874.018672743054
2010-03-11,6876.990798444176
2010-03-12,6514.646793018832
2010-03-13,6176.350498172073
2010-03-14,6291.49454204227
2010-03-15,7194.616348182092
2010-03-16,7127.092949218751
2010-03-17,7460.205056490385
2010-03-18,7890.575351963142
2010-03-19,8485.129453125004
2010-03-20,8317.451395482774
2010-03-21,7190.733509014427
2010-03-22,7834.180731653984
2010-03-23,7749.895729700852
2010-03-24,7819.836999899844
2010-03-25,8667.124474208733
2010-03-26,8694.706206580528
2010-03-27,7751.528323317308
2010-03-28,7690.884620793269
2010-03-29,7243.2126081063025
2010-03-30,6930.641263521634
2010-03-31,6788.936246728099
2010-04-01,6645.796935096151
2010-04-02,5304.297539463137
2010-04-03,5152.957040147572
2010-04-04,5100.642054161658
2010-04-05,5756.899594401043
2010-04-06,6778.445154346956
2010-04-07,7352.539870250736
2010-04-08,6607.560572349093
2010-04-09,6912.28093414463
2010-04-10,6890.185763897239
2010-04-11,5359.986416766827
2010-04-12,5484.453604984641
2010-04-13,5997.84213812934
2010-04-14,6383.95540581597
2010-04-15,6341.527942207533
2010-04-16,6517.4777380058085
2010-04-17,6360.536201121796
2010-04-18,6178.332166399573
2010-04-19,6960.958263321314
2010-04-20,6800.97976925581
2010-04-21,6938.027724759614
2010-04-22,7505.196978435343
2010-04-23,7736.83974604367
2010-04-24,5568.478847981772
2010-04-25,4712.875626602566
2010-04-26,4640.845631385217
2010-04-27,5874.662866235978
2010-04-28,6139.9979783904255
2010-04-29,5420.234409246461
2010-04-30,5778.156410606968
2010-05-01,5780.772601996527
2010-05-02,5669.7976774088565
2010-05-03,6659.741839493191
2010-05-04,5683.672284688837
2010-05-05,5111.734348098624
2010-05-06,5373.69014430589
2010-05-07,5658.578668803417
2010-05-08,5498.80316915398
2010-05-09,5325.5782926682705
2010-05-10,6207.581964476496
2010-05-11,4746.69775728666
2010-05-12,4990.34423076923
2010-05-13,5283.176056494306
2010-05-14,5389.296674429088
2010-05-15,4996.893664446447
2010-05-16,4687.450278278579
2010-05-17,4844.5900171274025
2010-05-18,5320.291857722354
2010-05-19,5342.164543085602
2010-05-20,5239.669256059691
2010-05-21,4861.160506660655
2010-05-22,3992.9964113247865
2010-05-23,4723.754403128338
2010-05-24,5415.550128071582
2010-05-25,5338.140460369926
2010-05-26,5898.355291065704
2010-05-27,5630.8928209301575
2010-05-28,5558.435162969083
2010-05-29,4941.259386485042
2010-05-30,5022.42778891226
2010-05-31,5244.4049602781115
2010-06-01,5361.630013555019
2010-06-02,5876.195608039531
2010-06-03,5950.757817007215
2010-06-04,5481.269382445244
2010-06-05,4267.805013027817
2010-06-06,4044.3770236308937
2010-06-07,4762.6844898838135
2010-06-08,4627.966267244257
2010-06-09,4642.471823575584
2010-06-10,4221.701820027884
2010-06-11,4581.654344826381
2010-06-12,4074.6288631960856
2010-06-13,4024.398447892721
2010-06-14,4525.183946173184
2010-06-15,5270.294872086653
2010-06-16,5640.9545775240385
2010-06-17,4972.272044229102
2010-06-18,4949.836956821989
2010-06-19,4858.222143471223
2010-06-20,4415.447333383415
2010-06-21,5459.225809745592
2010-06-22,5281.893411207932
2010-06-23,5313.250644197383
2010-06-24,5752.095045898436
2010-06-25,5446.489577364642
2010-06-26,3503.1719979609
2010-06-27,3320.867153872214
2010-06-28,3476.0724476090536
2010-06-29,3759.0570292637517
2010-06-30,4346.113000818325
2010-07-01,4024.4559839577278
2010-07-02,4552.972831713593
2010-07-03,4574.606604874929
2010-07-04,3957.812535924146
2010-07-05,4727.949648637823
2010-07-06,4610.194745801318
2010-07-07,4459.475862121253
2010-07-08,4635.024041424825
2010-07-09,4856.202413394336
2010-07-10,5508.959920531183
2010-07-11,4321.23389307058
2010-07-12,5622.929118447848
2010-07-13,5724.363713541668
2010-07-14,4647.402131785858
2010-07-15,4173.496789848331
2010-07-16,4510.510386485044
2010-07-17,4454.535462732436
2010-07-18,3985.0914561214627
2010-07-19,4297.526222848866
2010-07-20,4211.194885324622
2010-07-21,3992.894186957465
2010-07-22,4838.127573192107
2010-07-23,4925.474695554555
2010-07-24,4557.684354066509
2010-07-25,4223.871105661952
2010-07-26,4948.851544596356
2010-07-27,5243.885365985576
2010-07-28,5373.689058092949
2010-07-29,5925.883670572918
2010-07-30,5776.631372178821
2010-07-31,4515.511654311789
2010-08-01,3761.9405926414706
2010-08-02,5328.008130934496
2010-08-03,4861.832932316707
2010-08-04,4271.40616419725
2010-08-05,4362.09495492001
2010-08-06,4214.170993605646
2010-08-07,4039.4810970219005
2010-08-08,4203.168680133351
2010-08-09,5039.563982872598
2010-08-10,5393.600010758879
2010-08-11,5044.45281936098
2010-08-12,5116.944476370529
2010-08-13,5272.846745585313
2010-08-14,5325.952689600227
2010-08-15,4701.604119908522
2010-08-16,4349.297471454326
2010-08-17,4913.565336905075
2010-08-18,7010.748707598824
2010-08-19,4879.88176829594
2010-08-20,4325.228754807692
2010-08-21,4319.957210643936
2010-08-22,4283.957605084802
2010-08-23,5395.792560847356
2010-08-24,4902.950540865385
2010-08-25,4708.305869391025
2010-08-26,5181.685219242455
2010-08-27,4609.736238981527
2010-08-28,4281.538599902794
2010-08-29,4711.935697165466
2010-08-30,5573.786179220083
2010-08-31,6830.718791065704
2010-09-01,5647.408930405313
2010-09-02,5340.229285949185
2010-09-03,6253.224048477567
2010-09-04,5736.626777777778
2010-09-05,4508.459656550482
2010-09-06,4491.438059578661
2010-09-07,4610.564912116718
2010-09-08,4768.133906927182
2010-09-09,5541.02071875336
2010-09-10,5124.874158653847
2010-09-11,4558.870509164662
2010-09-12,5394.411400874735
2010-09-13,5199.106050514155
2010-09-14,5572.89057682292
2010-09-15,5019.421507829194
2010-09-16,4646.937947105697
2010-09-17,5115.865691122465
2010-09-18,4662.217705078126
2010-09-19,4740.265635817308
2010-09-20,5544.561895369721
2010-09-21,5456.207122061965
2010-09-22,5464.45367217548
2010-09-23,5872.015079276845
2010-09-24,6224.386049095216
2010-09-25,5287.382552049947
2010-09-26,5883.35762183804
2010-09-27,6524.884878672543
2010-09-28,4594.70994528746
2010-09-29,4377.33779098604
2010-09-30,4964.617547350761
2010-10-01,5565.247299178688
2010-10-02,5080.572151075054
2010-10-03,5183.519740584937
2010-10-04,5467.23888621795
2010-10-05,6292.690328275241
2010-10-06,5697.953591646634
2010-10-07,5403.41318629808
2010-10-08,5613.782372521037
2010-10-09,5348.445787259614
2010-10-10,5463.079372095352
2010-10-11,6089.7466207932675
2010-10-12,6391.307870860042
2010-10-13,7326.917547826524
2010-10-14,6975.404955328522
2010-10-15,4556.83515783587
2010-10-16,4862.1838901075025
2010-10-17,5129.757166741787
2010-10-18,5104.759588541665
2010-10-19,5692.339571314103
2010-10-20,5788.973598273904
2010-10-21,6350.425132512019
2010-10-22,6490.609935897438
2010-10-23,4477.655161024304
2010-10-24,4827.592525040067
2010-10-25,6207.352673010149
2010-10-26,5975.605282118055
2010-10-27,5950.450729717549
2010-10-28,5830.839930288462
2010-10-29,6674.6683136601905
2010-10-30,6359.440508413465
2010-10-31,5273.660119265824
2010-11-01,4957.613784788996
2010-11-02,5480.1758240267745
2010-11-03,5077.150888321312
2010-11-04,5007.012466129139
2010-11-05,4947.092551807895
2010-11-06,5277.179275791266
2010-11-07,5982.199477313704
2010-11-08,6466.775298853169
2010-11-09,6933.078889957263
2010-11-10,7723.9806157268295
2010-11-11,7617.017634515223
2010-11-12,8331.834365484778
2010-11-13,7936.948831463675
2010-11-14,6678.063596103764
2010-11-15,6662.4712531550485
2010-11-16,6165.971041816907
2010-11-17,6595.746605109842
2010-11-18,5834.48472734709
2010-11-19,5915.799187850556
2010-11-20,5754.775838166064
2010-11-21,5853.054686289729
2010-11-22,7012.647891776844
2010-11-23,7108.143381702388
2010-11-24,7467.043588608439
2010-11-25,7399.884100477431
2010-11-26,7474.905844342612
2010-11-27,6481.307787585134
2010-11-28,5356.506862822182
2010-11-29,6125.93512823017
2010-11-30,6224.248381577192
2010-12-01,6785.920303986381
2010-12-02,7144.743281350162
2010-12-03,6993.500075036725
2010-12-04,6803.470064102562
2010-12-05,6835.833798853166
2010-12-06,7877.756374983307
2010-12-07,8045.362022235576
2010-12-08,8800.930239508207
2010-12-09,8712.868965853697
2010-12-10,7320.205811398239
2010-12-11,7170.098286633613
2010-12-12,6572.145732814171
2010-12-13,7626.928110835669
2010-12-14,7831.733632311695
2010-12-15,7682.50967377981
2010-12-16,7344.313893404444
2010-12-17,6946.302705379119
2010-12-18,5984.610841657242
2010-12-19,5010.234360426684
2010-12-20,6456.989099734574
2010-12-21,6896.475377278649
2010-12-22,7181.0838410456745
2010-12-23,6666.848396976827
2010-12-24,6616.445365918798
2010-12-25,6400.458074361583
2010-12-26,4961.1846663661845
2010-12-27,5073.597708950988
2010-12-28,5839.703063902241
2010-12-29,6936.765229166666
