date,new_avg_load
2008-07-05,2773.765203325321
2008-07-06,3074.9513118573072
2008-07-07,2932.344285639819
2008-07-08,1786.8761520852825
2008-07-09,2317.697098665955
2008-07-10,2739.0806385801693
2008-07-11,2165.2829654281027
2008-07-12,3001.957535957531
2008-07-13,3584.8480300222686
2008-07-14,3238.7963483829762
2008-07-15,2848.5070657473425
2008-07-16,2771.6740480610138
2008-07-17,3023.8727191015923
2008-07-18,2897.5656323376625
2008-07-19,3310.6104532335085
2008-07-20,2957.4941360343223
2008-07-21,2044.2986304247072
2008-07-22,1765.2857298846488
2008-07-23,2865.377317107374
2008-07-24,2325.9777004542393
2008-07-25,2115.0461271785643
2008-07-26,1866.427349989695
2008-07-27,1509.4041175064856
2008-07-28,2295.100012938322
2008-07-29,2299.8873444750384
2008-07-30,2847.1587976177757
2008-07-31,3995.208225560898
2008-08-01,2999.3380757879286
2008-08-02,2778.6042544328484
2008-08-03,2299.696185104501
2008-08-04,2243.9988048300606
2008-08-05,2642.993165439703
2008-08-06,2317.3611420107745
2008-08-07,2805.006691289424
2008-08-08,2510.996962807114
2008-08-09,1773.2749968972812
2008-08-10,1932.9894709289574
2008-08-11,2378.6211954546006
2008-08-12,2695.135001093617
2008-08-13,2642.2802876518826
2008-08-14,3354.748556214945
2008-08-15,3133.642475861381
2008-08-16,2115.61777775524
2008-08-17,1693.87648143797
2008-08-18,2281.718822223972
2008-08-19,3202.746750701172
2008-08-20,3657.0061293988406
2008-08-21,2303.0838502685438
2008-08-22,2273.418966271035
2008-08-23,2163.4762381054984
2008-08-24,2510.5659700437373
2008-08-25,3283.0378906250003
2008-08-26,2932.370038168942
2008-08-27,2621.0772410778195
2008-08-28,2843.27515941301
2008-08-29,2901.147727481153
2008-08-30,3746.384028044869
2008-08-31,3280.108181089744
2008-09-01,3180.775527351109
2008-09-02,3135.6682879348004
2008-09-03,3583.7984036959133
2008-09-04,3300.6874448450853
2008-09-05,2837.7132038762006
2008-09-06,3163.4849635416663
2008-09-07,2707.2831070767847
2008-09-08,2547.836456037234
2008-09-09,2436.211135749253
2008-09-10,2874.1109950587615
2008-09-11,4089.987207880554
2008-09-12,6138.746866987179
2008-09-13,4733.785147719683
2008-09-14,5057.6363456363515
2008-09-15,3428.999211221287
2008-09-16,2946.1013577223553
2008-09-17,3449.584686732106
2008-09-18,5101.173519230767
2008-09-19,6838.382225210337
2008-09-20,4275.091464075858
2008-09-21,4924.297944941397
2008-09-22,3857.934236845622
2008-09-23,3259.059693785058
2008-09-24,3412.421995576257
2008-09-25,4099.449756234976
2008-09-26,4855.799713524973
2008-09-27,5276.1534664596
2008-09-28,3170.7299257812483
2008-09-29,3645.499894456128
2008-09-30,4511.785453792735
2008-10-01,6662.744933894227
2008-10-02,7953.089084685496
2008-10-03,4918.015243990383
2008-10-04,3277.9367750901447
2008-10-05,3612.6724793607827
2008-10-06,2695.006311965813
2008-10-07,3389.0484376585873
2008-10-08,3605.829184695513
2008-10-09,4135.428019831731
2008-10-10,4171.886555989583
2008-10-11,4103.894419871795
2008-10-12,4902.27313530816
2008-10-13,4156.848845127204
2008-10-14,3781.6849324085206
2008-10-15,3905.6739141626604
2008-10-16,4499.601713922761
2008-10-17,4780.323246360842
2008-10-18,5145.706393579728
2008-10-19,3999.667985777245
2008-10-20,3784.0177224976655
2008-10-21,2078.3354163981153
2008-10-22,2342.1315329169643
2008-10-23,3407.3996959885835
2008-10-24,4381.835552350427
2008-10-25,4668.950896100428
2008-10-26,6043.153412334734
2008-10-27,5055.736829594016
2008-10-28,3964.3673520299158
2008-10-29,4805.095786258013
2008-10-30,6814.668094165514
2008-10-31,4927.466060279782
2008-11-01,4241.331089367989
2008-11-02,5091.970220081129
2008-11-03,4069.1307279397042
2008-11-04,4211.362807049613
2008-11-05,5454.654100358409
2008-11-06,4997.1369918870205
2008-11-07,5310.700692900309
2008-11-08,4530.18966846955
2008-11-09,4522.820951455665
2008-11-10,4878.34482471955
2008-11-11,5323.856571514426
2008-11-12,5772.296730769233
2008-11-13,6306.9836658653885
2008-11-14,5601.89579384515
2008-11-15,4262.539046207264
2008-11-16,3925.891965870393
2008-11-17,4651.458020215678
2008-11-18,4879.375790289463
2008-11-19,5735.710303385418
2008-11-20,5489.532456931089
2008-11-21,4310.740333909256
2008-11-22,3055.176701572517
2008-11-23,4019.595782151443
2008-11-24,4268.430437900642
2008-11-25,4328.551260750532
2008-11-26,5076.650441189236
2008-11-27,5489.676290857037
2008-11-28,4878.590145958533
2008-11-29,4148.924969325921
2008-11-30,5410.481999589007
2008-12-01,5245.495847956731
2008-12-02,6522.440152791461
2008-12-03,5194.171662543408
2008-12-04,5668.565907719023
2008-12-05,6880.41806725084
2008-12-06,5431.249004006412
2008-12-07,4472.652250100163
2008-12-08,5599.832910523505
2008-12-09,5389.802755967879
2008-12-10,4632.124381301749
2008-12-11,4452.163036024306
2008-12-12,6485.409177759418
2008-12-13,5218.683871177215
2008-12-14,4227.116732037929
2008-12-15,4963.76777150107
2008-12-16,5427.697019965278
2008-12-17,5985.775207156452
2008-12-18,5259.152689695181
2008-12-19,4229.752855193309
2008-12-20,4004.540933226496
2008-12-21,4358.9964860777245
2008-12-22,5508.161581463676
2008-12-23,4627.567345335871
2008-12-24,4606.306229567306
2008-12-25,4758.803205670739
2008-12-26,5174.716122379144
2008-12-27,5660.434495192309
2008-12-28,5154.428154413729
2008-12-29,5244.664289638418
2008-12-30,5694.633550647702
2008-12-31,6235.366255870107
2009-01-01,4295.177886985842
2009-01-02,4263.046606837607
2009-01-03,4794.921577657583
2009-01-04,5484.884367087341
2009-01-05,6697.849442307693
2009-01-06,7577.644449786328
2009-01-07,5652.127390558225
2009-01-08,4749.13473830629
2009-01-09,4854.577428518963
2009-01-10,4807.611393896904
2009-01-11,5057.619151442309
2009-01-12,6129.046970085471
2009-01-13,7199.593125901447
2009-01-14,7953.4278154046515
2009-01-15,6380.064357972758
2009-01-16,4977.0393364383035
2009-01-17,4361.542492788463
2009-01-18,4753.126903044872
2009-01-19,6780.992442908654
2009-01-20,7789.520802083334
2009-01-21,9119.452958500271
2009-01-22,8676.127818075587
2009-01-23,9890.765144633591
2009-01-24,6514.26201731103
2009-01-25,5332.943038261215
2009-01-26,5246.056910431692
2009-01-27,6762.981584535255
2009-01-28,7508.927532126406
2009-01-29,7627.352600610976
2009-01-30,7670.010431941107
2009-01-31,7094.015433769031
2009-02-01,6933.2830486111125
2009-02-02,7555.719741252671
2009-02-03,7396.849813401444
2009-02-04,7881.708462189497
2009-02-05,8445.444731837602
2009-02-06,8786.345824858212
2009-02-07,7658.591701923077
2009-02-08,5924.076069661462
2009-02-09,4781.694455879408
2009-02-10,4806.237070037059
2009-02-11,4585.052819010418
2009-02-12,4265.865917668271
2009-02-13,4350.077121669674
2009-02-14,4498.5030003004795
2009-02-15,4593.242154505543
2009-02-16,5146.793111419937
2009-02-17,5524.776914830397
2009-02-18,6185.969327273638
2009-02-19,6368.155790347887
2009-02-20,6021.1816710069415
2009-02-21,5433.866681273373
2009-02-22,5476.213656850961
2009-02-23,6655.448825620998
2009-02-24,6398.220604383683
2009-02-25,5746.2450982906
2009-02-26,5197.980579218418
2009-02-27,5556.027857522037
2009-02-28,5638.7748104550665
2009-03-01,5554.059633246528
2009-03-02,6560.343350060098
2009-03-03,6355.106234174682
2009-03-04,5145.011217472957
2009-03-05,4760.578823116992
2009-03-06,5592.699995367589
2009-03-07,4905.590022394163
2009-03-08,4716.773739282852
2009-03-09,5747.237649939903
2009-03-10,5605.871932133078
2009-03-11,5776.335684987648
2009-03-12,5894.166470619657
2009-03-13,5963.861746769835
2009-03-14,5314.114187366451
2009-03-15,4649.206906850962
2009-03-16,5031.5609280014705
2009-03-17,5299.118615159253
2009-03-18,5692.620662075992
2009-03-19,6201.804156700726
2009-03-20,5937.880281074716
2009-03-21,5239.941557316703
2009-03-22,5240.5389001903
2009-03-23,6157.796343532987
2009-03-24,6268.976329043134
2009-03-25,6470.337835061099
2009-03-26,5617.655337940703
2009-03-27,4927.08401826255
2009-03-28,4554.13095138889
2009-03-29,4945.713915414662
2009-03-30,5123.148539362982
2009-03-31,5492.660411024311
2009-04-01,5725.535125951522
2009-04-02,5819.244057926015
2009-04-03,4951.524278579058
2009-04-04,4336.174452140094
2009-04-05,3963.8819873714606
2009-04-06,4177.336447198851
2009-04-07,4136.414148587741
2009-04-08,4475.2708706430285
2009-04-09,4485.241572065303
2009-04-10,4400.670812049278
2009-04-11,4815.797388972356
2009-04-12,4312.784590820313
2009-04-13,4412.203655558757
2009-04-14,5519.234223307292
2009-04-15,4550.274074919869
2009-04-16,4354.866174003407
2009-04-17,4123.807302517363
2009-04-18,3814.2100501635955
2009-04-19,3872.941621527777
2009-04-20,4210.114061949122
2009-04-21,4304.262561748797
2009-04-22,3974.7333596754793
2009-04-23,4403.731910590278
2009-04-24,4697.738121828257
2009-04-25,3735.8048091613236
2009-04-26,2747.413858640491
2009-04-27,3552.889944010418
2009-04-28,2752.5731200754526
2009-04-29,2802.1815557391824
2009-04-30,3639.0777116386203
2009-05-01,3629.47840144231
2009-05-02,3269.5364691840286
2009-05-03,3595.3937624282203
2009-05-04,3981.233220360908
2009-05-05,4075.386896083733
2009-05-06,3983.612843224158
2009-05-07,3683.528723040197
2009-05-08,3691.6158437166105
2009-05-09,3340.4016021217285
2009-05-10,2952.988678368723
2009-05-11,3032.8315863858847
2009-05-12,3496.7672638888876
2009-05-13,3626.5789946581212
2009-05-14,3949.6098720452724
2009-05-15,4465.832225355416
2009-05-16,3096.3933701255355
2009-05-17,3282.970556223289
2009-05-18,3970.593045005345
2009-05-19,4360.7819773888195
2009-05-20,4521.092828191772
2009-05-21,4567.717270616318
2009-05-22,4816.338209468483
2009-05-23,4472.865429687502
2009-05-24,3563.501520132211
2009-05-25,3950.8867737880623
2009-05-26,3573.767595928487
2009-05-27,3422.118633238181
2009-05-28,2895.417708834135
2009-05-29,2856.089397836539
2009-05-30,3609.978780724161
2009-05-31,3259.9700471921756
2009-06-01,3728.4736987847227
2009-06-02,4065.2542780281806
2009-06-03,3525.149731670673
2009-06-04,3619.0376535456744
2009-06-05,2877.586123655168
2009-06-06,2959.345189636753
2009-06-07,3013.896126702724
2009-06-08,2445.557461237983
2009-06-09,2086.499133279913
2009-06-10,1929.9615412742144
2009-06-11,2220.9939022768735
2009-06-12,2740.2266896452466
2009-06-13,2762.6785994674824
2009-06-14,2682.4194332339966
2009-06-15,2784.3646668499177
2009-06-16,2827.4494800430693
2009-06-17,2702.0750438034174
2009-06-18,3405.4505817614827
2009-06-19,3234.702653082928
2009-06-20,3828.5051325454087
2009-06-21,3659.6523177417207
2009-06-22,3218.7335520165607
2009-06-23,2917.8906898036857
2009-06-24,2810.1631001264404
2009-06-25,3036.4667067387954
2009-06-26,2716.703110343691
2009-06-27,2972.6962045940177
2009-06-28,3088.894646317442
2009-06-29,4047.035885399974
2009-06-30,4419.16576030816
2009-07-01,3139.378145833334
2009-07-02,2811.962680288464
2009-07-03,2583.5101111033487
2009-07-04,2675.224846153846
2009-07-05,1735.4781531855338
2009-07-06,2112.79846668808
2009-07-07,2600.180311606889
2009-07-08,2753.2585898355396
2009-07-09,2945.6920688854602
2009-07-10,2755.7446874999996
2009-07-11,2993.7767758246528
2009-07-12,3194.5931899038465
2009-07-13,2725.3859731069706
2009-07-14,2329.7716836701775
2009-07-15,2284.111500023842
2009-07-16,2710.3091811150975
2009-07-17,2600.332873031156
2009-07-18,2639.966518882249
2009-07-19,2936.6502729631084
2009-07-20,3779.025273354753
2009-07-21,5015.839981695716
2009-07-22,2908.204536057693
2009-07-23,2489.7977513370247
2009-07-24,2619.07614097438
2009-07-25,2224.5921032067963
2009-07-26,2568.6052715029277
2009-07-27,2923.580498530983
2009-07-28,3218.240168261341
2009-07-29,2914.554112572292
2009-07-30,3294.078308151853
2009-07-31,3034.31110259749
2009-08-01,2559.767316938011
2009-08-02,3051.674982452508
2009-08-03,3066.612586563502
2009-08-04,2869.3098242683186
2009-08-05,3104.4031086916493
2009-08-06,3743.1902243673203
2009-08-07,2301.7505467096817
2009-08-08,2082.2977916071322
2009-08-09,2506.7469147302354
2009-08-10,3052.9267907735702
2009-08-11,3315.591399037594
2009-08-12,3563.221124306468
2009-08-13,3531.812677450588
2009-08-14,3396.309788027509
2009-08-15,3915.187461954569
2009-08-16,4155.607057617189
2009-08-17,2785.2193561518584
2009-08-18,2905.888729467147
2009-08-19,3535.076213332999
2009-08-20,4619.378697842797
2009-08-21,3846.0234231019617
2009-08-22,4392.818982196516
2009-08-23,4575.007106061362
2009-08-24,3988.2412902560754
2009-08-25,3764.0655759047813
2009-08-26,3780.4872338324653
2009-08-27,4371.987972714678
2009-08-28,4848.692874669936
2009-08-29,3475.3709751268675
2009-08-30,2912.346915070365
2009-08-31,3470.855543936966
2009-09-01,3319.7890017778427
2009-09-02,3541.416560037727
2009-09-03,4692.711657827525
2009-09-04,3992.7606394731547
2009-09-05,2963.7027840795267
2009-09-06,3057.7739277427218
2009-09-07,3471.002634014424
2009-09-08,3452.8600546374196
2009-09-09,3437.426165197651
2009-09-10,3370.104968296921
2009-09-11,4854.170265299482
2009-09-12,5734.217472292052
2009-09-13,3927.8110248898224
2009-09-14,4074.6695645032064
2009-09-15,4130.914926732773
2009-09-16,6007.006873053481
2009-09-17,4964.371442432892
2009-09-18,3819.227192858574
2009-09-19,4224.86945232372
2009-09-20,3712.4229684996
2009-09-21,5837.611558450934
2009-09-22,4707.11916771835
2009-09-23,4358.32235309829
2009-09-24,4554.921749749598
2009-09-25,4115.560775574252
2009-09-26,2602.282277126736
2009-09-27,3089.030112304689
2009-09-28,3582.0880875400626
2009-09-29,4202.40203889003
2009-09-30,6177.582671474359
2009-10-01,4344.616536475027
2009-10-02,3159.878563969017
2009-10-03,2962.480722547744
2009-10-04,2982.445686431627
2009-10-05,2864.915914463141
2009-10-06,2758.011487513356
2009-10-07,2869.431012419874
2009-10-08,2534.237781951122
2009-10-09,2837.455473886536
2009-10-10,3054.49454982138
2009-10-11,3859.4243950946216
2009-10-12,5047.122419471156
2009-10-13,4121.712262067878
2009-10-14,4124.312387319714
2009-10-15,3675.0907307024577
2009-10-16,3696.94971514423
2009-10-17,3328.1315664062495
2009-10-18,3550.655116135818
2009-10-19,4765.969970703126
2009-10-20,5763.717222876294
2009-10-21,4653.38008133013
2009-10-22,5021.697143846822
2009-10-23,4736.968130884416
2009-10-24,3771.054184545273
2009-10-25,3113.963288461538
2009-10-26,3920.737486937435
2009-10-27,4538.812520382612
2009-10-28,4629.601171340812
2009-10-29,5057.643887645234
2009-10-30,5132.624807491986
2009-10-31,4784.1176193576375
2009-11-01,4920.689629081531
2009-11-02,7867.10435111178
2009-11-03,5203.62236303085
2009-11-04,4437.609542067307
2009-11-05,4672.270392260952
2009-11-06,4935.963515892096
2009-11-07,4490.097400641024
2009-11-08,4632.164450846353
2009-11-09,5168.484485201324
2009-11-10,5217.5383359375
2009-11-11,5721.948664947249
2009-11-12,5431.405924579327
2009-11-13,5125.540761334805
2009-11-14,5174.360194269164
2009-11-15,5590.377693968681
2009-11-16,5745.2069375
2009-11-17,5388.134905649039
2009-11-18,6078.680305113182
2009-11-19,8562.52034949682
2009-11-20,8221.221099384014
2009-11-21,8814.04858903491
2009-11-22,5516.601006969486
2009-11-23,4888.908153762689
2009-11-24,5530.444006076394
2009-11-25,6475.616791032317
2009-11-26,7558.396708308286
2009-11-27,7676.589969985308
2009-11-28,6875.192171944169
2009-11-29,4309.322102564103
2009-11-30,4026.0578577473952
2009-12-01,4213.089029680821
2009-12-02,4713.915955562235
2009-12-03,5171.952190538195
2009-12-04,5219.157074402376
2009-12-05,5227.425134147974
2009-12-06,5968.354502904649
2009-12-07,6633.74186495059
2009-12-08,5914.484828233505
2009-12-09,6557.1832739132615
2009-12-10,6381.495202090013
2009-12-11,5736.014954193376
2009-12-12,5716.118644180689
2009-12-13,4998.656862329727
2009-12-14,5796.680375634349
2009-12-15,6532.678094651443
2009-12-16,8254.38889932225
2009-12-17,6069.251373071914
2009-12-18,5740.437123075259
2009-12-19,4954.355477739383
2009-12-20,5074.915353799416
2009-12-21,6724.598599308896
2009-12-22,7180.2068099626
2009-12-23,7775.812798811429
2009-12-24,5930.205199326603
2009-12-25,3603.306103515629
2009-12-26,4074.877714301216
2009-12-27,4443.178064302885
2009-12-28,5039.832920322517
2009-12-29,5343.7421349576
2009-12-30,5422.587213808759
2009-12-31,6283.671464242789
2010-01-01,5897.272709664539
2010-01-02,4518.815078091615
2010-01-03,4575.723163828791
2010-01-04,5575.708631326789
2010-01-05,6250.5585480018035
2010-01-06,5886.167497370791
2010-01-07,5904.809470753205
2010-01-08,7436.148044003741
2010-01-09,7509.128628397101
2010-01-10,6412.660315379606
2010-01-11,7625.521834134617
2010-01-12,7809.657131209938
2010-01-13,5741.580353365384
2010-01-14,5775.514092097356
2010-01-15,6290.6719563969
2010-01-16,5680.262066831928
2010-01-17,4788.268358573718
2010-01-18,4985.028995150573
2010-01-19,5841.20643155716
2010-01-20,6541.629476412261
2010-01-21,8401.622410807291
2010-01-22,9874.941679408981
2010-01-23,5875.388679537262
2010-01-24,5631.793486086069
2010-01-25,7262.444308293268
2010-01-26,6764.54908603766
2010-01-27,6768.963559895836
2010-01-28,6847.023233464416
2010-01-29,6638.478928051546
2010-01-30,6307.4470222355785
2010-01-31,6349.401034722225
2010-02-01,6978.364951672679
2010-02-02,6684.7070883997785
2010-02-03,7008.212183743994
2010-02-04,7030.385600093482
2010-02-05,6103.535607271636
2010-02-06,5565.674440805293
2010-02-07,5958.491406550482
2010-02-08,7238.301420138889
2010-02-09,7440.274542735043
2010-02-10,7674.960481854301
2010-02-11,8895.324964543266
2010-02-12,7109.077881059697
2010-02-13,5994.114333533656
2010-02-14,6154.74133894231
2010-02-15,6621.111235351563
2010-02-16,5807.780085336534
2010-02-17,5893.034175272102
2010-02-18,6012.216273420806
2010-02-19,6186.493962740387
2010-02-20,6653.004634999332
2010-02-21,7883.827194360978
2010-02-22,7858.8728728799415
2010-02-23,6210.126023838144
2010-02-24,5797.8479646434325
2010-02-25,5733.9292765174305
2010-02-26,6203.5427438902225
2010-02-27,5908.770070905115
2010-02-28,4359.988621093752
2010-03-01,4826.767778069911
2010-03-02,5181.521194068844
2010-03-03,5451.3848951656
2010-03-04,6034.326609274842
2010-03-05,6302.950645132213
2010-03-06,6285.707664947249
2010-03-07,6355.74540031551
2010-03-08,7048.241103515626
2010-03-09,5182.648782527044
2010-03-10,5144.252506076387
2010-03-11,5175.55163177751
2010-03-12,4822.425084685499
2010-03-13,4617.508206505407
2010-03-14,4773.434667042271
2010-03-15,5455.449973182092
2010-03-16,5359.131907552084
2010-03-17,5684.778681490386
2010-03-18,6103.057101963142
2010-03-19,6668.914453125004
2010-03-20,6616.479770482775
2010-03-21,5521.223175681094
2010-03-22,6046.2941899873185
2010-03-23,5923.636313034186
2010-03-24,6027.274833233178
2010-03-25,6847.7608908754
2010-03-26,6811.098456580528
2010-03-27,6044.016656650641
2010-03-28,6024.96012079327
2010-03-29,5410.00852477297
2010-03-30,5134.288138521634
2010-03-31,5048.111830061433
2010-04-01,4942.288935096152
2010-04-02,3824.1112061298045
2010-04-03,3656.182831814239
2010-04-04,3658.421429161659
2010-04-05,4265.233302734377
2010-04-06,5104.705321013623
2010-04-07,5643.395328584071
2010-04-08,4884.929364015759
2010-04-09,5223.95005914463
2010-04-10,5330.921638897239
2010-04-11,3858.0469167668266
2010-04-12,3823.244188317976
2010-04-13,4292.275179796008
2010-04-14,4672.608322482637
2010-04-15,4622.911900540866
2010-04-16,4813.6155296724755
2010-04-17,4783.042326121796
2010-04-18,4648.15583306624
2010-04-19,5225.152096654648
2010-04-20,5052.4866442558105
2010-04-21,5202.129849759614
2010-04-22,5759.0213951020105
2010-04-23,6006.682329377004
2010-04-24,4003.5491396484385
2010-04-25,3224.5049599358995
2010-04-26,3133.8462563852163
2010-04-27,4168.354782902645
2010-04-28,4427.180436723759
2010-04-29,3694.498700913128
2010-04-30,4025.8596606069696
2010-05-01,4183.78218532986
2010-05-02,4131.138802408857
2010-05-03,4930.100756159859
2010-05-04,3939.580076355504
2010-05-05,3382.0673064319576
2010-05-06,3613.6047693058895
2010-05-07,3898.8213354700847
2010-05-08,3871.652877487313
2010-05-09,3779.5625426682705
2010-05-10,4482.94654780983
2010-05-11,2997.305715619994
2010-05-12,3188.275480769231
2010-05-13,3457.127806494307
2010-05-14,3573.2193827624214
2010-05-15,3303.905122779781
2010-05-16,3043.4011116119127
2010-05-17,3004.928267127403
2010-05-18,3440.6813160556885
2010-05-19,3487.25145975227
2010-05-20,3388.148839393026
2010-05-21,3024.0105899939904
2010-05-22,2253.03149465812
2010-05-23,2996.336486461672
2010-05-24,3548.4027947382483
2010-05-25,3462.3135437032593
2010-05-26,4009.9131660657044
2010-05-27,3776.097904263491
2010-05-28,3727.7491213024173
2010-05-29,3197.5320531517095
2010-05-30,3346.2705805789274
2010-05-31,3398.007501944779
2010-06-01,3491.5030552216863
2010-06-02,4010.641774706198
2010-06-03,4085.9629003405475
2010-06-04,3607.3824657785785
2010-06-05,2524.361263027817
2010-06-06,2315.2291902975608
2010-06-07,2841.912073217148
2010-06-08,2685.4111839109255
2010-06-09,2676.9710735755834
2010-06-10,2241.7379450278854
2010-06-11,2583.435011493049
2010-06-12,2203.373363196086
2010-06-13,2214.180656226055
2010-06-14,2684.431154506517
2010-06-15,3274.5949554199865
2010-06-16,3688.6774525240394
2010-06-17,3012.415585895768
2010-06-18,3014.259165155322
2010-06-19,3040.893935137889
2010-06-20,2656.4565833834145
2010-06-21,3498.7585597455923
2010-06-22,3315.658369541266
2010-06-23,3362.5448108640503
2010-06-24,3834.0896708984374
2010-06-25,3564.51574403131
2010-06-26,1732.9690812942338
2010-06-27,1492.5039872055486
2010-06-28,1436.0355726090538
2010-06-29,1642.9978625970855
2010-06-30,2219.074167484993
2010-07-01,1926.2748589577272
2010-07-02,2409.1848317135937
2010-07-03,2641.7723965415958
2010-07-04,2107.522202590813
2010-07-05,2697.5018986378227
2010-07-06,2601.458412467985
2010-07-07,2424.2131537879204
2010-07-08,2604.6589997581586
2010-07-09,2879.99287172767
2010-07-10,3686.3919621978503
2010-07-11,2600.0498514039136
2010-07-12,3708.087576781182
2010-07-13,3823.350963541668
2010-07-14,2789.1857567858583
2010-07-15,2245.128039848332
2010-07-16,2535.0350531517115
2010-07-17,2619.1903793991028
2010-07-18,2219.754997788129
2010-07-19,2294.2345145155336
2010-07-20,2185.926593657956
2010-07-21,1931.8324786241328
2010-07-22,2766.2451981921076
2010-07-23,2932.1249038878886
2010-07-24,2721.0714790665083
2010-07-25,2447.1973139952856
2010-07-26,2987.696752929688
2010-07-27,3263.443865985576
2010-07-28,3370.7430580929495
2010-07-29,3975.9785039062517
2010-07-30,3909.6791638454874
2010-07-31,2804.4569876451233
2010-08-01,2072.823175974804
2010-08-02,3352.1210059344967
2010-08-03,2871.650890650041
2010-08-04,2338.411914197251
2010-08-05,2396.7900799200106
2010-08-06,2229.5349936056464
2010-08-07,2181.290013688568
2010-08-08,2409.2033884666844
2010-08-09,3093.8947328725976
2010-08-10,3401.085302425546
2010-08-11,3124.9537360276468
2010-08-12,3158.8159347038627
2010-08-13,3367.1089122519807
2010-08-14,3580.93064793356
2010-08-15,3047.127328241855
2010-08-16,2520.1742214543265
2010-08-17,2990.5141285717414
2010-08-18,5105.595874265491
2010-08-19,3112.9731016292744
2010-08-20,2540.213713141025
2010-08-21,2593.634252310603
2010-08-22,2579.932396751469
2010-08-23,3480.153810847356
2010-08-24,3048.7437908653856
2010-08-25,2846.4662860576927
2010-08-26,3276.760510909122
2010-08-27,2737.183280648194
2010-08-28,2518.925974902794
2010-08-29,3019.9501554987996
2010-08-30,3748.6408458867504
2010-08-31,5021.180041065704
2010-09-01,3891.0158470719807
2010-09-02,3557.4148276158526
2010-09-03,4459.1956318109
2010-09-04,4080.9121111111126
2010-09-05,2973.3508232171484
2010-09-06,2734.699142911994
2010-09-07,2777.3558287833857
2010-09-08,2959.293990260516
2010-09-09,3707.9673437533615
2010-09-10,3348.2511169871805
2010-09-11,2921.8483841646625
2010-09-12,3812.0338175414017
2010-09-13,3484.8433421808227
2010-09-14,3780.604160156252
2010-09-15,3266.0835911625277
2010-09-16,2898.425530439031
2010-09-17,3356.1742744557982
2010-09-18,3044.9714550781255
2010-09-19,3156.687635817308
2010-09-20,3782.949562036389
2010-09-21,3701.2209137286322
2010-09-22,3737.7444221754813
2010-09-23,4135.251287610179
2010-09-24,4515.71763242855
2010-09-25,3729.810635383281
2010-09-26,4389.095538504708
2010-09-27,4874.739212005876
2010-09-28,2927.1859869541267
2010-09-29,2672.174290986041
2010-09-30,3224.3345056840944
2010-10-01,3832.6801325120214
2010-10-02,3505.8660677417206
2010-10-03,3683.9757822516035
2010-10-04,3966.3338862179494
2010-10-05,4610.596078275241
2010-10-06,4011.472841646634
2010-10-07,3722.17168629808
2010-10-08,3927.9253308543703
2010-10-09,3781.577162259615
2010-10-10,3959.0151637620193
2010-10-11,4403.105745793268
2010-10-12,4670.319204193375
2010-10-13,5612.2312978265245
2010-10-14,5244.985955328523
2010-10-15,2855.0530745025367
2010-10-16,3285.7714734408364
2010-10-17,3614.236791741787
2010-10-18,3426.4824635416653
2010-10-19,3963.8627379807695
2010-10-20,4105.104806607238
2010-10-21,4655.348549178686
2010-10-22,4803.0513525641045
2010-10-23,2923.0262443576376
2010-10-24,3284.5433583733998
2010-10-25,4516.655131343483
2010-10-26,4282.149615451388
2010-10-27,4257.009646384216
2010-10-28,4147.251930288461
2010-10-29,4996.335355326858
2010-10-30,4791.256008413465
2010-10-31,3764.048827599158
2010-11-01,3269.1094514556635
2010-11-02,3809.5170323601087
2010-11-03,3411.0230133213126
2010-11-04,3330.1705077958063
2010-11-05,3273.8161768078944
2010-11-06,3724.1710257912664
2010-11-07,4491.799727313704
2010-11-08,4779.525923853169
2010-11-09,5227.14780662393
2010-11-10,5990.953907393496
2010-11-11,5868.861134515224
2010-11-12,6532.071615484778
2010-11-13,6255.945498130342
2010-11-14,5023.955554437098
2010-11-15,4909.965378155049
2010-11-16,4464.16712515024
2010-11-17,4919.698396776509
2010-11-18,4143.781310680423
2010-11-19,4264.970771183891
2010-11-20,4228.079713166065
2010-11-21,4371.0131446230625
2010-11-22,5310.13168344351
2010-11-23,5379.332090035722
2010-11-24,5702.774296941773
2010-11-25,5589.976142144098
2010-11-26,5689.42663600928
2010-11-27,4845.828412585134
2010-11-28,3843.1398211555147
2010-11-29,4457.322253230171
2010-11-30,4530.981464910526
2010-12-01,5088.420095653048
2010-12-02,5429.675073016829
2010-12-03,5249.230658370058
2010-12-04,5202.200730769229
2010-12-05,5288.448757186499
2010-12-06,6107.442166649974
2010-12-07,6255.591647235577
2010-12-08,6957.509614508207
2010-12-09,6817.760174187031
2010-12-10,5519.906894731573
2010-12-11,5581.622244966947
2010-12-12,5021.885774480838
2010-12-13,5866.623652502336
2010-12-14,6065.081382311696
2010-12-15,5851.471798779809
2010-12-16,5571.3647684044445
2010-12-17,5266.836288712452
2010-12-18,4469.796049990576
2010-12-19,3545.284443760017
2010-12-20,4870.783224734575
2010-12-21,5254.504418945316
2010-12-22,5501.943341045674
2010-12-23,4973.077355310162
2010-12-24,5052.262032585467
2010-12-25,4965.614949361584
2010-12-26,3526.7914163661853
2010-12-27,3652.8651256176545
2010-12-28,4423.536063902242
2010-12-29,5377.562562499999
