date,all_load
7/8/2006,9454.76258
7/9/2006,9273.408851
7/10/2006,10087.52043
7/11/2006,9838.776532
7/12/2006,9796.948233
7/13/2006,10210.89118
7/14/2006,10123.52608
7/15/2006,9566.751419
7/16/2006,8810.53503
7/17/2006,9719.354138
7/18/2006,10054.32957
7/19/2006,10249.75679
7/20/2006,10402.68826
7/21/2006,10192.40665
7/22/2006,9426.475773
7/23/2006,8939.04556
7/24/2006,10110.15285
7/25/2006,10013.34129
7/26/2006,10020.35364
7/27/2006,9752.811738
7/28/2006,9724.960227
7/29/2006,8981.498271
7/30/2006,8716.801859
7/31/2006,9808.769039
8/1/2006,9972.452189
8/2/2006,10314.35879
8/3/2006,10121.02515
8/4/2006,10413.80884
8/5/2006,9432.353478
8/6/2006,8989.538237
8/7/2006,9908.258253
8/8/2006,10000.41432
8/9/2006,10136.00692
8/10/2006,10066.70463
8/11/2006,9891.184959
8/12/2006,8974.796437
8/13/2006,8598.899811
8/14/2006,9579.991716
8/15/2006,9840.876057
8/16/2006,9556.077903
8/17/2006,9392.253845
8/18/2006,9230.975859
8/19/2006,8742.796243
8/20/2006,8482.131119
8/21/2006,9395.095725
8/22/2006,9405.135463
8/23/2006,9267.83385
8/24/2006,9336.133461
8/25/2006,9226.959938
8/26/2006,8688.18024
8/27/2006,8280.950367
8/28/2006,9190.907715
8/29/2006,9412.319343
8/30/2006,9230.084135
8/31/2006,9188.199968
9/1/2006,8944.839301
9/2/2006,8134.357448
9/3/2006,7754.509504
9/4/2006,8782.935487
9/5/2006,8973.598617
9/6/2006,9044.909145
9/7/2006,9443.300655
9/8/2006,9197.71362
9/9/2006,8931.08501
9/10/2006,8698.749492
9/11/2006,9410.407921
9/12/2006,9465.078544
9/13/2006,9045.60047
9/14/2006,8978.920563
9/15/2006,8783.444143
9/16/2006,8229.040747
9/17/2006,7841.980062
9/18/2006,8629.355068
9/19/2006,8794.002005
9/20/2006,8841.968725
9/21/2006,8758.163562
9/22/2006,8691.36965
9/23/2006,7985.272607
9/24/2006,7892.762916
9/25/2006,8549.527865
9/26/2006,8726.987979
9/27/2006,8650.942727
9/28/2006,8726.100686
9/29/2006,8639.639997
9/30/2006,7881.788294
10/1/2006,7454.25447
10/2/2006,7678.115164
10/3/2006,8488.825822
10/4/2006,8499.585598
10/5/2006,8598.571592
10/6/2006,8520.547303
10/7/2006,7964.714063
10/8/2006,7605.450521
10/9/2006,8354.404268
10/10/2006,8620.140307
10/11/2006,8608.095293
10/12/2006,8841.79668
10/13/2006,9197.350702
10/14/2006,8775.049829
10/15/2006,7711.965889
10/16/2006,8504.327814
10/17/2006,8664.95843
10/18/2006,8868.955364
10/19/2006,9035.152653
10/20/2006,8905.852968
10/21/2006,8033.529399
10/22/2006,7687.076899
10/23/2006,8566.683627
10/24/2006,8757.006376
10/25/2006,8651.352829
10/26/2006,8610.575691
10/27/2006,8732.48014
10/28/2006,7924.83251
10/29/2006,7624.764245
10/30/2006,8520.324817
10/31/2006,8763.55323
11/1/2006,8775.93078
11/2/2006,8933.518262
11/3/2006,8701.065056
11/4/2006,7879.392854
11/5/2006,7646.706922
11/6/2006,8586.703986
11/7/2006,8657.687236
11/8/2006,8577.417412
11/9/2006,8620.9798
11/10/2006,8605.512766
11/11/2006,8148.777008
11/12/2006,7851.354358
11/13/2006,8678.745112
11/14/2006,8702.422982
11/15/2006,8761.353455
11/16/2006,8746.547168
11/17/2006,8526.847075
11/18/2006,8025.091842
11/19/2006,7774.668934
11/20/2006,9039.483629
11/21/2006,9701.463009
11/22/2006,9825.95443
11/23/2006,9157.018657
11/24/2006,8797.077121
11/25/2006,8620.514895
11/26/2006,8128.877713
11/27/2006,8907.162005
11/28/2006,9745.728507
11/29/2006,9013.709988
11/30/2006,8904.736419
12/1/2006,9799.076351
12/2/2006,8132.320697
12/3/2006,7540.90801
12/4/2006,8818.459163
12/5/2006,8989.076749
12/6/2006,8941.988965
12/7/2006,9086.405619
12/8/2006,9328.749763
12/9/2006,8456.767465
12/10/2006,7982.149937
12/11/2006,9494.022733
12/12/2006,8857.537864
12/13/2006,8951.712597
12/14/2006,9616.237824
12/15/2006,8695.437953
12/16/2006,8088.327385
12/17/2006,7800.637563
12/18/2006,8717.184888
12/19/2006,8713.838055
12/20/2006,8782.447566
12/21/2006,9007.513005
12/22/2006,8742.25347
12/23/2006,7941.322896
12/24/2006,7694.869208
12/25/2006,6956.268564
12/26/2006,6754.230469
12/27/2006,7553.09939
12/28/2006,8174.706673
12/29/2006,8159.656492
12/30/2006,7507.401025
12/31/2006,7095.526474
1/1/2007,7254.182216
1/2/2007,8168.037656
1/3/2007,8136.359559
1/4/2007,8179.397775
1/5/2007,8700.453378
1/6/2007,8471.088242
1/7/2007,7770.969058
1/8/2007,8315.919719
1/9/2007,8617.051537
1/10/2007,8993.948182
1/11/2007,9750.587922
1/12/2007,9875.059003
1/13/2007,8293.85339
1/14/2007,7938.672384
1/15/2007,9039.530425
1/16/2007,9474.048441
1/17/2007,9863.425
1/18/2007,9821.082412
1/19/2007,9602.194869
1/20/2007,9095.499698
1/21/2007,9296.801185
1/22/2007,9714.661511
1/23/2007,9824.723746
1/24/2007,9518.21744
1/25/2007,9218.301626
1/26/2007,8596.082344
1/27/2007,8206.334369
1/28/2007,7833.210305
1/29/2007,9084.032345
1/30/2007,10133.85703
1/31/2007,9445.012056
2/1/2007,9059.816335
2/2/2007,9120.518396
2/3/2007,8617.1552
2/4/2007,8413.544981
2/5/2007,9744.874342
2/6/2007,9706.884745
2/7/2007,9318.381188
2/8/2007,9370.733364
2/9/2007,9398.84658
2/10/2007,8601.08232
2/11/2007,8029.849173
2/12/2007,8968.55165
2/13/2007,9121.185948
2/14/2007,9166.372435
2/15/2007,9299.975312
2/16/2007,9355.437154
2/17/2007,8779.765806
2/18/2007,8401.149646
2/19/2007,9438.73925
2/20/2007,9584.653417
2/21/2007,9750.283869
2/22/2007,9707.659324
2/23/2007,9567.109193
2/24/2007,8652.961478
2/25/2007,8140.50608
2/26/2007,9191.713638
2/27/2007,9172.265177
2/28/2007,9138.809438
3/1/2007,9343.054411
3/2/2007,9489.069882
3/3/2007,9042.726861
3/4/2007,8770.986237
3/5/2007,9318.204458
3/6/2007,9096.820763
3/7/2007,8802.897573
3/8/2007,9013.046741
3/9/2007,8948.826457
3/10/2007,8247.461044
3/11/2007,8048.949035
3/12/2007,8622.193533
3/13/2007,8928.647014
3/14/2007,8950.620814
3/15/2007,9118.92315
3/16/2007,9259.183857
3/17/2007,8602.335015
3/18/2007,7951.019873
3/19/2007,8840.868388
3/20/2007,9272.4482
3/21/2007,9513.181518
3/22/2007,9847.402488
3/23/2007,9621.098567
3/24/2007,8605.239581
3/25/2007,7671.772858
3/26/2007,8588.789046
3/27/2007,8686.100723
3/28/2007,8764.671143
3/29/2007,8999.801805
3/30/2007,8606.651829
3/31/2007,7699.52023
4/1/2007,7437.328542
4/2/2007,8692.661544
4/3/2007,8658.03617
4/4/2007,8612.056336
4/5/2007,8614.744827
4/6/2007,7594.31469
4/7/2007,7529.572368
4/8/2007,7214.469683
4/9/2007,7577.5176
4/10/2007,8384.389755
4/11/2007,8304.814298
4/12/2007,8389.1555
4/13/2007,8504.436887
4/14/2007,7836.594922
4/15/2007,7413.971674
4/16/2007,8356.220613
4/17/2007,8713.77197
4/18/2007,8638.503691
4/19/2007,8530.444966
4/20/2007,8438.375107
4/21/2007,7979.657469
4/22/2007,7647.123297
4/23/2007,8520.314013
4/24/2007,8647.214714
4/25/2007,8061.342939
4/26/2007,8577.323354
4/27/2007,8693.58055
4/28/2007,8030.231683
4/29/2007,7772.366736
4/30/2007,8466.749825
5/1/2007,8620.289801
5/2/2007,8605.534991
5/3/2007,8880.197883
5/4/2007,8719.008126
5/5/2007,7937.411644
5/6/2007,7581.185699
5/7/2007,8645.964871
5/8/2007,8799.761483
5/9/2007,8743.733342
5/10/2007,8802.704738
5/11/2007,8722.249357
5/12/2007,8081.31402
5/13/2007,7765.7247
5/14/2007,8636.874134
5/15/2007,8824.21819
5/16/2007,8777.183769
5/17/2007,8918.612011
5/18/2007,8864.604215
5/19/2007,8085.756275
5/20/2007,7816.604856
5/21/2007,8795.298033
5/22/2007,9096.218633
5/23/2007,9145.287072
5/24/2007,9250.409582
5/25/2007,9287.216855
5/26/2007,8614.891954
5/27/2007,8083.879444
5/28/2007,9005.613735
5/29/2007,9129.767869
5/30/2007,9203.71952
5/31/2007,9510.41529
6/1/2007,9478.270293
6/2/2007,8774.310959
6/3/2007,8562.763118
6/4/2007,9360.691025
6/5/2007,9673.547315
6/6/2007,9646.662686
6/7/2007,9969.181543
6/8/2007,9935.57174
6/9/2007,9007.205586
6/10/2007,8588.901475
6/11/2007,8812.983867
6/12/2007,9827.036422
6/13/2007,10313.37467
6/14/2007,10602.97385
6/15/2007,10411.61412
6/16/2007,9450.638046
6/17/2007,9077.104759
6/18/2007,9955.640971
6/19/2007,10562.76628
6/20/2007,10422.19379
6/21/2007,10659.43048
6/22/2007,10576.14836
6/23/2007,9819.195842
6/24/2007,9467.027254
6/25/2007,10189.07175
6/26/2007,10472.33184
6/27/2007,10593.35624
6/28/2007,10603.00193
6/29/2007,10199.69675
6/30/2007,9537.406525
7/1/2007,9303.82419
7/2/2007,9937.240935
7/3/2007,9916.219465
7/4/2007,9609.149682
7/5/2007,9799.468514
7/6/2007,9950.41491
7/7/2007,9546.339284
7/8/2007,9479.49376
7/9/2007,10241.57595
7/10/2007,10364.14649
7/11/2007,10437.2659
7/12/2007,10530.29278
7/13/2007,10484.63633
7/14/2007,9826.071517
7/15/2007,9732.225441
7/16/2007,10804.3613
7/17/2007,11056.25768
7/18/2007,11037.94421
7/19/2007,10986.77839
7/20/2007,10793.22446
7/21/2007,9806.858169
7/22/2007,9437.067411
7/23/2007,10251.49141
7/24/2007,10460.20987
7/25/2007,10123.9358
7/26/2007,9882.26009
7/27/2007,9742.92608
7/28/2007,9183.172476
7/29/2007,9320.797264
7/30/2007,10179.97899
7/31/2007,10208.27986
8/1/2007,9583.515128
8/2/2007,9380.023211
8/3/2007,9788.908734
8/4/2007,9420.870676
8/5/2007,9091.800578
8/6/2007,9780.028877
8/7/2007,9860.374402
8/8/2007,9627.075661
8/9/2007,9650.139185
8/10/2007,9345.693206
8/11/2007,8380.552985
8/12/2007,8027.91518
8/13/2007,9498.123833
8/14/2007,10037.63889
8/15/2007,9778.397282
8/16/2007,9832.214259
8/17/2007,9470.536871
8/18/2007,8923.935871
8/19/2007,9049.398596
8/20/2007,9938.861839
8/21/2007,9955.27499
8/22/2007,9903.119369
8/23/2007,9767.002929
8/24/2007,9551.662371
8/25/2007,8780.712667
8/26/2007,8315.290172
8/27/2007,8960.929406
8/28/2007,8977.621112
8/29/2007,9028.157398
8/30/2007,9124.046875
8/31/2007,8827.746042
9/1/2007,8173.815015
9/2/2007,7927.528429
9/3/2007,8939.675494
9/4/2007,9358.749004
9/5/2007,9431.863884
9/6/2007,9439.540719
9/7/2007,8971.026483
9/8/2007,8532.319841
9/9/2007,8248.07949
9/10/2007,9018.467926
9/11/2007,9139.216326
9/12/2007,8912.585498
9/13/2007,8900.031344
9/14/2007,8800.606887
9/15/2007,8297.427807
9/16/2007,7902.376078
9/17/2007,8818.482827
9/18/2007,8927.049421
9/19/2007,8969.868754
9/20/2007,8969.951212
9/21/2007,8798.792926
9/22/2007,8422.2634
9/23/2007,8181.230094
9/24/2007,8698.13031
9/25/2007,8666.001075
9/26/2007,8728.980489
9/27/2007,8893.596846
9/28/2007,8722.614335
9/29/2007,7930.503586
9/30/2007,7635.636788
10/1/2007,7902.870486
10/2/2007,8706.845188
10/3/2007,8941.74386
10/4/2007,8663.76497
10/5/2007,8765.706613
10/6/2007,8015.083252
10/7/2007,7534.737007
10/8/2007,8467.668679
10/9/2007,8811.481571
10/10/2007,8638.233279
10/11/2007,8841.654533
10/12/2007,8625.512422
10/13/2007,8027.291525
10/14/2007,7601.26636
10/15/2007,8636.639123
10/16/2007,9023.930214
10/17/2007,8674.499467
10/18/2007,8661.160132
10/19/2007,8723.266485
10/20/2007,7995.046711
10/21/2007,7877.208698
10/22/2007,9025.727318
10/23/2007,8872.896236
10/24/2007,8764.9802
10/25/2007,8766.847659
10/26/2007,8737.938178
10/27/2007,8022.546819
10/28/2007,7829.075146
10/29/2007,9023.818882
10/30/2007,8902.497779
10/31/2007,8789.030202
11/1/2007,8857.250656
11/2/2007,8870.987882
11/3/2007,7988.123008
11/4/2007,7700.597312
11/5/2007,8558.563495
11/6/2007,8598.880963
11/7/2007,8766.524397
11/8/2007,8778.113089
11/9/2007,8777.051097
11/10/2007,7971.706754
11/11/2007,7674.53483
11/12/2007,8713.450324
11/13/2007,8930.024941
11/14/2007,9004.580232
11/15/2007,9157.284303
11/16/2007,9117.486233
11/17/2007,8323.536807
11/18/2007,8174.11461
11/19/2007,9435.452339
11/20/2007,9482.80072
11/21/2007,9234.204569
11/22/2007,8968.865151
11/23/2007,8783.72278
11/24/2007,8080.948925
11/25/2007,7986.720622
11/26/2007,9135.436174
11/27/2007,9048.867663
11/28/2007,9131.638791
11/29/2007,9150.512323
11/30/2007,9002.815585
12/1/2007,8163.775006
12/2/2007,7847.018082
12/3/2007,8966.890148
12/4/2007,9259.111253
12/5/2007,9034.056927
12/6/2007,9313.881372
12/7/2007,9224.409614
12/8/2007,8349.156548
12/9/2007,8491.286786
12/10/2007,9101.344195
12/11/2007,8871.190542
12/12/2007,8862.915669
12/13/2007,8871.425031
12/14/2007,8937.996258
12/15/2007,8416.904759
12/16/2007,8079.529048
12/17/2007,8698.705424
12/18/2007,8755.683861
12/19/2007,8754.726537
12/20/2007,8998.319948
12/21/2007,9296.077337
12/22/2007,8161.810584
12/23/2007,7497.222014
12/24/2007,7944.742659
12/25/2007,6856.314862
12/26/2007,7113.117371
12/27/2007,7987.07685
12/28/2007,8351.10741
12/29/2007,8012.775409
12/30/2007,7896.25345
12/31/2007,8293.618906
1/1/2008,7957.610899
1/2/2008,8759.755666
1/3/2008,8746.713861
1/4/2008,8643.184132
1/5/2008,8276.932669
1/6/2008,8470.68428
1/7/2008,9199.169127
1/8/2008,9023.431097
1/9/2008,9338.672496
1/10/2008,9525.93111
1/11/2008,9548.558782
1/12/2008,8819.10422
1/13/2008,8779.311229
1/14/2008,8849.712927
1/15/2008,9139.022469
1/16/2008,9680.907767
1/17/2008,8978.581994
1/18/2008,8756.613059
1/19/2008,8038.830167
1/20/2008,8191.982176
1/21/2008,8705.613274
1/22/2008,8727.241154
1/23/2008,8733.757474
1/24/2008,9052.151717
1/25/2008,8885.927883
1/26/2008,8253.55018
1/27/2008,8167.945153
1/28/2008,8523.702522
1/29/2008,9860.709419
1/30/2008,10195.1235
1/31/2008,9997.011855
2/1/2008,9121.282385
2/2/2008,8294.6532
2/3/2008,8037.420052
2/4/2008,9014.18321
2/5/2008,9368.556694
2/6/2008,9148.258943
2/7/2008,8881.514914
2/8/2008,8555.178684
2/9/2008,8076.004799
2/10/2008,7544.977641
2/11/2008,8652.634839
2/12/2008,8949.718444
2/13/2008,8883.879667
2/14/2008,8745.912524
2/15/2008,8753.656097
2/16/2008,7957.825248
2/17/2008,7821.912243
2/18/2008,8757.539381
2/19/2008,8993.670247
2/20/2008,9176.434119
2/21/2008,9294.54964
2/22/2008,9289.181275
2/23/2008,8113.954121
2/24/2008,7723.919165
2/25/2008,8815.635317
2/26/2008,9146.539745
2/27/2008,8977.52888
2/28/2008,8894.679023
2/29/2008,8621.300553
3/1/2008,7826.635364
3/2/2008,7592.355805
3/3/2008,8697.692828
3/4/2008,9053.810188
3/5/2008,8948.715849
3/6/2008,9194.951094
3/7/2008,8999.656311
3/8/2008,8098.165978
3/9/2008,7945.708026
3/10/2008,8999.849028
3/11/2008,9301.383417
3/12/2008,9358.10329
3/13/2008,9568.907497
3/14/2008,9261.255889
3/15/2008,8501.838752
3/16/2008,8161.566108
3/17/2008,9290.109535
3/18/2008,9290.039008
3/19/2008,9192.397614
3/20/2008,9432.831792
3/21/2008,7755.633482
3/22/2008,7644.62626
3/23/2008,7398.077042
3/24/2008,7917.757897
3/25/2008,8978.267404
3/26/2008,8772.833057
3/27/2008,8591.049434
3/28/2008,8576.699865
3/29/2008,7914.838453
3/30/2008,7497.460944
3/31/2008,8565.872404
4/1/2008,8775.701681
4/2/2008,8820.241734
4/3/2008,8640.851973
4/4/2008,8633.66916
4/5/2008,7954.973583
4/6/2008,7691.09331
4/7/2008,8660.921762
4/8/2008,8781.131145
4/9/2008,8831.571171
4/10/2008,8800.851148
4/11/2008,8713.418871
4/12/2008,7981.666283
4/13/2008,7824.753777
4/14/2008,8658.827516
4/15/2008,8847.14751
4/16/2008,8775.72103
4/17/2008,8975.060865
4/18/2008,8799.049349
4/19/2008,8096.91905
4/20/2008,7849.228863
4/21/2008,8860.646668
4/22/2008,8974.116711
4/23/2008,8970.581987
4/24/2008,8966.048473
4/25/2008,8095.336369
4/26/2008,7900.722971
4/27/2008,7751.94668
4/28/2008,9027.308482
4/29/2008,9550.485222
4/30/2008,9348.546866
5/1/2008,9260.987015
5/2/2008,8935.79616
5/3/2008,8525.697751
5/4/2008,8266.36027
5/5/2008,9127.723747
5/6/2008,9237.118458
5/7/2008,9139.44696
5/8/2008,9212.462599
5/9/2008,9079.092656
5/10/2008,8367.351569
5/11/2008,8144.319006
5/12/2008,8965.064614
5/13/2008,9181.52094
5/14/2008,9174.163582
5/15/2008,9225.334818
5/16/2008,9069.405964
5/17/2008,8534.719643
5/18/2008,8571.176196
5/19/2008,9361.600597
5/20/2008,9458.032324
5/21/2008,9424.65784
5/22/2008,9472.032949
5/23/2008,9487.856064
5/24/2008,8838.434349
5/25/2008,8605.139484
5/26/2008,9252.322491
5/27/2008,9390.717611
5/28/2008,9534.360938
5/29/2008,9436.94931
5/30/2008,9345.117161
5/31/2008,8775.412774
6/1/2008,8728.837755
6/2/2008,9278.165651
6/3/2008,9473.726949
6/4/2008,9494.370528
6/5/2008,9667.945536
6/6/2008,9327.810475
6/7/2008,8696.568739
6/8/2008,8554.724031
6/9/2008,8646.344297
6/10/2008,9387.642755
6/11/2008,9320.003042
6/12/2008,9267.180866
6/13/2008,9558.46804
6/14/2008,9242.448089
6/15/2008,8965.204454
6/16/2008,9583.690678
6/17/2008,9680.477227
6/18/2008,9390.429281
6/19/2008,9458.072566
6/20/2008,9551.210286
6/21/2008,9007.900186
6/22/2008,8766.773231
6/23/2008,9803.076709
6/24/2008,10009.00488
6/25/2008,9952.608979
6/26/2008,9824.27262
6/27/2008,9788.384078
6/28/2008,9279.650475
6/29/2008,9002.145187
6/30/2008,9639.031039
7/1/2008,9712.659952
7/2/2008,9730.4083
7/3/2008,10027.28779
7/4/2008,10217.71721
7/5/2008,9248.915021
7/6/2008,8960.19066
7/7/2008,9781.694325
7/8/2008,9988.182784
7/9/2008,10449.47059
7/10/2008,10549.64626
7/11/2008,10350.26479
7/12/2008,9630.398325
7/13/2008,9243.787151
7/14/2008,9788.540678
7/15/2008,9901.269888
7/16/2008,9910.032905
7/17/2008,10143.58624
7/18/2008,10159.1731
7/19/2008,9498.870605
7/20/2008,9223.726525
7/21/2008,9971.077971
7/22/2008,10585.70618
7/23/2008,10807.59406
7/24/2008,10552.54055
7/25/2008,10439.22848
7/26/2008,9757.216405
7/27/2008,9629.64108
7/28/2008,10908.6359
7/29/2008,10827.42148
7/30/2008,10562.28563
7/31/2008,10392.77411
8/1/2008,10171.07237
8/2/2008,9468.559858
8/3/2008,9239.912023
8/4/2008,10233.67788
8/5/2008,10479.20645
8/6/2008,10382.24719
8/7/2008,10468.07844
8/8/2008,10391.21697
8/9/2008,9699.754994
8/10/2008,9676.134571
8/11/2008,10618.79468
8/12/2008,10709.87745
8/13/2008,10506.70083
8/14/2008,10403.17457
8/15/2008,10126.98818
8/16/2008,9460.894747
8/17/2008,9280.688926
8/18/2008,10384.36333
8/19/2008,10444.14066
8/20/2008,10273.29512
8/21/2008,10158.47463
8/22/2008,10331.22256
8/23/2008,9771.745662
8/24/2008,9342.662885
8/25/2008,9989.299017
8/26/2008,9767.083819
8/27/2008,9862.579114
8/28/2008,10009.59081
8/29/2008,9812.216138
8/30/2008,9074.918963
8/31/2008,8644.487488
9/1/2008,9257.172824
9/2/2008,9488.834964
9/3/2008,9717.105334
9/4/2008,9749.723863
9/5/2008,9889.627174
9/6/2008,9480.841413
9/7/2008,8560.024561
9/8/2008,9415.63124
9/9/2008,9590.406758
9/10/2008,9590.309384
9/11/2008,9609.813912
9/12/2008,9206.834558
9/13/2008,8243.334648
9/14/2008,7810.451318
9/15/2008,8849.505839
9/16/2008,9084.388565
9/17/2008,9329.834286
9/18/2008,9095.371271
9/19/2008,8914.903584
9/20/2008,8333.603122
9/21/2008,7797.615554
9/22/2008,8839.683294
9/23/2008,9071.976988
9/24/2008,9026.046094
9/25/2008,8855.501814
9/26/2008,8850.055051
9/27/2008,8150.562655
9/28/2008,7956.924041
9/29/2008,8563.54968
9/30/2008,8803.186854
10/1/2008,8758.723634
10/2/2008,9126.202319
10/3/2008,9267.834256
10/4/2008,8038.616453
10/5/2008,7567.547062
10/6/2008,7756.396482
10/7/2008,8555.442128
10/8/2008,8749.543427
10/9/2008,8758.051526
10/10/2008,8697.322512
10/11/2008,7724.28288
10/12/2008,7620.148755
10/13/2008,8836.357307
10/14/2008,8896.425085
10/15/2008,8503.89101
10/16/2008,8728.672172
10/17/2008,8743.172401
10/18/2008,8057.181632
10/19/2008,7707.318374
10/20/2008,8731.870595
10/21/2008,8652.454755
10/22/2008,8976.137568
10/23/2008,9031.268233
10/24/2008,8790.173438
10/25/2008,7977.712503
10/26/2008,7753.145949
10/27/2008,9026.247689
10/28/2008,8952.66656
10/29/2008,8792.317461
10/30/2008,8927.357866
10/31/2008,9202.48736
11/1/2008,8126.554169
11/2/2008,7803.872075
11/3/2008,8889.824107
11/4/2008,8450.919033
11/5/2008,8715.89078
11/6/2008,9034.551342
11/7/2008,8829.998233
11/8/2008,7999.492304
11/9/2008,7810.447432
11/10/2008,8762.087608
11/11/2008,8881.320116
11/12/2008,9017.778294
11/13/2008,9316.08043
11/14/2008,9526.42623
11/15/2008,8195.261165
11/16/2008,7789.461253
11/17/2008,8676.155838
11/18/2008,8758.475705
11/19/2008,8754.924113
11/20/2008,8958.619605
11/21/2008,8930.404281
11/22/2008,7953.928027
11/23/2008,7732.69007
11/24/2008,8486.838298
11/25/2008,8680.294941
11/26/2008,8782.725655
11/27/2008,8895.169667
11/28/2008,8762.007154
11/29/2008,7982.101443
11/30/2008,7682.992191
12/1/2008,8721.132388
12/2/2008,8903.761896
12/3/2008,9267.121716
12/4/2008,8906.430679
12/5/2008,9013.141
12/6/2008,8596.263695
12/7/2008,7823.666559
12/8/2008,8913.074518
12/9/2008,9085.351761
12/10/2008,8849.12974
12/11/2008,8798.066296
12/12/2008,8801.674804
12/13/2008,8252.137985
12/14/2008,7449.608536
12/15/2008,8438.101469
12/16/2008,8830.880712
12/17/2008,8960.286935
