date,all_load
7/31/2006,9284.104711
8/1/2006,9496.679588
8/2/2006,9686.143895
8/3/2006,9837.925221
8/4/2006,10189.45131
8/5/2006,9695.361785
8/6/2006,9140.259357
8/7/2006,9443.838684
8/8/2006,9466.433631
8/9/2006,9517.448315
8/10/2006,9847.83074
8/11/2006,10136.08873
8/12/2006,9688.227912
8/13/2006,9002.103715
8/14/2006,9100.403093
8/15/2006,9053.53975
8/16/2006,8899.477795
8/17/2006,9329.097772
8/18/2006,9561.814927
8/19/2006,8994.670317
8/20/2006,8387.237375
8/21/2006,8833.449981
8/22/2006,8750.306475
8/23/2006,8611.827272
8/24/2006,9082.778177
8/25/2006,9435.348349
8/26/2006,9240.430927
8/27/2006,8811.078225
8/28/2006,9149.674594
8/29/2006,9140.175396
8/30/2006,8964.387852
8/31/2006,9230.221692
9/1/2006,9445.557169
9/2/2006,9068.306451
9/3/2006,8452.712358
9/4/2006,8553.305075
9/5/2006,8440.294541
9/6/2006,8350.661426
9/7/2006,9009.162155
9/8/2006,9279.42785
9/9/2006,9089.47936
9/10/2006,8710.221914
9/11/2006,8904.994968
9/12/2006,8796.651823
9/13/2006,8631.086781
9/14/2006,8973.932268
9/15/2006,9271.694799
9/16/2006,8869.772334
9/17/2006,8285.857467
9/18/2006,8527.643355
9/19/2006,8529.848012
9/20/2006,8438.121994
9/21/2006,8759.540708
9/22/2006,8971.973182
9/23/2006,8617.175771
9/24/2006,8229.026205
9/25/2006,8493.518894
9/26/2006,8439.166429
9/27/2006,8383.261314
9/28/2006,8665.19983
9/29/2006,8966.439315
9/30/2006,8663.219036
10/1/2006,8455.873931
10/2/2006,8131.786041
10/3/2006,8118.104174
10/4/2006,8138.763133
10/5/2006,8487.082648
10/6/2006,8940.166954
10/7/2006,8837.708352
10/8/2006,8152.849776
10/9/2006,8403.116608
10/10/2006,8385.839772
10/11/2006,8201.113526
10/12/2006,8730.445574
10/13/2006,9284.061797
10/14/2006,8989.707606
10/15/2006,8118.714865
10/16/2006,8312.304138
10/17/2006,8427.133381
10/18/2006,8410.662289
10/19/2006,8696.200603
10/20/2006,9048.242685
10/21/2006,8584.942122
10/22/2006,8030.461512
10/23/2006,8328.623373
10/24/2006,8263.735632
10/25/2006,8301.874247
10/26/2006,8628.502621
10/27/2006,8998.943987
10/28/2006,8479.472227
10/29/2006,7931.972262
10/30/2006,8365.64295
10/31/2006,8361.772465
11/1/2006,8199.342708
11/2/2006,8693.890037
11/3/2006,9007.61994
11/4/2006,8619.337096
11/5/2006,8275.20635
11/6/2006,8586.121471
11/7/2006,8315.299443
11/8/2006,8310.162265
11/9/2006,8701.966144
11/10/2006,9077.008044
11/11/2006,8825.833747
11/12/2006,8339.581364
11/13/2006,8618.473717
11/14/2006,8392.755732
11/15/2006,8244.641909
11/16/2006,8616.639398
11/17/2006,8874.839215
11/18/2006,8537.884008
11/19/2006,7980.490425
11/20/2006,8454.196494
11/21/2006,8666.436749
11/22/2006,8747.386744
11/23/2006,9014.482105
11/24/2006,9220.096597
11/25/2006,9023.891205
11/26/2006,8306.368504
11/27/2006,8696.53395
11/28/2006,8841.226217
11/29/2006,8404.88189
11/30/2006,8669.585489
12/1/2006,9540.784425
12/2/2006,8769.720564
12/3/2006,7979.68019
12/4/2006,8293.096501
12/5/2006,8472.013467
12/6/2006,8271.773154
12/7/2006,8607.876682
12/8/2006,9185.353379
12/9/2006,8677.208738
12/10/2006,8311.158567
12/11/2006,8907.953827
12/12/2006,8400.410168
12/13/2006,8446.96352
12/14/2006,9117.597317
12/15/2006,9030.471639
12/16/2006,8685.667828
12/17/2006,8146.600005
12/18/2006,8499.420973
12/19/2006,8289.23065
12/20/2006,8250.097277
12/21/2006,8480.78455
12/22/2006,9032.414226
12/23/2006,8853.758358
12/24/2006,8504.267036
12/25/2006,8520.664956
12/26/2006,8549.36414
12/27/2006,8444.0831
12/28/2006,8396.869166
12/29/2006,8370.62305
12/30/2006,8406.07859
12/31/2006,8211.645243
1/1/2007,8374.861935
1/2/2007,8217.162053
1/3/2007,8347.15066
1/4/2007,8697.160595
1/5/2007,8954.746683
1/6/2007,8479.52889
1/7/2007,8208.218887
1/8/2007,8769.492131
1/9/2007,8369.142991
1/10/2007,8205.819471
1/11/2007,8876.170101
1/12/2007,9445.743454
1/13/2007,8282.110705
1/14/2007,8084.573132
1/15/2007,9180.108253
1/16/2007,8815.458341
1/17/2007,9217.979287
1/18/2007,9634.783153
1/19/2007,9833.46642
1/20/2007,9318.159498
1/21/2007,9217.1755
1/22/2007,9429.116969
1/23/2007,8937.739529
1/24/2007,9022.700752
1/25/2007,9068.846174
1/26/2007,9115.685847
1/27/2007,8345.847184
1/28/2007,8306.158676
1/29/2007,9014.008438
1/30/2007,9067.150398
1/31/2007,8889.785612
2/1/2007,8438.878034
2/2/2007,8636.657881
2/3/2007,8697.925048
2/4/2007,8858.997832
2/5/2007,9846.222533
2/6/2007,9029.611573
2/7/2007,9335.024057
2/8/2007,9414.583381
2/9/2007,9219.486616
2/10/2007,9078.547443
2/11/2007,8890.913336
2/12/2007,9348.515713
2/13/2007,9073.52132
2/14/2007,9262.607689
2/15/2007,9474.825532
2/16/2007,9655.149655
2/17/2007,8890.599121
2/18/2007,8631.738619
2/19/2007,9564.512489
2/20/2007,9417.832448
2/21/2007,9344.440663
2/22/2007,9420.133761
2/23/2007,9731.14236
2/24/2007,8968.446247
2/25/2007,8486.772325
2/26/2007,9310.49999
2/27/2007,9276.806253
2/28/2007,9258.374827
3/1/2007,9364.128431
3/2/2007,9564.065459
3/3/2007,9447.659849
3/4/2007,9419.607851
3/5/2007,9623.057252
3/6/2007,8826.448454
3/7/2007,8742.608624
3/8/2007,9142.921111
3/9/2007,8824.249102
3/10/2007,8269.006214
3/11/2007,8445.17184
3/12/2007,8891.635171
3/13/2007,8357.936125
3/14/2007,8467.906058
3/15/2007,8843.066
3/16/2007,9176.854866
3/17/2007,8653.623524
3/18/2007,8329.761064
3/19/2007,8999.637475
3/20/2007,9162.108582
3/21/2007,9021.132762
3/22/2007,9699.458679
3/23/2007,9589.696889
3/24/2007,8927.904878
3/25/2007,8305.921868
3/26/2007,8874.197178
3/27/2007,8461.252955
3/28/2007,8526.217495
3/29/2007,8667.570268
3/30/2007,8662.083347
3/31/2007,8129.34298
4/1/2007,8078.031362
4/2/2007,8887.549945
4/3/2007,8504.319071
4/4/2007,8394.74818
4/5/2007,8387.138256
4/6/2007,7863.945708
4/7/2007,7883.620662
4/8/2007,7711.145296
4/9/2007,7947.891708
4/10/2007,8133.20521
4/11/2007,8204.552083
4/12/2007,8269.96009
4/13/2007,8447.580349
4/14/2007,8501.460026
4/15/2007,8047.655677
4/16/2007,8750.511984
4/17/2007,8755.810235
4/18/2007,8440.718897
4/19/2007,8399.717539
4/20/2007,8537.938941
4/21/2007,8056.124018
4/22/2007,7880.357797
4/23/2007,8602.57222
4/24/2007,8496.324888
4/25/2007,8161.245272
4/26/2007,8586.278547
4/27/2007,8661.61486
4/28/2007,8188.22578
4/29/2007,7886.739525
4/30/2007,8481.051761
5/1/2007,8233.328651
5/2/2007,8206.039327
5/3/2007,8456.509289
5/4/2007,8571.345179
5/5/2007,7999.655981
5/6/2007,7899.518634
5/7/2007,8647.671452
5/8/2007,8386.796609
5/9/2007,8218.426767
5/10/2007,8494.567849
5/11/2007,8528.17769
5/12/2007,8084.582208
5/13/2007,8018.855001
5/14/2007,8772.811557
5/15/2007,8525.071725
5/16/2007,8499.726346
5/17/2007,8721.907467
5/18/2007,8823.963015
5/19/2007,8255.65045
5/20/2007,8168.739797
5/21/2007,8943.122004
5/22/2007,8767.19113
5/23/2007,8611.167902
5/24/2007,8972.65782
5/25/2007,9152.896999
5/26/2007,8670.333672
5/27/2007,8433.877453
5/28/2007,9189.849372
5/29/2007,8800.434223
5/30/2007,8701.85804
5/31/2007,9187.204183
6/1/2007,9346.168796
6/2/2007,8585.789927
6/3/2007,8652.721794
6/4/2007,9529.523202
6/5/2007,9239.702921
6/6/2007,9206.998366
6/7/2007,9594.933809
6/8/2007,9859.658457
6/9/2007,9223.06344
6/10/2007,9079.919289
6/11/2007,9060.828852
6/12/2007,9806.050197
6/13/2007,9777.252148
6/14/2007,10017.64415
6/15/2007,9929.140323
6/16/2007,9428.43438
6/17/2007,9253.541833
6/18/2007,10048.71866
6/19/2007,10152.76439
6/20/2007,10182.95373
6/21/2007,10321.53291
6/22/2007,10594.5829
6/23/2007,10075.29155
6/24/2007,9918.759615
6/25/2007,10229.06596
6/26/2007,10105.45117
6/27/2007,10257.01159
6/28/2007,10346.66112
6/29/2007,10245.50998
6/30/2007,9712.842476
7/1/2007,9898.598831
7/2/2007,10370.52056
7/3/2007,9896.847676
7/4/2007,9621.128164
7/5/2007,9938.484479
7/6/2007,10200.87655
7/7/2007,9743.82431
7/8/2007,9840.564513
7/9/2007,10502.22628
7/10/2007,10109.91676
7/11/2007,10204.57076
7/12/2007,10396.97223
7/13/2007,10441.04938
7/14/2007,10020.31732
7/15/2007,10047.59006
7/16/2007,11073.4649
7/17/2007,10879.94395
7/18/2007,10692.16441
7/19/2007,10653.93205
7/20/2007,10591.42869
7/21/2007,9911.23575
7/22/2007,9786.914465
7/23/2007,10454.25127
7/24/2007,9977.626656
7/25/2007,9779.86668
7/26/2007,9741.625904
7/27/2007,9902.518576
7/28/2007,9430.239979
7/29/2007,9525.527325
7/30/2007,10275.47526
7/31/2007,9889.494129
8/1/2007,9346.008954
8/2/2007,9173.027768
8/3/2007,9721.260783
8/4/2007,9305.746249
8/5/2007,9156.982677
8/6/2007,9822.729854
8/7/2007,9559.494483
8/8/2007,9296.049648
8/9/2007,9154.590285
8/10/2007,9129.721181
8/11/2007,8451.488264
8/12/2007,8367.056116
8/13/2007,9493.389572
8/14/2007,9583.9306
8/15/2007,9356.384048
8/16/2007,9616.318965
8/17/2007,9513.283799
8/18/2007,9184.883163
8/19/2007,9178.903444
8/20/2007,9865.392441
8/21/2007,9472.958656
8/22/2007,9516.927239
8/23/2007,9523.008119
8/24/2007,9437.46008
8/25/2007,8811.465201
8/26/2007,8542.004267
8/27/2007,9234.566656
8/28/2007,8819.698726
8/29/2007,8642.166341
8/30/2007,8871.429367
8/31/2007,8972.432543
9/1/2007,8593.419988
9/2/2007,8522.294811
9/3/2007,9285.669294
9/4/2007,9224.815719
9/5/2007,9219.356788
9/6/2007,9141.101931
9/7/2007,8642.973294
9/8/2007,8584.521225
9/9/2007,8279.671437
9/10/2007,8794.898836
9/11/2007,8499.017013
9/12/2007,8462.914222
9/13/2007,8809.771858
9/14/2007,8953.318451
9/15/2007,8543.779308
9/16/2007,8399.56266
9/17/2007,9159.44191
9/18/2007,8809.086931
9/19/2007,8699.832714
9/20/2007,8939.98801
9/21/2007,8979.519549
9/22/2007,8683.976799
9/23/2007,8433.457298
9/24/2007,8966.984271
9/25/2007,8705.059095
9/26/2007,8617.26669
9/27/2007,8667.812696
9/28/2007,8786.587747
9/29/2007,8299.070077
9/30/2007,8197.224248
10/1/2007,8387.798025
10/2/2007,8983.425499
10/3/2007,8850.707925
10/4/2007,8583.902614
10/5/2007,8770.425925
10/6/2007,8502.029918
10/7/2007,8348.809086
10/8/2007,8862.795914
10/9/2007,8637.738712
10/10/2007,8488.752815
10/11/2007,8791.915899
10/12/2007,8698.931056
10/13/2007,8023.605751
10/14/2007,7726.028897
10/15/2007,8940.834262
10/16/2007,8849.429189
10/17/2007,8485.581558
10/18/2007,8502.189408
10/19/2007,8754.176511
10/20/2007,8183.488092
10/21/2007,8238.603896
10/22/2007,9165.391702
10/23/2007,8724.041403
10/24/2007,8498.510617
10/25/2007,8727.770435
10/26/2007,8887.51055
10/27/2007,8289.35728
10/28/2007,8187.485948
10/29/2007,9244.418519
10/30/2007,8811.705307
10/31/2007,8588.128918
11/1/2007,8620.784485
11/2/2007,8869.560945
11/3/2007,8275.571254
11/4/2007,8104.032457
11/5/2007,8950.912459
11/6/2007,8648.611278
11/7/2007,8700.31618
11/8/2007,8821.373581
11/9/2007,8941.273606
11/10/2007,8370.996902
11/11/2007,8156.278215
11/12/2007,8956.527184
11/13/2007,8688.78835
11/14/2007,8768.398885
11/15/2007,8879.797055
11/16/2007,9185.901317
11/17/2007,8663.856543
11/18/2007,8680.847478
11/19/2007,9578.276278
11/20/2007,8988.77619
11/21/2007,8463.052373
11/22/2007,8370.061435
11/23/2007,8605.790863
11/24/2007,8340.560168
11/25/2007,8265.144267
11/26/2007,9237.049995
11/27/2007,8754.241582
11/28/2007,8396.422593
11/29/2007,8854.102512
11/30/2007,9090.722416
12/1/2007,8066.525356
12/2/2007,8226.375403
12/3/2007,9308.810331
12/4/2007,9001.317474
12/5/2007,8809.891792
12/6/2007,8965.197046
12/7/2007,9022.392222
12/8/2007,8313.454609
12/9/2007,8468.835256
12/10/2007,8973.27865
12/11/2007,8344.1982
12/12/2007,8747.483535
12/13/2007,8796.428595
12/14/2007,8534.428282
12/15/2007,8630.619479
12/16/2007,8454.567332
12/17/2007,8946.953639
12/18/2007,8405.050666
12/19/2007,8567.612481
12/20/2007,8932.07153
12/21/2007,9394.277264
12/22/2007,8407.234488
12/23/2007,7947.581803
12/24/2007,8356.987062
12/25/2007,8189.686145
12/26/2007,8695.30247
12/27/2007,8860.223736
12/28/2007,8880.236729
12/29/2007,8779.751858
12/30/2007,8807.525222
12/31/2007,9146.528463
1/1/2008,8865.14206
1/2/2008,9255.671311
1/3/2008,9173.038111
1/4/2008,9305.472655
1/5/2008,8682.173683
1/6/2008,8555.474608
1/7/2008,9251.497775
1/8/2008,9043.74947
1/9/2008,9094.06665
1/10/2008,9092.741043
1/11/2008,9073.223028
1/12/2008,8492.65807
1/13/2008,8370.643721
1/14/2008,8720.001241
1/15/2008,8912.551435
1/16/2008,8849.591285
1/17/2008,8561.612955
1/18/2008,8864.717412
1/19/2008,8285.141867
1/20/2008,8086.827945
1/21/2008,8292.303503
1/22/2008,7942.111364
1/23/2008,7536.953919
1/24/2008,8063.581508
1/25/2008,8675.571253
1/26/2008,8532.124761
1/27/2008,8310.898319
1/28/2008,8472.335673
1/29/2008,9377.259977
1/30/2008,9080.111239
1/31/2008,9399.795786
2/1/2008,8526.809863
2/2/2008,7821.100443
2/3/2008,7761.57133
2/4/2008,8811.534242
2/5/2008,8642.971944
2/6/2008,8104.861989
2/7/2008,8431.09338
2/8/2008,8345.778994
2/9/2008,7449.261664
2/10/2008,7551.010457
2/11/2008,8708.537569
2/12/2008,8728.048132
2/13/2008,8348.487499
2/14/2008,8783.956114
2/15/2008,8819.528392
2/16/2008,7924.670787
2/17/2008,7739.329813
2/18/2008,8790.559956
2/19/2008,8753.861176
2/20/2008,8669.09085
2/21/2008,8803.423656
2/22/2008,9075.068279
2/23/2008,7826.107355
2/24/2008,7516.277473
2/25/2008,8773.78056
2/26/2008,9050.998568
2/27/2008,8760.746848
2/28/2008,8663.897918
2/29/2008,8615.364076
3/1/2008,7998.122759
3/2/2008,7673.057922
3/3/2008,8650.665341
3/4/2008,8909.052525
3/5/2008,8687.357175
3/6/2008,9058.031413
3/7/2008,9030.16422
3/8/2008,8070.389231
3/9/2008,7971.300068
3/10/2008,9171.184429
3/11/2008,9188.112517
3/12/2008,8923.597819
3/13/2008,9320.379516
3/14/2008,9389.918922
3/15/2008,8489.464091
3/16/2008,8267.171902
3/17/2008,9388.669854
3/18/2008,9234.993815
3/19/2008,8767.777456
3/20/2008,8954.107506
3/21/2008,7699.804405
3/22/2008,7677.63923
3/23/2008,7386.236169
3/24/2008,8129.258273
3/25/2008,8787.109617
3/26/2008,8434.626925
3/27/2008,8530.588293
3/28/2008,8706.378274
3/29/2008,8038.544039
3/30/2008,7798.558165
3/31/2008,8879.745328
4/1/2008,8894.892928
4/2/2008,8902.314718
4/3/2008,8756.703582
4/4/2008,9004.249309
4/5/2008,8696.603221
4/6/2008,8140.997265
4/7/2008,9067.763812
4/8/2008,9163.746863
4/9/2008,8854.605217
4/10/2008,9167.045685
4/11/2008,9105.299628
4/12/2008,8458.351875
4/13/2008,8516.017135
4/14/2008,9165.693247
4/15/2008,9125.04868
4/16/2008,9015.938014
4/17/2008,9096.210352
4/18/2008,9159.322639
4/19/2008,8474.587505
4/20/2008,8279.903577
4/21/2008,9133.137685
4/22/2008,9141.66177
4/23/2008,8968.663734
4/24/2008,9386.117254
4/25/2008,8584.043364
4/26/2008,8481.781577
4/27/2008,8125.870411
4/28/2008,9335.37007
4/29/2008,9520.530518
4/30/2008,9230.987791
5/1/2008,9351.725505
5/2/2008,9299.503779
5/3/2008,8724.824462
5/4/2008,8541.387744
5/5/2008,9434.739705
5/6/2008,9405.344648
5/7/2008,8965.938481
5/8/2008,9186.528891
5/9/2008,9339.049224
5/10/2008,8664.699721
5/11/2008,8312.017031
5/12/2008,9129.796629
5/13/2008,9213.573859
5/14/2008,9025.633981
5/15/2008,9187.753729
5/16/2008,9299.440082
5/17/2008,8709.922574
5/18/2008,8711.903939
5/19/2008,9491.380564
5/20/2008,9480.984806
5/21/2008,9208.669234
5/22/2008,9240.781939
5/23/2008,9436.765696
5/24/2008,8863.56548
5/25/2008,8689.79197
5/26/2008,9365.458511
5/27/2008,9326.325858
5/28/2008,9214.748232
5/29/2008,9229.104662
5/30/2008,9261.114888
5/31/2008,8684.194784
6/1/2008,8464.560721
6/2/2008,9273.465935
6/3/2008,9351.897387
6/4/2008,8988.310392
6/5/2008,9255.953842
6/6/2008,9246.026023
6/7/2008,8586.659042
6/8/2008,8548.52525
6/9/2008,8474.296173
6/10/2008,9102.308976
6/11/2008,8745.764982
6/12/2008,8568.749909
6/13/2008,8894.630526
6/14/2008,8852.193399
6/15/2008,8574.132482
6/16/2008,9239.916945
6/17/2008,9123.09756
6/18/2008,8753.807415
6/19/2008,9012.066409
6/20/2008,9191.417829
6/21/2008,8616.640857
6/22/2008,8610.157027
6/23/2008,9693.111909
6/24/2008,9664.349573
6/25/2008,9299.347161
6/26/2008,9411.272388
6/27/2008,9481.192782
6/28/2008,9011.560573
6/29/2008,8577.909442
6/30/2008,9441.348422
7/1/2008,9614.684676
7/2/2008,9347.831413
7/3/2008,9712.204244
7/4/2008,10100.84784
7/5/2008,9216.345934
7/6/2008,8782.431699
7/7/2008,9507.179256
7/8/2008,9678.508754
7/9/2008,9973.798092
7/10/2008,10286.39519
7/11/2008,10334.3156
7/12/2008,9651.637498
7/13/2008,9370.996899
7/14/2008,9826.041949
7/15/2008,9747.572236
7/16/2008,9533.796299
7/17/2008,9817.236497
7/18/2008,9959.590494
7/19/2008,9368.247697
7/20/2008,9336.438998
7/21/2008,10103.62655
7/22/2008,10492.3561
7/23/2008,10445.18243
7/24/2008,10564.64787
7/25/2008,10713.65049
7/26/2008,9951.783573
7/27/2008,9883.834749
7/28/2008,11075.33102
7/29/2008,10911.41936
7/30/2008,10418.74275
7/31/2008,10602.23873
8/1/2008,10620.42867
8/2/2008,9755.710084
8/3/2008,9284.544718
8/4/2008,10379.90878
8/5/2008,10546.41984
8/6/2008,10350.14638
8/7/2008,10515.24909
8/8/2008,10601.6748
8/9/2008,10006.3925
8/10/2008,10061.91832
8/11/2008,11011.17547
8/12/2008,10878.31018
8/13/2008,10465.57887
8/14/2008,10665.37766
8/15/2008,10612.27712
8/16/2008,10018.62922
8/17/2008,9724.917453
8/18/2008,10691.20888
8/19/2008,10698.14673
8/20/2008,10365.94543
8/21/2008,10363.36438
8/22/2008,10775.38298
8/23/2008,10145.34977
8/24/2008,9808.17814
8/25/2008,10491.03618
8/26/2008,10229.54617
8/27/2008,10091.82474
8/28/2008,10206.85694
8/29/2008,10270.63708
8/30/2008,9646.895362
8/31/2008,9230.678063
9/1/2008,9938.695078
9/2/2008,10017.38472
9/3/2008,9832.758472
9/4/2008,9947.976606
9/5/2008,10268.5444
9/6/2008,9821.827145
9/7/2008,8866.703611
9/8/2008,9627.317175
9/9/2008,9565.696466
9/10/2008,9489.183924
9/11/2008,9586.284653
9/12/2008,9531.926342
9/13/2008,8734.211303
9/14/2008,8335.864521
9/15/2008,9268.162311
9/16/2008,9320.454661
9/17/2008,9278.780037
9/18/2008,9285.398553
9/19/2008,9226.84368
9/20/2008,8625.207672
9/21/2008,8128.539535
9/22/2008,9124.728858
9/23/2008,9201.098671
9/24/2008,8981.07793
9/25/2008,9036.471938
9/26/2008,9148.65293
9/27/2008,8410.959054
9/28/2008,8165.47335
9/29/2008,8946.780429
9/30/2008,9123.121233
10/1/2008,8866.274607
10/2/2008,9041.291598
10/3/2008,9481.828918
10/4/2008,8424.151531
10/5/2008,8014.629288
10/6/2008,8094.976753
10/7/2008,8706.24346
10/8/2008,8518.237206
10/9/2008,8623.139671
10/10/2008,8706.857156
10/11/2008,8026.254043
10/12/2008,7652.750907
10/13/2008,8778.471715
10/14/2008,8755.427354
10/15/2008,8452.685789
10/16/2008,8612.981469
10/17/2008,8764.756679
10/18/2008,8042.54482
10/19/2008,7916.285373
10/20/2008,8738.608891
10/21/2008,8460.294116
10/22/2008,8650.139266
10/23/2008,8960.063942
10/24/2008,8778.860586
10/25/2008,8064.696567
10/26/2008,7834.995361
10/27/2008,9168.726473
10/28/2008,8762.696972
10/29/2008,8528.135805
10/30/2008,8735.243019
10/31/2008,9256.5017
11/1/2008,8020.489635
11/2/2008,7827.304721
11/3/2008,8798.684165
11/4/2008,8588.188443
11/5/2008,8490.639785
11/6/2008,8932.329909
11/7/2008,8916.517657
11/8/2008,8134.259027
11/9/2008,7836.912421
11/10/2008,8825.344472
11/11/2008,8683.697471
11/12/2008,8502.071062
11/13/2008,8930.399673
11/14/2008,9266.0438
11/15/2008,8091.533052
11/16/2008,7650.391731
11/17/2008,8675.958721
11/18/2008,8519.06297
11/19/2008,8084.900663
11/20/2008,8140.981353
11/21/2008,8465.414928
11/22/2008,7589.760931
11/23/2008,7763.900136
11/24/2008,8387.499911
11/25/2008,8218.569029
11/26/2008,8065.115577
11/27/2008,8184.176512
11/28/2008,8436.111682
11/29/2008,7887.256612
11/30/2008,7442.81696
12/1/2008,8848.905303
12/2/2008,8816.932642
12/3/2008,8675.878245
12/4/2008,8451.64075
12/5/2008,8859.10823
12/6/2008,8287.777887
12/7/2008,7319.083218
12/8/2008,8194.138087
12/9/2008,8522.734554
12/10/2008,8158.373438
12/11/2008,8502.125899
12/12/2008,8543.861021
12/13/2008,7805.581436
12/14/2008,7408.784835
