date,avg_load
1/18/2017,79923.95833
1/19/2017,78875.20833
1/20/2017,75873.70833
1/21/2017,69400.375
1/22/2017,68159.70833
1/23/2017,77392.41667
1/24/2017,79413.29167
1/25/2017,78877.75
1/26/2017,82987.20833
1/27/2017,85454.125
1/28/2017,79488.45833
1/29/2017,76781.20833
1/30/2017,83477.125
1/31/2017,80323.16667
2/1/2017,79345.70833
2/2/2017,83679.08333
2/3/2017,84896.79167
2/4/2017,81270.79167
2/5/2017,73458.66667
2/6/2017,77705.33333
2/7/2017,76446.25
2/8/2017,81267.20833
2/9/2017,85676.54167
2/10/2017,80881.45833
2/11/2017,69469.79167
2/12/2017,68818.70833
2/13/2017,77425.75
2/14/2017,77372.625
2/15/2017,78975.16667
2/16/2017,79450.08333
2/17/2017,74918.41667
2/18/2017,67490.04167
2/19/2017,65599.91667
2/20/2017,72594.70833
2/21/2017,72088.91667
2/22/2017,72370.41667
2/23/2017,73175.33333
2/24/2017,74128.91667
2/25/2017,73557.91667
2/26/2017,72546.70833
2/27/2017,75856.5
2/28/2017,75398.58333
12/1/2017,77294.5
12/2/2017,71472.79167
12/3/2017,70279.625
12/4/2017,75685.33333
12/5/2017,80222.45833
12/6/2017,85085.25
12/7/2017,88805.20833
12/8/2017,90521.58333
12/9/2017,84998.75
12/10/2017,80996.83333
12/11/2017,84309.25
12/12/2017,86226.54167
12/13/2017,88173.29167
12/14/2017,86577.70833
12/15/2017,86776.54167
12/16/2017,79516.08333
12/17/2017,75203.79167
12/18/2017,79649.5
12/19/2017,79402.29167
12/20/2017,80879.83333
12/21/2017,81050.58333
12/22/2017,78871.70833
12/23/2017,76158.16667
12/24/2017,76825.58333
12/25/2017,79653.125
12/26/2017,87933.54167
12/27/2017,96782.04167
12/28/2017,97142.75
12/29/2017,91359.45833
12/30/2017,88286.70833
12/31/2017,93008.875
1/1/2018,100975.7917
1/2/2018,108122.25
1/3/2018,104129.9167
1/4/2018,102877.0417
1/5/2018,101058.75
1/6/2018,97441.91667
1/7/2018,88865.125
1/8/2018,85463.875
1/9/2018,85128.5
1/10/2018,81671.45833
1/11/2018,80573.45833
1/12/2018,93981.45833
1/13/2018,94517.125
1/14/2018,94250.08333
1/15/2018,98256.75
1/16/2018,104612.375
1/17/2018,105508
1/18/2018,98732
1/19/2018,89164.875
1/20/2018,76651.91667
1/21/2018,71068.29167
1/22/2018,77395.91667
1/23/2018,83697.29167
1/24/2018,86714.45833
1/25/2018,85581.33333
1/26/2018,80430.79167
1/27/2018,72874.75
1/28/2018,73715.58333
1/29/2018,86274.70833
1/30/2018,90469.04167
1/31/2018,85195.08333
2/1/2018,85416.91667
2/2/2018,91096.5
2/3/2018,85241.45833
2/4/2018,80307.25
2/5/2018,90940.95833
2/6/2018,88943.41667
2/7/2018,89607.08333
2/8/2018,89997.20833
2/9/2018,84456.29167
2/10/2018,80299.91667
2/11/2018,81294.20833
2/12/2018,90121.08333
2/13/2018,86832.5
2/14/2018,79501.04167
2/15/2018,76549.16667
2/16/2018,79247.58333
2/17/2018,77340.33333
2/18/2018,74114.58333
2/19/2018,77465.45833
2/20/2018,78074.625
2/21/2018,82443.625
2/22/2018,82873.08333
2/23/2018,78438.45833
2/24/2018,74429.45833
2/25/2018,71579.79167
2/26/2018,77047.41667
2/27/2018,76226.25
2/28/2018,75425.54167
12/1/2018,73566.625
12/2/2018,72612.125
12/3/2018,81741.41667
12/4/2018,85539.83333
12/5/2018,86792.16667
12/6/2018,87374.5
12/7/2018,86293.20833
12/8/2018,84076.375
12/9/2018,83683.29167
12/10/2018,89836.04167
12/11/2018,88859.33333
12/12/2018,84376.83333
12/13/2018,81053.875
12/14/2018,79919.95833
12/15/2018,77088.16667
12/16/2018,74925.16667
12/17/2018,82037.08333
12/18/2018,83022.95833
12/19/2018,81528.33333
12/20/2018,81165.20833
12/21/2018,83317.66667
12/22/2018,78256.45833
12/23/2018,74758.70833
12/24/2018,74313.16667
12/25/2018,68777.45833
12/26/2018,74875.58333
12/27/2018,75740.5
12/28/2018,77337.25
12/29/2018,79200.70833
12/30/2018,76123.45833
12/31/2018,74533.41667
1/1/2019,74070.625
1/2/2019,83072.625
1/3/2019,82902.29167
1/4/2019,81380.83333
1/5/2019,74713.08333
1/6/2019,73039.08333
1/7/2019,76386.41667
1/8/2019,76815.125
1/9/2019,84405.29167
1/10/2019,88045.04167
1/11/2019,86111.70833
1/12/2019,79339.04167
1/13/2019,79549.54167
1/14/2019,87662.95833
1/15/2019,87895.29167
1/16/2019,85378.95833
1/17/2019,83286.04167
1/18/2019,82723.25
1/19/2019,82147.08333
1/20/2019,88634
1/21/2019,94865.20833
1/22/2019,88260.875
1/23/2019,85839.08333
1/24/2019,92336.45833
1/25/2019,94064.25
1/26/2019,86150.54167
1/27/2019,82793.375
1/28/2019,88408.83333
1/29/2019,96508.375
1/30/2019,102173.375
1/31/2019,99249.66667
2/1/2019,87854.375
2/2/2019,77468.25
2/3/2019,70991
2/4/2019,76433.04167
2/5/2019,81266.58333
2/6/2019,80907.66667
2/7/2019,83181.375
2/8/2019,92443.33333
2/9/2019,88067.125
2/10/2019,81532.33333
2/11/2019,82813.95833
2/12/2019,82837.125
2/13/2019,85693.83333
2/14/2019,81214.91667
2/15/2019,84412.125
2/16/2019,80933.04167
2/17/2019,78947.29167
2/18/2019,86040.91667
2/19/2019,88344.58333
2/20/2019,83903.375
2/21/2019,82699.58333
2/22/2019,81611.20833
2/23/2019,74480.20833
2/24/2019,75089.16667
2/25/2019,85613.33333
2/26/2019,84327.625
2/27/2019,82347.45833
2/28/2019,85237
12/1/2019,71986.58333
12/2/2019,82500.25
12/3/2019,83116.25
12/4/2019,79914
12/5/2019,79030.875
12/6/2019,77824.25
12/7/2019,75549.29167
12/8/2019,73144.25
12/9/2019,77870.08333
12/10/2019,86081.41667
12/11/2019,89560
12/12/2019,87192.75
12/13/2019,81754.66667
12/14/2019,77887.125
12/15/2019,79252.95833
12/16/2019,85189.54167
12/17/2019,88676.66667
12/18/2019,92136.875
12/19/2019,89865.29167
12/20/2019,85663.75
12/21/2019,77074.08333
12/22/2019,74338
12/23/2019,75753.5
12/24/2019,70641.875
12/25/2019,64983.91667
12/26/2019,68998.875
12/27/2019,72166.25
12/28/2019,69877.20833
12/29/2019,67721.25
12/30/2019,77412.29167
12/31/2019,79037.66667
1/1/2020,73370.91667
1/2/2020,75676.95833
1/3/2020,75704.125
1/4/2020,75211.45833
1/5/2020,74377.41667
1/6/2020,79379.08333
1/7/2020,80739.66667
1/8/2020,84400.375
1/9/2020,80529.16667
1/10/2020,76076.20833
1/11/2020,75196.58333
1/12/2020,77712.91667
1/13/2020,81380.83333
1/14/2020,79275.91667
1/15/2020,78948.79167
1/16/2020,83563.66667
1/17/2020,85439.66667
1/18/2020,77282.5
1/19/2020,83120.08333
1/20/2020,90966.58333
1/21/2020,91258.83333
1/22/2020,89574.91667
1/23/2020,84025.83333
1/24/2020,81525.375
1/25/2020,77888.125
1/26/2020,75039.125
1/27/2020,81392.83333
1/28/2020,84109.04167
1/29/2020,83937.91667
1/30/2020,83289.625
1/31/2020,80564.83333
2/1/2020,75188.16667
2/2/2020,70575.45833
2/3/2020,74549.83333
2/4/2020,77748.70833
2/5/2020,82339.25
2/6/2020,85488.25
2/7/2020,85170.79167
2/8/2020,77801.04167
2/9/2020,75019.91667
2/10/2020,79345.95833
2/11/2020,81221.625
2/12/2020,83139.79167
2/13/2020,87524.29167
2/14/2020,91227.875
2/15/2020,81034.625
2/16/2020,72343.625
2/17/2020,78135.20833
2/18/2020,79144
2/19/2020,82945.29167
2/20/2020,86754.125
2/21/2020,86446.16667
2/22/2020,77502.79167
2/23/2020,71286.54167
2/24/2020,76209.41667
2/25/2020,78212.54167
2/26/2020,82620.16667
2/27/2020,85189.08333
2/28/2020,81983.91667
2/29/2020,74999.33333
12/1/2020,84810.04167
12/2/2020,82562.625
12/3/2020,80438.16667
12/4/2020,78434.04167
12/5/2020,76068.04167
12/6/2020,75175.25
12/7/2020,81459.54167
12/8/2020,81652.41667
12/9/2020,78027.45833
12/10/2020,76602.5
12/11/2020,75597.58333
12/12/2020,72705.83333
12/13/2020,74887.91667
12/14/2020,84820.79167
12/15/2020,88424.29167
12/16/2020,87393.75
12/17/2020,87917.875
12/18/2020,86166.41667
12/19/2020,77926.875
12/20/2020,75022.29167
12/21/2020,79663.16667
12/22/2020,79408.75
12/23/2020,77569.83333
12/24/2020,80926.29167
12/25/2020,82656.91667
12/26/2020,79050.45833
12/27/2020,74617.58333
12/28/2020,79104.5
12/29/2020,81973.125
12/30/2020,78005.25
12/31/2020,78282.04167
1/1/2021,75586.625
1/2/2021,76443.20833
1/3/2021,76781.5
1/4/2021,81310.45833
1/5/2021,81640.5
1/6/2021,82203.70833
1/7/2021,84324.83333
1/8/2021,85957.625
1/9/2021,82798.45833
1/10/2021,83588.58333
1/11/2021,89328.29167
1/12/2021,87620.54167
1/13/2021,83165.16667
1/14/2021,81411.83333
1/15/2021,82221.54167
1/16/2021,80178.375
1/17/2021,77688.95833
1/18/2021,82334.16667
1/19/2021,82473.91667
1/20/2021,82579.125
1/21/2021,79052.58333
1/22/2021,81142.29167
1/23/2021,79616.375
1/24/2021,75615.125
1/25/2021,81172.16667
1/26/2021,81345.91667
1/27/2021,84517.41667
1/28/2021,88173.41667
1/29/2021,85907.625
1/30/2021,78651.25
1/31/2021,76170.58333
2/1/2021,85335.25
2/2/2021,86782.91667
2/3/2021,84484.45833
2/4/2021,83828.16667
2/5/2021,85592.70833
2/6/2021,83985.625
2/7/2021,86733.875
2/8/2021,91409.875
2/9/2021,90044.625
2/10/2021,91440.875
2/11/2021,94087.25
2/12/2021,96793.75
2/13/2021,95889.29167
2/14/2021,98548.75
2/15/2021,104886.4583
2/16/2021,101008.7917
2/17/2021,99223.70833
2/18/2021,94403
2/19/2021,93041.20833
2/20/2021,86002.375
2/21/2021,80102.79167
2/22/2021,79061.83333
2/23/2021,77106.41667
2/24/2021,75352.375
2/25/2021,77319.33333
2/26/2021,77972.41667
2/27/2021,70538.25
2/28/2021,69610.33333
12/1/2021,76639.91667
12/2/2021,74402.08333
12/3/2021,74515.95833
12/4/2021,71834.5
12/5/2021,72047.95833
12/6/2021,80033
12/7/2021,86739.54167
12/8/2021,83639.33333
12/9/2021,81248.29167
12/10/2021,77669
12/11/2021,73467.125
12/12/2021,75183.08333
12/13/2021,79272.16667
12/14/2021,77976.41667
12/15/2021,74534.375
12/16/2021,75938.04167
12/17/2021,80713.33333
12/18/2021,76826.83333
12/19/2021,78518.83333
12/20/2021,85656.25
12/21/2021,85445.91667
12/22/2021,85474.33333
12/23/2021,80026.54167
12/24/2021,69081.29167
12/25/2021,65179.58333
12/26/2021,69305
12/27/2021,73130.41667
12/28/2021,77838.79167
12/29/2021,79092.875
12/30/2021,78088.16667
12/31/2021,73727.83333
1/1/2022,74478.91667
1/2/2022,82156.04167
1/3/2022,90069.375
1/4/2022,89011.79167
1/5/2022,86967.54167
1/6/2022,92634.75
1/7/2022,96186.58333
1/8/2022,85797.625
1/9/2022,79398.58333
1/10/2022,89968.04167
1/11/2022,89920.33333
1/12/2022,82820.54167
1/13/2022,81504.04167
1/14/2022,83184.75
1/15/2022,82366.54167
1/16/2022,85057.29167
1/17/2022,86852.83333
1/18/2022,84587.625
1/19/2022,84972.41667
1/20/2022,95180.91667
1/21/2022,98095.625
1/22/2022,91199.75
1/23/2022,86285.875
1/24/2022,89393.29167
1/25/2022,92024.66667
1/26/2022,95942.70833
1/27/2022,91558
1/28/2022,90765.58333
1/29/2022,88577.375
1/30/2022,81922.33333
1/31/2022,84750.25
2/1/2022,80935.66667
2/2/2022,84849.83333
2/3/2022,91480.33333
2/4/2022,95783.33333
2/5/2022,91291.70833
2/6/2022,85139
2/7/2022,88489.125
2/8/2022,85795.91667
2/9/2022,82187.04167
2/10/2022,82856.625
2/11/2022,81152.08333
2/12/2022,82769.95833
2/13/2022,85539.75
2/14/2022,88357.75
2/15/2022,84167.79167
2/16/2022,78098.54167
2/17/2022,82283
2/18/2022,87944.95833
2/19/2022,83520.5
2/20/2022,76619.91667
2/21/2022,77946.91667
2/22/2022,80435.875
2/23/2022,89059.95833
2/24/2022,90162.625
2/25/2022,89529.5
2/26/2022,83474.375
2/27/2022,77997.33333
2/28/2022,80903.20833
