date,residual
2009-08-30,-779.3539564882003
2009-08-31,89.04271515367691
2009-09-01,48.10368617345921
2009-09-02,-117.1375142612942
2009-09-03,-166.87790749103442
2009-09-04,-158.7368138918191
2009-09-05,-464.917608124304
2009-09-06,-834.3589915245475
2009-09-07,59.43137433263291
2009-09-08,-139.94626344647259
2009-09-09,-190.7296944973259
2009-09-10,-154.32707146806752
2009-09-11,4.839242277959784
2009-09-12,-321.81010175375377
2009-09-13,-497.66939866891516
2009-09-14,104.54783806466003
2009-09-15,-40.613577699363304
2009-09-16,-163.48215209002228
2009-09-17,-182.9577231008243
2009-09-18,-25.786778990550374
2009-09-19,-371.5894967824097
2009-09-20,-643.0722120204655
2009-09-21,142.11909398260286
2009-09-22,4.505099439054902
2009-09-23,-218.19793941695025
2009-09-24,-134.001265664705
2009-09-25,138.05274795611695
2009-09-26,-123.39127705003375
2009-09-27,-136.06067410478136
2009-09-28,406.5481863229834
2009-09-29,108.58759957736947
2009-09-30,-58.451821187385576
2009-10-01,7.01926105954044
2009-10-02,33.668538607098526
2009-10-03,-228.18487764625388
2009-10-04,50.02558787203088
2009-10-05,-134.32240149567042
2009-10-06,396.0437903380516
2009-10-07,231.00199242235612
2009-10-08,230.21013046219377
2009-10-09,429.22464169947307
2009-10-10,109.1315536801103
2009-10-11,-204.9091455742946
2009-10-12,345.5548530092892
2009-10-13,-83.59872556251503
2009-10-14,-133.82604349332723
2009-10-15,-32.34645837672542
2009-10-16,168.5035858410629
2009-10-17,-89.92764374288163
2009-10-18,-321.9597490812921
2009-10-19,205.8364662768854
2009-10-20,134.4738224528901
2009-10-21,277.9569472109997
2009-10-22,9.218294466623774
2009-10-23,204.35236367140533
2009-10-24,-189.43798031584265
2009-10-25,-352.71071366700926
2009-10-26,387.18287587953273
2009-10-27,-30.87653820426567
2009-10-28,35.053749420629174
2009-10-29,105.53933689561381
2009-10-30,282.31448437597646
2009-10-31,-269.0200787882568
2009-11-01,-230.1324583456062
2009-11-02,678.2222479717493
2009-11-03,719.5894707692642
2009-11-04,251.01153831856573
2009-11-05,148.67608718459996
2009-11-06,117.51648832880528
2009-11-07,-142.4298816882183
2009-11-08,-316.88830907885676
2009-11-09,494.36151314088784
2009-11-10,157.32319644158088
2009-11-11,159.98227611421498
2009-11-12,183.35600284633801
2009-11-13,-38.25269135458802
2009-11-14,-447.6521317919214
2009-11-15,-287.734444132464
2009-11-16,1046.4133340741955
2009-11-17,253.68592759592138
2009-11-18,240.55099124235858
2009-11-19,912.2360106928936
2009-11-20,1459.622873572258
2009-11-21,747.0837136541377
2009-11-22,851.6986931728879
2009-11-23,434.47373046902794
2009-11-24,9.283204146337084
2009-11-25,325.01151823699
2009-11-26,535.3305640458366
2009-11-27,725.170334234348
2009-11-28,577.8526709824964
2009-11-29,25.87439435847591
2009-11-30,423.0881378143513
2009-12-01,1.887214630123708
2009-12-02,1.8878543315186107
2009-12-03,1.8884456673949899
2009-12-04,1.8889895623087796
2009-12-05,1.8894869795622071
2009-12-06,1.8899389213675022
2009-12-07,1.8903464292361605
2009-12-08,1.8907105841626617
2009-12-09,1.891032507062846
2009-12-10,1.8913133588721394
2009-12-11,1.8915543408929807
2009-12-12,1.8917566948621243
2009-12-13,1.8919217033726454
2009-12-14,1.8920506898557505
2009-12-15,1.8921450188518065
2009-12-16,1.8922060960630915
2009-12-17,1.8922353686321003
2009-12-18,1.8922343250560516
2009-12-19,1.8922044954179
2009-12-20,1.892147451371784
2009-12-21,1.892064806239432
2009-12-22,1.8919582149774214
2009-12-23,1.891829374300869
2009-12-24,1.8916800224742474
2009-12-25,1.8915119395041984
2009-12-26,1.8913269469048828
2009-12-27,1.8911269077561883
2009-12-28,1.8909137264636229
2009-12-29,1.8906893488147034
2009-12-30,1.8904557616951934
2009-12-31,1.8902149929945153
2010-01-01,1.8899691114056623
2010-01-02,1.8897202262687642
2010-01-03,1.8894704872964212
2010-01-04,1.8892220843026735
2010-01-05,1.888977246991999
2010-01-06,1.8887382446355332
2010-01-07,1.8885073858145915
2010-01-08,1.8882870179058955
2010-01-09,1.8880795269215014
2010-01-10,1.8878873370085785
2010-01-11,1.8877129100328602
2010-01-12,1.8875587452275795
2010-01-13,1.887427378553184
2010-01-14,1.8873213824263075
2010-01-15,1.887243365004906
2010-01-16,1.887195969791719
2010-01-17,1.8871818750103557
2010-01-18,1.8872037929559156
2010-01-19,1.887264469454749
2010-01-20,1.8873666832150775
2010-01-21,1.887513245070295
2010-01-22,1.8877069973295875
2010-01-23,1.887950813073985
2010-01-24,1.8882475953305402
2010-01-25,1.8886002763483702
2010-01-26,1.8890118167400942
2010-01-27,1.8894852046469168
2010-01-28,1.8900234548655135
2010-01-29,1.8906296079330787
2010-01-30,1.8913067292705819
2010-01-31,1.8920579081113829
2010-02-01,1.892886256600832
2010-02-02,1.8937949086976005
2010-02-03,1.894787019227806
2010-02-04,1.8958657627063076
2010-02-05,1.8970343323107954
2010-02-06,1.898295938683077
2010-02-07,1.899653808801304
2010-02-08,1.901111184808542
2010-02-09,1.9026713226994616
2010-02-10,1.904337491159822
2010-02-11,1.9061129702513426
2010-02-12,1.9080010500965727
2010-02-13,1.910005029571039
2010-02-14,1.9121282148589671
2010-02-15,1.9143739181818091
2010-02-16,1.9167454562320927
2010-02-17,1.9192461488491972
2010-02-18,1.9218793175132305
2010-02-19,1.9246482838116208
2010-02-20,1.9275563678656908
2010-02-21,1.930606886937312
2010-02-22,1.9338031536844937
2010-02-23,1.9371484746625356
2010-02-24,1.9406461486705666
2010-02-25,1.9442994650798937
2010-02-26,1.9481117021568934
2010-02-27,1.9520861254623014
2010-02-28,1.956225986012214
2010-03-01,1.9605345186864724
2010-03-02,1.9650149403350952
2010-03-03,1.9696704480866174
2010-03-04,1.9745042176054994
2010-03-05,1.9795194011658168
2010-03-06,81.50555520532725
2010-03-07,158.3505396639939
2010-03-08,279.0126086697637
2010-03-09,-149.7810682758227
2010-03-10,-41.44809410731068
2010-03-11,-17.555888924689498
2010-03-12,-68.0583164945183
2010-03-13,-110.08410079111854
2010-03-14,98.9102164046617
2010-03-15,212.80551511060548
2010-03-16,-74.10413675080235
2010-03-17,78.99667186155784
2010-03-18,98.13506816682093
2010-03-19,14.855523198213632
2010-03-20,-87.57873944242965
2010-03-21,-98.47879148416177
2010-03-22,121.73911150738604
2010-03-23,-272.3168689137892
2010-03-24,-329.7934267701603
2010-03-25,-122.03199781575859
2010-03-26,-79.97192943425216
2010-03-27,-66.39259280669467
2010-03-28,181.8133555348686
2010-03-29,266.4518153812296
2010-03-30,-171.3058220661951
2010-03-31,-89.76589602794229
2010-04-01,-103.68463681400317
2010-04-02,-299.8662991203637
2010-04-03,-319.4186633538593
2010-04-04,-21.946051852428354
2010-04-05,-18.155300585007353
2010-04-06,-189.0845399614518
2010-04-07,-47.15125088738387
2010-04-08,8.316426173940272
2010-04-09,17.495701077996273
2010-04-10,246.11108650964343
2010-04-11,146.49407458534915
2010-04-12,259.695477470108
2010-04-13,163.68083463859875
2010-04-14,32.44227846931608
2010-04-15,52.07391222032675
2010-04-16,36.46248152458793
2010-04-17,-21.83622792566166
2010-04-18,126.19271700475656
2010-04-19,253.25536948394074
2010-04-20,-52.53904158158002
2010-04-21,22.1850618249955
2010-04-22,67.24029467136461
2010-04-23,25.781031579275805
2010-04-24,-102.18491937521321
2010-04-25,-51.39993706509995
2010-04-26,-34.192339583531066
2010-04-27,-223.09956928808242
2010-04-28,-56.16418470980898
2010-04-29,-36.68929067015961
2010-04-30,-41.98735567917356
2010-05-01,-130.94887617514178
2010-05-02,8.704185974242137
2010-05-03,158.62642588499693
2010-05-04,-146.5355160778454
2010-05-05,-63.90477485674455
2010-05-06,-2.4130107554447022
2010-05-07,-48.54619779548011
2010-05-08,-116.5927094615472
2010-05-09,9.349158287261162
2010-05-10,120.5071153212939
2010-05-11,-240.13499989841876
2010-05-12,-141.70210505556133
2010-05-13,-44.686074309036485
2010-05-14,-53.52269251199505
2010-05-15,-111.76290463219448
2010-05-16,76.87602630475703
2010-05-17,185.57389095848157
2010-05-18,-80.4586193901032
2010-05-19,5.022759493158446
2010-05-20,36.90770697490734
2010-05-21,14.036021072422955
2010-05-22,-32.83600723758536
2010-05-23,208.37539115955042
2010-05-24,333.2568467737983
2010-05-25,11.493010777516247
2010-05-26,70.95403654221082
2010-05-27,15.817408562190394
2010-05-28,-4.076101568825834
2010-05-29,-111.21973404545861
2010-05-30,-36.417682946550485
2010-05-31,104.36002046600152
2010-06-01,-194.01151349359498
2010-06-02,-73.13081225385577
2010-06-03,-0.20487619543746405
2010-06-04,-21.866382873075054
2010-06-05,-59.70162414483275
2010-06-06,50.636424221725974
2010-06-07,191.67806499877952
2010-06-08,135.70563555391527
2010-06-09,-273.952534838294
2010-06-10,-248.65171398962048
2010-06-11,-326.28880041526463
2010-06-12,-407.7536520698577
2010-06-13,-158.1960508709417
2010-06-14,-81.10590133259211
2010-06-15,-193.26003516678793
2010-06-16,-238.631800736066
2010-06-17,-185.1594230538485
2010-06-18,-229.78090957016138
2010-06-19,-236.55313073356047
2010-06-20,-73.20957031781472
2010-06-21,159.7932681849943
2010-06-22,-65.97164376365981
2010-06-23,15.709719510043215
2010-06-24,-80.0486729975255
2010-06-25,-178.73808886028928
2010-06-26,-198.72608329298419
2010-06-27,36.428072872900884
2010-06-28,273.13317990212636
2010-06-29,37.560536555833096
2010-06-30,143.6392852146564
2010-07-01,255.32338057411653
2010-07-02,211.00922301114224
2010-07-03,-16.5631183165915
2010-07-04,136.59719743998357
2010-07-05,227.76644506758203
2010-07-06,-301.4794671678992
2010-07-07,-195.2650190354525
2010-07-08,-94.65694961123882
2010-07-09,-20.62738235420693
2010-07-10,-37.563956901358324
2010-07-11,32.84242068699132
2010-07-12,196.89832810596636
2010-07-13,-90.34660890947089
2010-07-14,-171.7259013676885
2010-07-15,-109.84837241736204
2010-07-16,-87.74375770896586
2010-07-17,-104.10440633751932
2010-07-18,49.921133385707435
2010-07-19,294.0409560183816
2010-07-20,21.923612051667078
2010-07-21,174.1997492017381
2010-07-22,408.03084930060504
2010-07-23,263.30474931672507
2010-07-24,33.67835765496602
2010-07-25,164.90038133994312
2010-07-26,132.93092059866285
2010-07-27,-51.865787396956875
2010-07-28,181.12863920998825
2010-07-29,138.11699488830345
2010-07-30,-6.140325444146583
2010-07-31,-88.75715693164966
2010-08-01,97.56132024710496
2010-08-02,286.43058223346816
2010-08-03,-31.72837333814641
2010-08-04,2.5508079772698693
2010-08-05,92.05107031634543
2010-08-06,175.49973670157306
2010-08-07,116.14847463022306
2010-08-08,172.42747102514477
2010-08-09,215.5163485392295
2010-08-10,-16.84492232516459
2010-08-11,50.6678633144129
2010-08-12,217.04583813389036
2010-08-13,166.499221235179
2010-08-14,86.80035837071591
