date,resid
2010-05-22,-16.65036318086277
2010-05-23,224.2724903065664
2010-05-24,348.8628703790382
2010-05-25,26.805402838373993
2010-05-26,85.97021853219485
2010-05-27,30.534782911685397
2010-05-28,10.339851991020623
2010-05-29,-97.10782696452588
2010-05-30,-22.612453708186877
2010-05-31,117.85594536737881
2010-06-01,-180.8275081229258
2010-06-02,-60.26132392740146
2010-06-03,12.347524713883104
2010-06-04,-9.633609618875198
2010-06-05,-47.79098341199824
2010-06-06,62.222475706863406
2010-06-07,202.93713309298982
2010-06-08,146.63539768391456
2010-06-09,-263.3543201177072
2010-06-10,-238.3871959882781
2010-06-11,-316.3600240619053
2010-06-12,-398.1625457734408
2010-06-13,-148.94441155724235
2010-06-14,-72.19537589091306
2010-06-15,-184.6920973809756
2010-06-16,-230.40772435812687
2010-06-17,-177.28025200539014
2010-06-18,-222.17213138069383
2010-06-19,-229.21194748002927
2010-06-20,-66.13298687992756
2010-06-21,166.60845708811394
2010-06-22,-59.41444000159754
2010-06-23,22.0125393911203
2010-06-24,-73.99644851285302
2010-06-25,-172.93247732614873
2010-06-26,-193.1629082230029
2010-06-27,41.75320125059443
2010-06-28,278.22489059495274
2010-06-29,42.42370750727787
2010-06-30,148.27903591628274
2010-07-01,259.74504941038686
2010-07-02,215.21833760255504
2010-07-03,-12.560870474586409
2010-07-04,140.3984243528048
2010-07-05,231.37264825305283
2010-07-06,-298.06216959607445
2010-07-07,-192.0304118196982
2010-07-08,-91.59874389226025
2010-07-09,-17.739251523691564
2010-07-10,-34.83958621320744
2010-07-11,35.40930647921596
2010-07-12,199.31396819332258
2010-07-13,-88.07600775997344
2010-07-14,-169.59417358829887
2010-07-15,-107.8493982294458
2010-07-16,-85.8714705502407
2010-07-17,-102.35280790768411
2010-07-18,51.55795895996016
2010-07-19,295.56883190922053
2010-07-20,23.348243623191593
2010-07-21,175.52669601089474
2010-07-22,409.2654914254872
2010-07-23,264.4522436960051
2010-07-24,34.74358982986632
2010-07-25,165.88794574190433
2010-07-26,133.84512360506596
2010-07-27,-51.02090990313263
2010-07-28,181.90796558023067
2010-07-29,138.83427927820776
2010-07-30,-5.4818580798309995
2010-07-31,-88.15459317186469
2010-08-01,98.11057381562023
2010-08-02,286.9288128049029
2010-08-03,-31.279164632085667
2010-08-04,2.9527298168395646
2010-08-05,92.40717994345141
2010-08-06,175.81122837488147
2010-08-07,116.41624172122829
2010-08-08,172.6521277697302
2010-08-09,215.69826777306116
2010-08-10,-16.70559987264096
2010-08-11,50.76449708676046
2010-08-12,217.09947978450327
2010-08-13,166.5093761943408
2010-08-14,86.76632578889621
2010-08-15,206.72203697567966
2010-08-16,374.3802796683649
2010-08-17,173.6742226059523
2010-08-18,169.73588392695638
2010-08-19,56.29109557726224
2010-08-20,89.40906496906064
2010-08-21,101.82421367053576
2010-08-22,371.2288167630395
2010-08-23,596.2607506584045
2010-08-24,174.3531574532717
2010-08-25,241.32337348417786
2010-08-26,214.65066877647587
2010-08-27,211.5421009182628
2010-08-28,159.0277050022505
2010-08-29,301.57325915023466
2010-08-30,395.1140138017781
2010-08-31,-39.1098326930387
2010-09-01,-18.691011428969432
2010-09-02,63.873689662885226
2010-09-03,88.68893018440212
2010-09-04,84.56296216170631
2010-09-05,237.58809089294846
2010-09-06,422.24007360631003
2010-09-07,-24.6936132916926
2010-09-08,74.92723778451
2010-09-09,100.25301345096341
2010-09-10,81.98624088581346
2010-09-11,2.33898003453578
2010-09-12,165.58546889124955
2010-09-13,253.4389798227421
2010-09-14,-47.727844819373786
2010-09-15,24.773923950577228
2010-09-16,86.12801727322949
2010-09-17,95.78637290326697
2010-09-18,17.124046313130748
2010-09-19,189.93388057781522
2010-09-20,325.5836622530296
2010-09-21,-67.07872801037593
2010-09-22,1.6134744043956744
2010-09-23,112.8468498275779
2010-09-24,70.63704810876334
2010-09-25,-65.49766394122162
2010-09-26,65.10222266887467
2010-09-27,71.32028973781598
2010-09-28,-200.08741719472164
2010-09-29,-51.23231707687046
2010-09-30,32.164990271214265
2010-10-01,-0.6874977015941113
2010-10-02,-14.130410567455328
2010-10-03,116.67046023566581
2010-10-04,-22.547091770882616
2010-10-05,69.5027867634526
2010-10-06,-195.78630866533422
2010-10-07,-113.38893469408868
2010-10-08,-113.11219055567744
2010-10-09,-212.73331219241481
2010-10-10,-52.813447515020016
2010-10-11,104.08079360952252
2010-10-12,-171.25491654648067
2010-10-13,43.19391218919918
2010-10-14,68.18985467205312
2010-10-15,17.33690479719553
2010-10-16,-83.19797129851759
2010-10-17,45.89700719301254
2010-10-18,161.79401299512028
2010-10-19,-102.20290524650409
2010-10-20,-66.63452606757528
2010-10-21,-138.4824787562211
2010-10-22,-4.228818587838759
2010-10-23,-101.89854137610564
2010-10-24,94.8803020303003
2010-10-25,176.40751445448404
2010-10-26,-193.62416657598988
2010-10-27,15.292751158394822
2010-10-28,-17.771437157904074
2010-10-29,-53.11163189991203
2010-10-30,-141.59234187334368
2010-10-31,133.96496971389024
2010-11-01,114.42779691739634
2010-11-02,-339.8191984351888
2010-11-03,-360.59269036016485
2010-11-04,-126.40476272376873
2010-11-05,-75.32700233344985
2010-11-06,-59.83353995914149
2010-11-07,70.04936494721187
2010-11-08,157.1923448231155
2010-11-09,-248.4919207718758
2010-11-10,-80.05928125664832
2010-11-11,-81.46478315069544
2010-11-12,-93.22511378719173
2010-11-13,17.501547162355564
2010-11-14,222.1208276921061
2010-11-15,142.09798738316204
2010-11-16,-525.0081159102538
2010-11-17,-128.7284700479795
2010-11-18,-122.22325437702239
2010-11-19,-458.1086047160006
2010-11-20,-731.8459580791332
2010-11-21,-375.6501485374829
2010-11-22,-428.0086286843234
2010-11-23,-219.4582803350513
2010-11-24,-6.923272583453581
2010-11-25,-164.82683443580754
2010-11-26,-270.026356243241
2010-11-27,-364.98468602536377
2010-11-28,-291.37077303630576
2010-11-29,-15.434743670655735
2010-11-30,-38.833623076816366
